"","time","sum_size"
"294",294,2815
"295",295,2593
"296",296,2531
"297",297,2879
"298",298,2564
"299",299,2910
"300",300,2728
"301",301,2517
"302",302,2458
"303",303,2801
"304",304,2559
"305",305,2996
"306",306,2772
"307",307,2815
"308",308,2531
"309",309,2827
"310",310,2933
"311",311,2949
"312",312,2995
"313",313,2560
"314",314,2912
"315",315,2682
"316",316,2937
"317",317,2638
"318",318,3106
"319",319,2703
"320",320,2672
"321",321,2495
"322",322,2639
"323",323,2623
"324",324,2646
"325",325,2681
"326",326,2650
"327",327,2828
"328",328,2794
"329",329,2547
"330",330,2973
"331",331,2855
"332",332,2756
"333",333,2439
"334",334,2841
"335",335,2719
"336",336,2633
"337",337,2330
"338",338,2781
"339",339,2729
"340",340,2699
"341",341,2941
"342",342,2879
"343",343,3079
"344",344,3199
"345",345,3036
"346",346,3117
"347",347,2616
"348",348,2752
"349",349,2538
"350",350,2523
"351",351,2466
"352",352,2539
"353",353,2658
"354",354,2742
"355",355,2671
"356",356,3037
"357",357,2797
"358",358,2840
"359",359,2722
"360",360,2426
"361",361,2568
"362",362,2426
"363",363,2277
"364",364,2315
"365",365,2423
"366",366,2384
"367",367,2370
"368",368,3016
"369",369,2732
"370",370,2797
"371",371,2888
"372",372,2554
"373",373,2790
"374",374,2453
"375",375,2717
"376",376,2339
"377",377,2577
"378",378,2733
"379",379,2672
"380",380,2808
"381",381,2455
"382",382,2734
"383",383,2715
"384",384,2550
"385",385,2272
"386",386,2452
"387",387,2803
"388",388,2348
"389",389,2414
"390",390,2703
"391",391,2314
"392",392,2180
"393",393,2342
"394",394,2355
"395",395,2503
"396",396,2664
"397",397,2553
"398",398,2750
"399",399,2655
"400",400,2967
"401",401,2731
"402",402,2645
"403",403,2389
"404",404,2649
"405",405,2356
"406",406,2293
"407",407,2310
"408",408,2445
"409",409,2507
"410",410,2573
"411",411,2569
"412",412,2383
"413",413,2728
"414",414,2732
"415",415,2656
"416",416,2574
"417",417,2838
"418",418,2488
"419",419,3139
"420",420,2720
"421",421,2618
"422",422,2882
"423",423,2539
"424",424,2499
"425",425,2699
"426",426,2787
"427",427,2530
"428",428,2369
"429",429,2183
"430",430,2871
"431",431,3181
"432",432,2573
"433",433,2673
"434",434,2439
"435",435,2507
"436",436,2340
"437",437,2534
"438",438,2711
"439",439,2880
"440",440,2894
"441",441,2690
"442",442,2677
"443",443,2665
"444",444,2608
"445",445,2547
"446",446,2559
"447",447,3028
"448",448,3047
"449",449,2707
"450",450,2507
"451",451,2577
"452",452,2600
"453",453,2382
"454",454,2407
"455",455,2540
"456",456,2255
"457",457,2890
"458",458,2424
"459",459,2395
"460",460,2771
"461",461,2712
"462",462,3141
"463",463,2654
"464",464,2544
"465",465,2796
"466",466,2863
"467",467,2839
"468",468,3080
"469",469,3041
"470",470,2580
"471",471,2509
"472",472,2573
"473",473,2603
"474",474,2720
"475",475,2454
"476",476,2477
"477",477,2628
"478",478,2936
"479",479,2722
"480",480,2739
"481",481,2893
"482",482,2982
"483",483,2948
"484",484,2547
"485",485,2740
"486",486,2470
"487",487,2698
"488",488,3144
"489",489,2562
"490",490,2642
"491",491,2594
"492",492,2537
"493",493,2568
"494",494,2948
"495",495,2946
"496",496,2640
"497",497,2609
"498",498,2472
"499",499,2510
"500",500,2953
"501",501,2864
"502",502,3008
"503",503,3092
"504",504,2564
"505",505,2332
"506",506,2388
"507",507,2208
"508",508,2607
"509",509,2987
"510",510,2877
"511",511,2783
"512",512,2811
"513",513,2436
"514",514,2534
"515",515,2973
"516",516,2555
"517",517,2422
"518",518,2439
"519",519,2535
"520",520,2906
"521",521,2479
"522",522,2833
"523",523,2612
"524",524,3087
"525",525,2782
"526",526,3285
"527",527,3287
"528",528,2892
"529",529,2606
"530",530,3136
"531",531,2766
"532",532,2502
"533",533,2480
"534",534,2769
"535",535,2981
"536",536,3050
"537",537,2963
"538",538,2730
"539",539,2693
"540",540,3113
"541",541,2969
"542",542,3072
"543",543,2751
"544",544,2596
"545",545,2946
"546",546,3212
"547",547,2762
"548",548,2709
"549",549,2665
"550",550,2835
"551",551,2853
"552",552,2730
"553",553,2817
"554",554,2881
"555",555,2825
"556",556,2760
"557",557,2639
"558",558,2994
"559",559,2702
"560",560,2897
"561",561,2666
"562",562,2684
"563",563,2841
"564",564,2784
"565",565,2696
"566",566,2741
"567",567,2750
"568",568,3491
"569",569,2962
"570",570,3070
"571",571,3241
"572",572,2710
"573",573,2571
"574",574,2724
"575",575,2441
"576",576,3229
"577",577,2893
"578",578,2564
"579",579,3011
"580",580,2616
"581",581,3122
"582",582,3108
"583",583,3216
"584",584,3339
"585",585,3073
"586",586,3377
"587",587,2932
"588",588,2722
"589",589,2626
"590",590,2880
"591",591,2774
"592",592,2724
"593",593,2877
"594",594,2874
"595",595,3214
"596",596,3191
"597",597,2833
"598",598,2731
"599",599,2534
"600",600,2578
"601",601,2701
"602",602,2446
"603",603,3094
"604",604,2734
"605",605,2777
"606",606,2876
"607",607,2793
"608",608,2923
"609",609,2828
"610",610,2936
"611",611,2790
"612",612,2612
"613",613,2502
"614",614,2588
"615",615,2671
"616",616,2663
"617",617,2707
"618",618,2892
"619",619,2589
"620",620,2472
"621",621,2835
"622",622,2604
"623",623,2486
"624",624,2518
"625",625,2757
"626",626,2854
"627",627,2478
"628",628,2401
"629",629,2592
"630",630,2574
"631",631,2858
"632",632,2460
"633",633,2625
"634",634,2918
"635",635,2725
"636",636,2519
"637",637,2697
"638",638,2979
"639",639,2674
"640",640,2674
"641",641,2677
"642",642,2631
"643",643,2830
"644",644,2491
"645",645,2346
"646",646,2617
"647",647,2491
"648",648,2634
"649",649,2431
"650",650,2750
"651",651,2835
"652",652,2909
"653",653,2902
"654",654,2577
"655",655,2462
"656",656,2396
"657",657,2386
"658",658,2531
"659",659,2269
"660",660,2691
"661",661,2673
"662",662,2462
"663",663,2804
"664",664,2764
"665",665,2610
"666",666,2729
"667",667,3115
"668",668,2911
"669",669,2654
"670",670,2884
"671",671,2594
"672",672,2731
"673",673,2589
"674",674,2695
"675",675,2462
"676",676,2882
"677",677,2792
"678",678,2381
"679",679,2955
"680",680,3071
"681",681,2536
"682",682,2810
"683",683,2678
"684",684,2863
"685",685,2563
"686",686,2671
"687",687,2632
"688",688,2578
"689",689,2845
"690",690,2935
"691",691,3193
"692",692,2972
"693",693,2723
"694",694,2983
"695",695,2718
"696",696,3068
"697",697,2601
"698",698,2764
"699",699,2585
"700",700,2727
"701",701,3043
"702",702,2911
"703",703,2711
"704",704,2598
"705",705,2724
"706",706,2387
"707",707,2626
"708",708,2506
"709",709,2617
"710",710,3054
"711",711,2606
"712",712,2784
"713",713,2598
"714",714,2401
"715",715,2583
"716",716,2498
"717",717,2442
"718",718,2495
"719",719,2717
"720",720,2714
"721",721,2674
"722",722,2439
"723",723,2280
"724",724,2804
"725",725,2623
"726",726,2320
"727",727,2394
"728",728,2319
"729",729,2413
"730",730,2151
"731",731,2237
"732",732,2447
"733",733,2465
"734",734,2723
"735",735,2835
"736",736,2828
"737",737,2622
"738",738,2534
"739",739,2706
"740",740,2504
"741",741,2286
"742",742,2380
"743",743,2640
"744",744,2602
"745",745,2821
"746",746,2631
"747",747,2374
"748",748,2514
"749",749,2440
"750",750,3030
"751",751,2708
"752",752,2595
"753",753,2695
"754",754,2510
"755",755,2414
"756",756,2342
"757",757,2363
"758",758,2409
"759",759,2564
"760",760,2918
"761",761,2718
"762",762,3145
"763",763,2679
"764",764,2975
"765",765,2699
"766",766,2766
"767",767,3083
"768",768,2933
"769",769,2911
"770",770,3045
"771",771,2684
"772",772,2398
"773",773,2857
"774",774,2575
"775",775,2820
"776",776,2637
"777",777,2662
"778",778,2484
"779",779,2547
"780",780,2356
"781",781,2900
"782",782,2751
"783",783,2585
"784",784,2450
"785",785,2745
"786",786,2746
"787",787,2600
"788",788,2812
"789",789,2590
"790",790,2643
"791",791,2416
"792",792,2375
"793",793,2492
"794",794,2444
"795",795,2850
"796",796,2516
"797",797,2868
"798",798,2783
"799",799,2489
"800",800,2487
"801",801,2779
"802",802,2498
"803",803,2838
"804",804,2644
"805",805,2666
"806",806,2573
"807",807,2828
"808",808,2473
"809",809,2959
"810",810,2969
"811",811,3144
"812",812,2682
"813",813,2685
"814",814,3031
"815",815,2938
"816",816,2782
"817",817,2785
"818",818,2730
"819",819,2736
"820",820,2747
"821",821,2799
"822",822,2499
"823",823,2329
"824",824,2754
"825",825,2644
"826",826,2866
"827",827,2410
"828",828,2481
"829",829,2545
"830",830,2481
"831",831,2791
"832",832,2805
"833",833,2664
"834",834,2475
"835",835,2415
"836",836,2389
"837",837,2621
"838",838,2407
"839",839,2571
"840",840,2627
"841",841,2790
"842",842,2356
"843",843,2423
"844",844,2408
"845",845,2240
"846",846,2722
"847",847,2605
"848",848,2710
"849",849,2496
"850",850,2489
"851",851,2880
"852",852,2749
"853",853,2868
"854",854,2429
"855",855,2698
"856",856,2530
"857",857,2328
"858",858,2657
"859",859,2452
"860",860,2935
"861",861,2738
"862",862,2691
"863",863,2736
"864",864,2950
"865",865,2631
"866",866,2548
"867",867,2555
"868",868,2646
"869",869,2794
"870",870,2764
"871",871,3101
"872",872,2924
"873",873,2829
"874",874,2653
"875",875,2538
"876",876,2731
"877",877,2368
"878",878,2594
"879",879,2828
"880",880,3073
"881",881,2839
"882",882,2949
"883",883,2689
"884",884,2639
"885",885,2527
"886",886,2648
"887",887,2743
"888",888,2348
"889",889,2645
"890",890,2827
"891",891,2592
"892",892,2554
"893",893,2365
"894",894,2365
"895",895,2395
"896",896,2318
"897",897,2621
"898",898,2297
"899",899,2214
"900",900,2345
"901",901,2424
"902",902,2203
"903",903,2606
"904",904,2722
"905",905,2669
"906",906,2685
"907",907,2679
"908",908,2673
"909",909,2665
"910",910,2474
"911",911,2592
"912",912,2834
"913",913,2536
"914",914,2270
"915",915,2244
"916",916,2611
"917",917,2543
"918",918,2864
"919",919,2694
"920",920,2448
"921",921,2431
"922",922,2575
"923",923,2558
"924",924,2563
"925",925,2395
"926",926,2441
"927",927,2428
"928",928,2439
"929",929,2349
"930",930,2798
"931",931,2661
"932",932,2293
"933",933,2363
"934",934,2708
"935",935,2601
"936",936,2390
"937",937,2329
"938",938,2441
"939",939,2418
"940",940,2530
"941",941,2884
"942",942,2579
"943",943,2404
"944",944,3012
"945",945,3031
"946",946,2847
"947",947,2461
"948",948,2638
"949",949,2470
"950",950,2290
"951",951,2398
"952",952,2814
"953",953,2528
"954",954,2406
"955",955,2317
"956",956,2251
"957",957,2795
"958",958,2470
"959",959,2573
"960",960,2759
"961",961,2414
"962",962,2981
"963",963,2498
"964",964,2455
"965",965,2264
"966",966,2754
"967",967,2579
"968",968,2611
"969",969,2753
"970",970,2784
"971",971,2368
"972",972,2569
"973",973,2420
"974",974,2312
"975",975,2485
"976",976,2402
"977",977,2589
"978",978,2719
"979",979,2860
"980",980,2910
"981",981,2664
"982",982,2755
"983",983,2558
"984",984,2300
"985",985,2808
"986",986,2401
"987",987,2735
"988",988,3119
"989",989,2586
"990",990,2902
"991",991,2760
"992",992,2495
"993",993,2541
"994",994,2366
"995",995,2660
"996",996,2559
"997",997,2781
"998",998,2391
"999",999,2512
"1000",1000,2392
"1001",1001,2585
"1002",1002,2384
"1003",1003,2447
"1004",1004,2129
"1005",1005,2198
"1006",1006,2493
"1007",1007,2659
"1008",1008,2129
"1009",1009,2307
"1010",1010,2145
"1011",1011,1852
"1012",1012,1616
"1013",1013,2354
"1014",1014,2250
"1015",1015,2180
"1016",1016,2131
"1017",1017,2156
"1018",1018,1849
"1019",1019,1894
"1020",1020,1709
"1021",1021,1769
"1022",1022,1776
"1023",1023,1462
"1024",1024,1556
"1025",1025,2433
"1026",1026,2118
"1027",1027,1973
"1028",1028,2269
"1029",1029,2018
"1030",1030,2059
"1031",1031,2006
"1032",1032,2205
"1033",1033,2424
"1034",1034,2127
"1035",1035,1843
"1036",1036,1757
"1037",1037,2221
"1038",1038,2231
"1039",1039,2135
"1040",1040,2146
"1041",1041,1974
"1042",1042,2217
"1043",1043,2327
"1044",1044,2291
"1045",1045,2000
"1046",1046,2180
"1047",1047,2267
"1048",1048,1819
"1049",1049,2092
"1050",1050,2410
"1051",1051,2154
"1052",1052,2191
"1053",1053,2581
"1054",1054,2228
"1055",1055,1968
"1056",1056,1792
"1057",1057,1789
"1058",1058,1908
"1059",1059,2391
"1060",1060,2382
"1061",1061,2095
"1062",1062,1863
"1063",1063,1908
"1064",1064,2024
"1065",1065,1840
"1066",1066,1973
"1067",1067,1909
"1068",1068,1842
"1069",1069,1631
"1070",1070,2198
"1071",1071,2059
"1072",1072,1962
"1073",1073,2365
"1074",1074,2084
"1075",1075,1976
"1076",1076,2519
"1077",1077,1989
"1078",1078,1796
"1079",1079,1698
"1080",1080,1931
"1081",1081,1916
"1082",1082,1765
"1083",1083,1994
"1084",1084,1964
"1085",1085,1731
"1086",1086,1811
"1087",1087,2237
"1088",1088,1990
"1089",1089,2114
"1090",1090,1880
"1091",1091,1836
"1092",1092,2066
"1093",1093,2062
"1094",1094,2119
"1095",1095,1977
"1096",1096,2183
"1097",1097,1837
"1098",1098,1587
"1099",1099,1661
"1100",1100,2123
"1101",1101,1968
"1102",1102,1877
"1103",1103,2133
"1104",1104,1923
"1105",1105,2051
"1106",1106,1797
"1107",1107,2157
"1108",1108,2100
"1109",1109,1933
"1110",1110,2021
"1111",1111,1987
"1112",1112,2190
"1113",1113,2465
"1114",1114,2638
"1115",1115,2267
"1116",1116,2157
"1117",1117,2003
"1118",1118,2340
"1119",1119,2314
"1120",1120,1949
"1121",1121,1717
"1122",1122,2115
"1123",1123,2276
"1124",1124,2300
"1125",1125,1995
"1126",1126,1754
"1127",1127,1912
"1128",1128,2219
"1129",1129,2111
"1130",1130,2215
"1131",1131,1864
"1132",1132,2164
"1133",1133,2375
"1134",1134,2076
"1135",1135,2294
"1136",1136,2225
"1137",1137,1966
"1138",1138,2369
"1139",1139,2269
"1140",1140,2351
"1141",1141,2163
"1142",1142,2679
"1143",1143,2802
"1144",1144,2376
"1145",1145,2362
"1146",1146,2273
"1147",1147,2319
"1148",1148,2125
"1149",1149,2782
"1150",1150,2315
"1151",1151,2538
"1152",1152,2444
"1153",1153,2399
"1154",1154,2518
"1155",1155,2207
"1156",1156,2206
"1157",1157,2246
"1158",1158,1968
"1159",1159,2342
"1160",1160,2233
"1161",1161,2960
"1162",1162,2800
"1163",1163,2948
"1164",1164,2627
"1165",1165,2527
"1166",1166,2439
"1167",1167,2153
"1168",1168,2673
"1169",1169,2582
"1170",1170,3031
"1171",1171,2914
"1172",1172,3082
"1173",1173,2883
"1174",1174,2481
"1175",1175,2479
"1176",1176,2639
"1177",1177,2575
"1178",1178,2710
"1179",1179,2773
"1180",1180,2750
"1181",1181,2684
"1182",1182,2942
"1183",1183,2805
"1184",1184,2356
"1185",1185,2594
"1186",1186,2786
"1187",1187,2561
"1188",1188,2733
"1189",1189,3066
"1190",1190,2644
"1191",1191,2578
"1192",1192,2237
"1193",1193,2484
"1194",1194,2461
"1195",1195,2665
"1196",1196,3059
"1197",1197,2835
"1198",1198,3173
"1199",1199,2859
"1200",1200,3084
"1201",1201,2638
"1202",1202,2725
"1203",1203,2763
"1204",1204,2586
"1205",1205,2540
"1206",1206,2586
"1207",1207,2898
"1208",1208,2951
"1209",1209,2711
"1210",1210,2905
"1211",1211,2817
"1212",1212,3265
"1213",1213,2598
"1214",1214,2877
"1215",1215,2711
"1216",1216,2658
"1217",1217,2442
"1218",1218,2938
"1219",1219,3188
"1220",1220,3508
"1221",1221,3136
"1222",1222,3009
"1223",1223,2728
"1224",1224,2443
"1225",1225,2609
"1226",1226,3082
"1227",1227,2908
"1228",1228,3277
"1229",1229,2798
"1230",1230,2943
"1231",1231,2969
"1232",1232,2730
"1233",1233,2888
"1234",1234,2903
"1235",1235,3164
"1236",1236,2852
"1237",1237,2985
"1238",1238,2750
"1239",1239,2955
"1240",1240,2496
"1241",1241,2495
"1242",1242,2846
"1243",1243,3245
"1244",1244,2825
"1245",1245,2636
"1246",1246,2833
"1247",1247,2441
"1248",1248,3120
"1249",1249,3383
"1250",1250,2876
"1251",1251,3335
"1252",1252,3264
"1253",1253,3175
"1254",1254,2921
"1255",1255,3344
"1256",1256,3060
"1257",1257,2889
"1258",1258,3339
"1259",1259,2971
"1260",1260,2756
"1261",1261,2837
"1262",1262,3102
"1263",1263,3063
"1264",1264,2971
"1265",1265,2757
"1266",1266,2972
"1267",1267,3056
"1268",1268,3169
"1269",1269,2938
"1270",1270,3186
"1271",1271,2957
"1272",1272,2916
"1273",1273,2755
"1274",1274,2793
"1275",1275,2985
"1276",1276,2857
"1277",1277,3445
"1278",1278,3378
"1279",1279,3212
"1280",1280,2936
"1281",1281,3100
"1282",1282,3606
"1283",1283,2936
"1284",1284,3182
"1285",1285,3170
"1286",1286,3148
"1287",1287,2958
"1288",1288,3453
"1289",1289,3135
"1290",1290,3119
"1291",1291,3156
"1292",1292,2889
"1293",1293,3271
"1294",1294,3078
"1295",1295,2950
"1296",1296,3165
"1297",1297,3061
"1298",1298,3255
"1299",1299,3015
"1300",1300,3020
"1301",1301,3217
"1302",1302,3994
"1303",1303,3140
"1304",1304,3119
"1305",1305,3203
"1306",1306,3052
"1307",1307,3086
"1308",1308,3044
"1309",1309,3101
"1310",1310,3593
"1311",1311,3046
"1312",1312,3111
"1313",1313,3115
"1314",1314,3312
"1315",1315,2884
"1316",1316,3209
"1317",1317,3281
"1318",1318,2860
"1319",1319,3221
"1320",1320,3051
"1321",1321,2891
"1322",1322,2766
"1323",1323,3458
"1324",1324,3221
"1325",1325,3411
"1326",1326,2885
"1327",1327,3164
"1328",1328,3278
"1329",1329,3173
"1330",1330,3008
"1331",1331,3007
"1332",1332,3099
"1333",1333,3482
"1334",1334,3420
"1335",1335,3062
"1336",1336,3194
"1337",1337,3312
"1338",1338,2997
"1339",1339,3193
"1340",1340,3031
"1341",1341,2940
"1342",1342,2688
"1343",1343,3334
"1344",1344,3389
"1345",1345,2980
"1346",1346,2899
"1347",1347,3111
"1348",1348,2964
"1349",1349,3113
"1350",1350,3087
"1351",1351,3223
"1352",1352,2892
"1353",1353,2828
"1354",1354,2914
"1355",1355,3045
"1356",1356,2951
"1357",1357,2668
"1358",1358,2939
"1359",1359,2577
"1360",1360,2949
"1361",1361,3253
"1362",1362,3141
"1363",1363,3121
"1364",1364,2978
"1365",1365,2951
"1366",1366,2920
"1367",1367,3156
"1368",1368,3693
"1369",1369,2923
"1370",1370,2769
"1371",1371,3030
"1372",1372,2714
"1373",1373,2498
"1374",1374,2539
"1375",1375,2577
"1376",1376,3006
"1377",1377,2629
"1378",1378,2871
"1379",1379,3014
"1380",1380,3072
"1381",1381,2830
"1382",1382,2695
"1383",1383,2875
"1384",1384,2704
"1385",1385,2634
"1386",1386,2969
"1387",1387,3080
"1388",1388,2773
"1389",1389,2999
"1390",1390,3136
"1391",1391,2871
"1392",1392,2719
"1393",1393,3112
"1394",1394,2661
"1395",1395,2681
"1396",1396,2387
"1397",1397,3111
"1398",1398,2821
"1399",1399,2643
"1400",1400,2606
"1401",1401,3043
"1402",1402,3089
"1403",1403,2915
"1404",1404,2700
"1405",1405,3001
"1406",1406,2753
"1407",1407,2954
"1408",1408,3420
"1409",1409,2737
"1410",1410,2757
"1411",1411,3054
"1412",1412,3293
"1413",1413,3358
"1414",1414,2783
"1415",1415,2843
"1416",1416,2992
"1417",1417,2541
"1418",1418,2965
"1419",1419,2858
"1420",1420,2731
"1421",1421,2983
"1422",1422,3884
"1423",1423,3130
"1424",1424,3069
"1425",1425,2738
"1426",1426,3151
"1427",1427,3236
"1428",1428,3045
"1429",1429,2699
"1430",1430,2836
"1431",1431,2614
"1432",1432,2606
"1433",1433,3019
"1434",1434,3137
"1435",1435,3027
"1436",1436,2716
"1437",1437,3255
"1438",1438,2695
"1439",1439,3290
"1440",1440,3127
"1441",1441,2879
"1442",1442,2789
"1443",1443,3141
"1444",1444,2701
"1445",1445,2737
"1446",1446,2633
"1447",1447,2706
"1448",1448,3255
"1449",1449,2935
"1450",1450,2834
"1451",1451,3047
"1452",1452,2663
"1453",1453,3459
"1454",1454,3037
"1455",1455,2965
"1456",1456,2889
"1457",1457,2907
"1458",1458,3213
"1459",1459,2822
"1460",1460,3101
"1461",1461,2739
"1462",1462,2689
"1463",1463,2532
"1464",1464,2288
"1465",1465,2987
"1466",1466,2891
"1467",1467,2669
"1468",1468,2893
"1469",1469,3146
"1470",1470,2746
"1471",1471,2543
"1472",1472,2692
"1473",1473,3059
"1474",1474,2647
"1475",1475,2601
"1476",1476,3066
"1477",1477,2896
"1478",1478,2898
"1479",1479,2483
"1480",1480,3241
"1481",1481,2988
"1482",1482,2884
"1483",1483,2829
"1484",1484,2616
"1485",1485,2941
"1486",1486,2730
"1487",1487,2771
"1488",1488,2963
"1489",1489,2613
"1490",1490,2637
"1491",1491,2549
"1492",1492,2764
"1493",1493,2562
"1494",1494,2567
"1495",1495,2655
"1496",1496,2836
"1497",1497,2870
"1498",1498,2673
"1499",1499,2755
"1500",1500,2581
"1501",1501,2447
"1502",1502,2321
"1503",1503,2635
"1504",1504,2710
"1505",1505,2729
"1506",1506,2630
"1507",1507,2765
"1508",1508,2618
"1509",1509,2935
"1510",1510,2660
"1511",1511,2559
"1512",1512,2500
"1513",1513,2823
"1514",1514,2708
"1515",1515,2782
"1516",1516,2695
"1517",1517,2696
"1518",1518,2752
"1519",1519,2567
"1520",1520,2461
"1521",1521,3973
"1522",1522,2861
"1523",1523,2665
"1524",1524,2500
"1525",1525,2626
"1526",1526,2757
"1527",1527,3037
"1528",1528,2787
"1529",1529,2566
"1530",1530,2541
"1531",1531,3287
"1532",1532,2963
"1533",1533,2848
"1534",1534,3233
"1535",1535,3304
"1536",1536,2670
"1537",1537,2888
"1538",1538,2739
"1539",1539,2561
"1540",1540,2737
"1541",1541,2488
"1542",1542,2323
"1543",1543,2319
"1544",1544,3066
"1545",1545,2711
"1546",1546,2960
"1547",1547,2804
"1548",1548,2844
"1549",1549,2649
"1550",1550,2586
"1551",1551,2933
"1552",1552,3243
"1553",1553,2679
"1554",1554,2907
"1555",1555,2826
"1556",1556,2682
"1557",1557,2927
"1558",1558,3184
"1559",1559,2984
"1560",1560,2854
"1561",1561,2437
"1562",1562,2956
"1563",1563,2822
"1564",1564,2886
"1565",1565,2990
"1566",1566,2896
"1567",1567,2906
"1568",1568,2578
"1569",1569,2972
"1570",1570,2890
"1571",1571,2968
"1572",1572,3116
"1573",1573,3163
"1574",1574,3276
"1575",1575,3085
"1576",1576,2566
"1577",1577,3017
"1578",1578,2869
"1579",1579,3504
"1580",1580,2953
"1581",1581,2761
"1582",1582,2671
"1583",1583,3117
"1584",1584,3212
"1585",1585,2967
"1586",1586,2820
"1587",1587,3287
"1588",1588,2842
"1589",1589,2606
"1590",1590,3341
"1591",1591,2835
"1592",1592,2918
"1593",1593,3450
"1594",1594,3082
"1595",1595,3250
"1596",1596,2986
"1597",1597,2919
