"","time","MR_mean_summ","MR_sd_summ"
"792",792,0.60869020882597,0.352644544541402
"793",793,0.637950904041585,0.351330740388214
"794",794,0.641475906653312,0.346819752489669
"795",795,0.621840207102621,0.336946828225226
"796",796,0.588615226817353,0.35329091414362
"797",797,0.574648703154993,0.364723954515276
"798",798,0.586994887364351,0.352668072022932
"799",799,0.60699527120873,0.34073784573038
"800",800,0.607562105153796,0.354394124695728
"801",801,0.577650257846094,0.373170126758143
"802",802,0.583513384118048,0.365222179763199
"803",803,0.564674547898403,0.359288270557654
"804",804,0.602047912368458,0.358038323455856
"805",805,0.612442208882749,0.341074784477727
"806",806,0.609672241940422,0.352816421137938
"807",807,0.574027651871903,0.363775396826446
"808",808,0.593231046476299,0.368725930919932
"809",809,0.570842919128735,0.366072993610846
"810",810,0.604551223902916,0.345925950468327
"811",811,0.58321771543817,0.354160818629585
"812",812,0.612539402647953,0.354317010849797
"813",813,0.603111027765897,0.35598696794847
"814",814,0.613504815376711,0.351012044146745
"815",815,0.603053094167587,0.352051409771086
"816",816,0.592681725201644,0.351217666490374
"817",817,0.564835258947383,0.364692613665211
"818",818,0.594425225097079,0.361734341568622
"819",819,0.622927903849488,0.359506007078852
"820",820,0.594905381092231,0.363736713299034
"821",821,0.582423933044916,0.366768840401141
"822",822,0.608848710261549,0.359117002828592
"823",823,0.60768702257478,0.362809499744556
"824",824,0.563828807188085,0.367664839004203
"825",825,0.556880571111471,0.369719695501497
"826",826,0.559887722586334,0.366208865323133
"827",827,0.553633318338088,0.363516877177549
"828",828,0.56688041692702,0.3748540165039
"829",829,0.570668874773669,0.372400256505008
"830",830,0.548652010412689,0.371202960030839
"831",831,0.583256639295199,0.361869275592049
"832",832,0.591058017290009,0.354884372401882
"833",833,0.605669773162578,0.346906583932354
"834",834,0.642683216788552,0.347623668474931
"835",835,0.621341193935518,0.366605177734555
"836",836,0.635357248902559,0.352771112384988
"837",837,0.606297615961164,0.359935573426204
"838",838,0.619012950045902,0.354839136383337
"839",839,0.617727603071409,0.350811082874465
"840",840,0.550771881833157,0.36401815602932
"841",841,0.579705420620603,0.36923570742013
"842",842,0.583221498016003,0.363400920883219
"843",843,0.584086203427268,0.360375936262891
"844",844,0.585370813148842,0.361699207645734
"845",845,0.606943283548807,0.366534774838107
"846",846,0.603066137690047,0.366419194585247
"847",847,0.592617015429663,0.360630725658967
"848",848,0.61336763198945,0.357269633524806
"849",849,0.599377410003129,0.364926897735765
"850",850,0.600227391286125,0.361819181676618
"851",851,0.617206919309159,0.360433227779462
"852",852,0.593330041247906,0.358331838436849
"853",853,0.598561842019871,0.353668557414303
"854",854,0.608846390360803,0.346008354007875
"855",855,0.585735588568253,0.353379938776044
"856",856,0.561601822247211,0.357926676289525
"857",857,0.551359637537155,0.35831433694583
"858",858,0.579424901666126,0.351350534004363
"859",859,0.59220923123686,0.35157529336728
"860",860,0.607203633525599,0.353888633359723
"861",861,0.591736500495684,0.352163920582477
"862",862,0.608580285242294,0.353741217595536
"863",863,0.595849025053045,0.362028626657755
"864",864,0.642524549926221,0.350538481933687
"865",865,0.62442636812229,0.344657973023529
"866",866,0.629039977227538,0.346207722809387
"867",867,0.603756244581095,0.354518634792686
"868",868,0.61736060368264,0.358257846342966
"869",869,0.605969728698969,0.352736738454361
"870",870,0.614474015803526,0.355390891129525
"871",871,0.627038096559976,0.340975647312698
"872",872,0.612911185281157,0.350085623206554
"873",873,0.591597877014102,0.343631537511534
