"time","sum_size"
714,24114
715,25040
716,25957
717,22690
718,22027
719,22547
720,22580
721,22187
722,22884
723,24104
724,23226
725,23793
726,24815
727,25750
728,24341
729,25025
730,23665
731,24176
732,24103
733,23866
734,23944
735,23823
736,23256
737,23679
738,23575
739,22863
740,22938
741,24095
742,26195
743,22933
744,22473
745,23000
746,23166
747,23454
748,25299
749,24565
750,24373
751,25421
752,23506
753,22738
754,22658
755,21530
756,21831
757,22388
758,22958
759,23755
760,23331
761,22629
762,23060
763,23517
764,23683
765,24029
766,24525
767,24671
768,24584
769,25781
770,23890
771,23284
772,22319
773,21798
774,22853
775,23997
776,23397
777,23732
778,24015
779,23587
780,23531
781,24703
782,23615
783,23991
784,23516
785,23751
786,22961
787,24552
788,26076
789,23173
790,24096
791,23758
792,23652
793,24091
794,23741
795,25192
796,23995
797,23794
798,24127
799,22868
800,23597
801,23970
802,24289
803,25277
804,24712
805,24575
806,24019
807,24259
808,24042
809,24664
810,24500
811,24522
812,24090
813,23886
814,24893
815,25323
816,25657
817,24124
818,23838
819,23762
820,23488
821,23836
822,23556
823,23591
824,23600
825,22825
826,24471
827,24129
828,24369
829,26298
830,24171
831,24172
832,24444
833,24054
834,24117
835,24018
836,24190
837,23148
838,22957
839,23639
840,25467
841,23889
842,22696
843,23460
844,23082
845,23109
846,23741
847,24039
848,25296
849,24797
850,24159
851,24963
852,25565
853,25360
854,23011
855,22304
856,22012
857,22788
858,24649
859,25042
860,24995
861,23734
862,24136
863,24104
864,24932
865,24851
866,25493
867,24575
868,24434
869,24649
870,24536
871,24246
872,23781
873,23528
874,24554
875,24972
876,25165
877,25451
878,24584
879,24059
880,24541
881,23772
882,24887
883,23522
884,23851
885,24897
886,25726
887,23837
888,23656
889,23245
890,24419
891,24038
892,23052
893,23584
894,24350
895,24542
896,23736
897,23543
898,23958
899,24164
900,24261
901,24330
902,25472
903,24845
904,24430
905,24517
906,23397
907,23967
908,23857
909,24174
910,24361
911,24342
912,25652
913,24421
914,25169
915,23847
916,25025
917,23840
918,23498
919,22898
920,24214
921,24745
922,24728
923,23716
924,25823
925,22969
926,22738
927,22491
928,22589
929,22932
930,23972
931,24252
932,23804
933,24013
934,24685
935,24223
936,25285
937,24602
938,25202
939,25294
940,25697
941,23430
942,23504
943,23890
944,23525
945,23187
946,25779
947,22654
948,22030
949,21419
950,20934
951,21139
952,21359
953,21448
954,22855
955,21556
956,21283
957,22658
958,22273
959,21453
960,22294
961,22440
962,22205
963,23470
964,24477
965,23863
966,24626
967,24275
968,22938
969,22289
970,23593
971,25363
972,24038
973,24162
974,24170
975,23108
976,23755
977,24236
978,23926
979,24734
980,24492
981,25247
982,24366
983,25726
984,22797
985,22274
986,22045
987,22620
988,24379
989,23822
990,23852
991,24019
992,24691
993,25129
994,23130
995,24536
996,24752
997,24304
998,24733
999,24892
1000,24573
1001,25271
1002,24545
1003,23887
1004,23269
1005,23712
1006,24462
1007,24453
1008,24941
1009,25880
1010,23733
1011,23500
1012,23567
1013,23323
1014,22653
1015,22718
1016,23369
1017,22991
1018,24409
1019,24154
1020,24621
1021,24640
1022,24525
1023,26199
1024,23198
1025,21924
1026,22801
1027,22955
1028,23098
1029,22929
1030,22882
1031,23355
1032,23345
1033,23989
1034,23193
1035,23030
1036,23173
1037,22982
1038,23866
1039,24903
1040,23230
1041,25504
1042,24107
1043,23394
1044,23942
1045,23565
1046,24253
1047,24560
1048,23628
1049,24250
1050,24107
1051,23805
1052,24600
1053,25610
1054,24529
1055,24097
1056,24962
1057,23688
1058,24053
1059,24083
1060,24703
1061,24909
1062,25362
1063,23652
1064,23621
1065,22439
1066,23703
1067,24153
1068,24392
1069,24178
1070,23645
1071,23845
1072,22904
1073,23949
1074,24628
1075,24291
1076,24529
1077,24868
1078,26056
1079,23612
1080,23058
1081,23566
1082,24582
1083,23961
1084,23427
1085,24930
1086,24719
1087,24292
1088,24682
1089,24312
1090,25345
1091,23999
1092,23562
1093,24856
1094,23849
1095,25335
1096,25025
1097,24139
1098,23656
1099,24005
1100,24915
1101,25850
1102,23795
1103,23452
1104,23093
1105,23709
1106,22495
1107,23146
1108,22888
1109,23525
1110,23056
1111,23277
1112,24014
1113,24792
1114,24969
1115,22418
1116,22984
1117,23553
1118,23236
1119,24937
1120,24238
1121,24442
1122,24959
1123,23433
1124,24413
1125,24197
1126,24821
1127,25539
1128,24339
1129,25038
1130,24625
1131,25127
1132,25168
1133,25023
1134,24358
1135,25024
1136,25354
1137,25008
1138,24728
1139,23883
1140,23454
1141,23738
1142,23531
1143,24038
1144,23930
1145,24310
1146,24832
1147,26518
1148,23103
1149,23949
1150,24225
1151,23456
1152,23938
1153,24386
1154,23379
1155,23515
1156,24187
1157,23633
1158,22746
1159,23595
1160,23754
1161,24009
1162,23572
1163,24144
1164,23542
1165,23074
1166,22594
1167,24738
1168,25083
1169,25117
1170,25536
1171,25220
1172,23815
1173,23014
1174,23530
1175,23762
1176,23606
1177,24464
1178,24745
1179,24198
1180,24302
1181,25180
1182,25392
1183,23484
1184,23985
1185,24190
1186,23295
1187,24386
1188,23982
1189,24144
1190,25278
1191,25466
1192,25635
1193,23838
1194,23818
1195,23487
1196,23500
1197,22659
1198,23319
1199,23944
1200,24656
1201,23638
1202,23782
1203,24462
1204,23634
1205,22892
1206,23471
1207,24351
1208,24216
1209,24490
1210,25350
1211,24936
1212,24434
1213,25203
1214,24761
1215,23999
1216,24823
1217,25800
1218,23632
1219,22875
1220,24218
1221,23390
1222,24322
1223,23122
1224,23968
1225,25101
1226,24515
1227,25853
1228,23111
1229,23559
1230,22709
1231,23261
1232,23262
1233,24063
1234,23600
1235,23181
1236,22876
1237,22841
1238,23208
1239,23663
1240,25053
1241,23877
1242,23755
1243,22602
1244,23793
1245,24145
1246,23114
1247,24051
1248,24804
1249,23483
1250,24979
1251,24916
1252,24578
1253,24053
1254,24835
1255,25634
1256,24592
1257,24093
1258,24187
1259,25227
1260,24002
1261,24878
1262,25735
1263,24356
1264,23788
1265,23891
1266,23531
1267,22357
1268,23584
1269,23677
1270,23642
1271,24238
1272,24895
1273,24677
1274,25395
1275,23810
1276,23165
1277,23270
1278,24318
1279,23842
1280,24121
1281,23792
1282,23623
1283,25599
1284,23994
1285,23872
1286,25143
1287,24045
1288,23968
1289,24763
1290,23508
1291,24477
1292,24888
1293,24050
1294,24385
1295,24493
1296,24207
1297,24195
1298,24657
1299,23992
1300,24764
1301,25042
1302,24255
1303,25712
1304,23722
1305,23858
1306,24324
1307,23574
1308,24518
1309,25141
1310,24443
1311,26367
1312,23937
1313,22844
1314,22305
1315,22778
1316,23309
1317,23810
1318,24144
1319,23685
1320,23433
1321,23421
1322,24037
1323,23495
1324,24357
1325,23583
1326,25795
1327,24752
1328,24546
1329,23455
1330,22693
1331,22239
1332,23097
1333,23028
1334,23113
1335,22731
1336,25426
1337,24168
1338,22973
1339,23228
1340,23662
1341,23020
1342,22486
1343,23123
1344,23886
1345,24531
1346,23653
1347,24577
1348,24452
1349,23099
1350,24752
1351,24090
1352,23521
1353,24313
1354,24469
1355,24522
1356,23864
1357,24281
1358,25216
1359,24253
1360,24619
1361,23910
1362,24388
1363,25452
1364,24800
1365,23625
1366,23938
1367,23992
1368,24766
1369,24376
1370,25289
1371,25418
1372,23178
1373,24291
1374,23962
1375,24567
1376,26157
1377,22948
1378,22885
1379,22525
1380,22333
1381,22707
1382,23066
1383,24147
1384,22865
1385,23380
1386,23589
1387,24744
1388,24867
1389,23664
1390,23856
1391,23532
1392,24184
1393,25090
1394,24655
1395,24925
1396,24224
1397,24564
1398,24592
1399,23802
1400,26305
1401,24568
1402,24218
1403,22408
1404,23308
1405,23538
1406,23508
1407,23275
1408,24182
1409,25416
1410,23805
1411,23340
1412,22087
1413,23300
1414,22895
1415,23526
1416,23489
1417,24990
1418,23546
1419,24127
1420,24739
1421,23737
1422,24468
1423,24408
1424,23828
1425,23433
1426,24776
1427,26031
1428,23693
1429,23748
1430,22562
1431,23714
1432,24148
1433,24158
1434,24237
1435,24603
1436,23769
1437,24004
1438,25663
1439,24518
1440,23118
1441,23004
1442,23782
1443,26004
1444,22730
1445,21993
1446,22729
1447,23439
1448,23167
1449,22321
1450,23060
1451,23068
1452,23021
1453,22339
1454,23577
1455,23376
1456,22852
1457,23738
1458,24125
1459,24252
1460,24420
1461,24992
1462,25831
1463,23791
1464,23009
1465,23388
1466,22700
1467,22922
1468,23808
1469,23741
1470,23955
1471,24240
1472,23442
1473,23955
1474,24287
1475,23799
1476,23852
1477,23741
1478,24853
1479,24900
1480,25562
1481,24008
1482,23707
1483,24262
1484,23629
1485,24602
1486,24088
1487,24986
1488,25014
1489,25065
1490,24583
1491,25083
1492,25025
1493,24701
1494,24961
1495,25954
1496,22665
1497,22890
1498,23710
1499,22681
1500,22014
1501,22921
1502,21899
1503,21149
1504,19915
1505,20089
1506,19461
1507,18196
1508,19078
1509,18286
1510,17157
1511,17605
1512,16990
1513,17071
1514,16113
1515,16226
1516,17047
1517,16545
1518,16524
1519,15993
1520,15606
1521,16454
1522,16691
1523,17134
1524,16009
1525,16106
1526,15456
1527,15407
1528,14003
1529,14414
1530,14090
1531,13967
1532,14125
1533,13429
1534,13660
1535,13727
1536,13469
1537,13028
1538,13085
1539,14368
1540,13192
1541,12782
1542,13765
1543,13302
1544,12918
1545,12207
1546,12433
1547,12292
1548,12262
1549,12872
1550,12671
1551,12702
1552,12089
1553,12478
1554,11883
1555,13107
1556,12659
1557,13117
1558,12978
1559,12890
1560,13060
1561,13270
1562,12577
1563,12145
1564,12297
1565,11926
1566,12402
1567,12819
1568,11590
1569,11736
1570,11166
1571,11190
1572,10409
1573,10733
1574,10646
1575,11593
1576,11902
1577,12166
1578,12242
1579,11903
1580,12316
1581,12137
1582,11577
1583,10976
1584,11655
1585,11169
1586,11882
1587,11472
1588,11265
1589,12324
1590,11870
1591,11685
1592,11228
1593,12360
1594,12438
1595,11966
1596,11874
1597,11317
1598,10302
1599,11092
1600,11028
1601,10780
1602,11432
1603,11577
1604,11496
1605,11676
1606,12707
1607,11966
1608,11813
1609,13228
1610,11693
1611,12246
1612,12625
1613,12676
1614,12215
1615,12539
1616,12069
1617,12400
1618,13189
1619,12912
1620,12284
1621,12142
1622,12340
1623,12954
1624,13068
1625,13289
1626,13332
1627,13406
1628,13061
1629,12540
1630,13579
1631,13505
1632,13604
1633,13587
1634,13936
1635,13867
1636,13888
1637,13806
1638,14254
1639,14216
1640,13867
1641,14669
1642,14358
1643,13947
1644,14890
1645,14432
1646,14571
1647,14227
1648,15119
1649,14913
1650,14815
1651,13877
1652,14126
1653,14963
1654,15489
1655,15335
1656,15625
1657,15118
1658,14696
1659,15013
1660,15583
1661,15494
1662,15285
1663,15665
1664,15607
1665,15924
1666,15453
1667,15658
1668,15417
1669,15734
1670,16373
1671,15049
1672,15405
1673,16251
1674,16904
1675,16442
1676,15544
1677,15748
1678,16255
1679,16548
1680,17619
1681,18294
1682,17406
1683,16988
1684,17310
1685,17237
1686,17477
1687,18127
1688,18950
1689,18373
1690,18540
1691,18264
1692,18535
1693,18946
1694,18018
1695,18818
1696,18984
1697,18496
1698,18419
1699,17986
1700,19785
1701,19769
1702,19873
1703,19577
1704,19262
1705,19316
1706,19824
1707,19667
1708,19246
1709,19939
1710,20959
1711,20162
1712,21525
1713,21351
1714,20713
1715,20415
1716,20210
1717,20686
1718,21523
1719,21508
1720,21947
1721,21747
1722,22351
1723,22329
1724,22055
1725,20981
1726,21442
1727,22228
1728,22928
1729,23982
1730,24069
1731,22455
1732,22402
1733,22401
1734,22951
1735,22693
1736,23087
1737,23180
1738,23088
1739,22757
1740,23188
1741,22138
1742,23445
1743,23983
1744,25423
1745,24237
1746,24124
1747,24002
1748,24652
1749,24427
1750,25306
1751,24289
1752,24276
1753,23965
1754,24304
1755,24361
1756,24934
1757,24325
1758,24145
1759,24821
1760,23675
1761,25163
1762,24529
1763,23806
1764,25424
1765,24838
1766,24356
1767,24661
1768,24905
1769,27112
1770,23764
1771,22438
1772,22298
1773,22571
1774,22353
1775,21880
1776,24089
1777,23876
1778,23944
1779,23412
1780,22686
1781,22614
1782,22208
1783,23867
1784,22684
1785,23523
1786,22451
1787,22624
1788,23476
1789,23160
1790,24006
1791,23308
1792,23994
1793,24636
1794,24952
1795,24704
1796,25232
1797,25688
1798,24754
1799,23280
1800,24721
1801,23916
1802,24062
1803,23821
1804,24976
1805,24201
1806,24722
1807,24765
1808,25511
1809,24693
1810,24132
1811,25648
1812,25485
1813,22571
1814,22922
1815,22376
1816,23815
1817,22049
1818,22409
1819,23061
1820,21953
1821,23700
1822,22492
1823,23124
1824,23260
1825,22747
1826,23979
1827,23582
1828,23690
1829,24447
1830,24812
1831,25270
1832,24657
1833,24183
1834,24494
1835,24083
1836,24224
1837,25399
1838,25524
1839,23715
1840,23584
1841,24439
1842,23704
1843,23899
1844,23082
1845,23473
1846,23745
1847,24171
1848,23156
1849,23971
1850,25450
1851,23134
1852,22745
1853,23949
1854,24366
1855,24893
1856,24661
1857,25731
1858,23979
1859,24032
1860,24475
1861,24420
1862,24590
1863,25000
1864,25096
1865,25594
1866,23794
1867,23696
1868,23760
1869,23287
1870,23600
1871,23487
1872,23237
1873,24038
1874,23202
1875,23388
1876,23258
1877,23391
1878,23668
1879,24611
1880,24546
1881,24504
1882,24716
1883,23899
1884,24670
1885,24212
1886,24582
1887,27394
1888,21988
1889,21121
1890,21106
1891,21271
1892,20719
1893,21239
1894,20837
1895,20686
1896,21211
1897,21104
1898,20992
1899,21265
1900,20638
1901,21890
1902,22786
1903,22176
1904,21072
1905,21854
1906,22693
1907,22320
1908,22120
1909,23125
1910,23553
1911,23185
1912,22349
1913,24416
1914,24074
1915,24598
1916,24614
1917,24820
1918,23195
1919,23417
1920,24030
1921,24621
1922,23978
1923,23285
1924,24051
1925,24791
1926,23964
1927,25442
1928,23569
1929,23763
1930,23915
1931,24352
1932,24021
1933,24785
1934,24929
1935,24903
1936,25277
1937,25897
1938,23732
1939,22862
1940,23863
1941,22328
1942,24020
1943,23562
1944,23356
1945,24127
1946,25003
1947,25403
1948,22737
1949,23270
1950,22559
1951,22793
1952,24290
1953,24182
1954,24955
1955,24156
1956,23629
1957,26131
1958,22532
1959,21857
1960,23054
1961,22734
1962,23268
1963,22657
1964,23242
1965,22350
1966,22591
1967,23463
1968,22303
1969,22155
1970,22190
1971,22854
1972,23591
1973,23366
1974,23974
1975,24630
1976,23980
1977,26957
1978,23516
1979,22858
1980,21759
1981,21383
1982,20883
1983,23045
1984,22481
1985,22028
1986,22273
1987,22583
1988,21159
1989,22256
1990,23146
1991,22188
1992,23476
1993,23695
1994,22050
1995,22172
1996,22164
1997,22643
1998,23875
1999,23421
2000,23891
2001,23386
2002,22379
2003,22543
2004,24108
2005,22974
2006,24274
2007,23885
2008,24897
2009,24904
2010,24976
2011,25236
2012,23872
2013,24153
2014,23764
2015,25746
2016,25301
2017,23827
2018,23382
2019,24203
2020,23606
2021,23447
2022,23868
2023,24588
2024,23036
2025,22880
2026,23434
2027,23898
2028,24078
2029,25394
2030,24836
2031,23614
2032,25504
2033,22298
2034,22278
2035,23874
2036,24563
2037,24474
2038,23870
2039,23650
2040,23880
2041,24325
2042,23366
2043,23885
2044,24749
2045,25878
2046,24546
2047,23389
2048,23865
2049,24065
2050,24245
2051,23505
2052,25314
2053,24505
2054,23959
2055,23365
2056,24219
2057,24158
2058,24026
2059,24385
2060,25303
2061,24002
2062,25172
2063,25086
2064,24561
2065,23442
2066,25093
2067,23472
2068,23273
2069,24411
2070,24092
2071,24389
2072,23257
2073,25197
2074,23934
2075,24257
2076,24760
2077,24905
2078,25680
2079,25436
2080,23392
2081,23705
2082,25004
2083,23928
2084,23961
2085,24112
2086,23943
2087,23003
2088,24688
2089,24061
2090,24318
2091,26216
2092,23738
2093,22755
2094,23232
2095,23478
2096,22849
2097,24426
2098,26224
2099,22219
2100,22711
2101,21581
2102,21392
2103,21349
2104,21720
2105,21644
2106,21210
2107,22215
2108,22197
2109,22341
2110,22400
2111,23045
2112,22502
2113,23874
2114,24506
2115,23342
2116,23491
2117,23742
2118,23982
2119,24164
2120,24105
2121,22926
2122,23506
2123,23546
2124,23386
2125,24622
2126,24313
2127,22834
2128,23024
2129,23677
2130,23806
2131,23533
2132,24841
2133,24932
2134,25341
2135,25486
2136,24352
2137,23080
2138,25383
2139,24582
2140,24510
2141,23853
2142,24067
2143,24857
2144,25211
2145,24390
2146,24615
2147,24614
2148,24997
2149,24641
2150,25738
2151,24247
2152,23865
2153,23507
2154,24550
2155,24283
2156,25811
2157,24340
2158,24754
2159,24019
2160,23258
2161,23216
2162,23576
2163,23844
2164,23067
2165,24440
2166,23748
2167,24234
2168,23660
2169,24889
2170,24375
2171,24950
2172,25406
2173,25911
2174,22484
2175,22902
2176,23542
2177,22997
2178,24265
2179,22792
2180,23304
2181,23741
2182,24235
2183,23785
2184,24668
2185,23854
2186,25542
2187,23755
2188,24350
2189,24519
2190,23687
2191,23844
2192,25539
2193,24189
2194,25546
2195,23982
2196,23273
2197,23978
2198,23055
2199,22853
2200,23220
2201,24983
2202,23493
2203,23458
2204,24336
2205,23606
2206,23507
2207,23582
2208,23216
2209,23012
2210,24348
2211,24942
2212,25487
2213,24023
2214,24693
2215,24228
2216,24161
2217,24787
2218,24187
2219,24374
2220,23594
2221,23998
2222,23523
2223,24776
2224,25980
2225,24533
2226,23261
2227,23336
2228,23320
2229,22492
2230,22986
2231,22596
2232,24077
2233,22983
2234,23488
2235,24314
2236,24169
2237,24566
2238,24586
2239,24051
2240,24539
2241,24784
2242,24855
2243,24981
2244,25064
2245,25499
2246,25258
2247,26334
2248,23477
2249,22228
2250,22534
2251,23868
2252,22754
2253,22645
2254,22558
2255,22649
2256,22847
2257,22622
2258,23137
2259,24273
2260,24010
2261,24147
2262,22764
2263,23564
2264,22416
2265,23830
2266,23199
2267,25793
2268,24073
2269,23632
2270,23704
2271,23136
2272,22815
2273,23510
2274,23902
2275,22568
2276,24437
2277,24278
2278,22784
2279,24182
2280,24764
2281,24423
2282,23327
2283,23564
2284,23359
2285,24254
2286,24264
2287,24290
2288,23808
2289,24682
2290,25503
2291,24142
2292,24892
2293,24630
2294,25338
2295,22611
2296,23169
2297,24097
2298,23787
2299,25459
2300,24323
2301,23950
2302,24632
2303,24763
2304,24376
2305,24634
2306,24204
2307,25039
2308,25755
2309,23144
2310,24260
2311,23645
2312,25064
2313,25252
2314,25402
2315,24042
2316,23909
2317,24341
2318,23780
2319,23362
2320,23702
2321,24796
2322,25467
2323,24423
2324,24288
2325,25915
2326,23871
2327,24193
2328,22266
2329,23871
2330,23789
2331,22640
2332,22698
2333,22945
2334,23442
2335,23754
2336,23111
2337,24169
2338,23534
2339,23459
2340,24886
2341,25006
2342,24426
2343,24989
2344,24837
2345,23613
2346,24537
2347,23645
2348,24253
2349,26045
2350,23764
2351,23653
2352,23869
2353,24183
2354,25456
2355,24020
2356,22739
2357,22051
2358,21680
2359,23123
2360,24037
2361,25250
2362,24662
2363,24420
2364,23259
2365,23677
2366,24856
2367,24603
2368,24806
2369,25395
2370,24237
2371,25274
2372,24333
2373,24157
2374,23810
2375,25310
2376,23415
2377,24277
2378,23835
2379,24129
2380,25115
2381,24575
2382,23594
2383,24432
2384,24519
2385,25040
2386,24985
2387,23052
2388,23197
2389,22756
2390,24627
2391,25586
2392,24602
2393,24796
2394,25501
2395,24252
2396,23968
2397,23344
2398,24526
2399,24408
2400,24095
2401,24740
2402,23504
2403,25021
2404,25192
2405,25642
2406,23323
2407,23192
2408,23508
2409,23223
2410,23885
2411,24863
2412,22923
2413,22870
2414,24157
2415,24571
2416,23980
2417,24722
2418,24708
2419,24236
2420,23585
2421,24258
2422,23881
2423,24865
2424,25537
2425,24139
2426,23503
2427,24266
2428,23792
2429,24893
2430,25332
2431,24594
2432,24977
2433,26105
2434,24121
2435,24711
2436,23260
2437,23038
2438,23730
2439,25137
2440,23615
2441,23977
2442,23884
2443,23107
2444,22797
2445,24398
2446,23624
2447,22908
2448,24679
2449,25218
2450,23534
2451,24313
2452,24550
2453,25092
2454,25070
2455,25863
2456,24903
2457,25272
2458,23430
2459,23515
2460,23730
2461,23115
2462,23956
2463,24155
2464,25606
2465,23515
2466,23790
2467,23772
2468,23149
2469,23715
2470,24804
2471,25254
2472,24176
2473,23600
2474,23634
2475,23547
2476,23355
2477,23422
2478,23621
2479,23592
2480,24679
2481,23607
2482,24392
2483,24517
2484,26111
2485,22542
2486,23098
2487,23597
2488,22750
2489,23018
2490,22056
2491,24655
2492,23837
2493,24309
2494,24652
2495,24714
2496,25551
