"time","MR_mean_summ","MR_sd_summ"
1,0.717031761941425,0.288125974679838
2,0.725159169188248,0.288466439654974
3,0.680279548308172,0.316363339864089
4,0.713905361225462,0.298060356109831
5,0.723667082138513,0.290937324047435
6,0.731085165592343,0.283251921862681
7,0.725492662108259,0.283214935488827
8,0.711947530086142,0.289350959474819
9,0.714717503880318,0.289868411243801
10,0.707846172811928,0.290678508832286
11,0.719582429431058,0.28872629496276
12,0.703195813183646,0.292877398976381
13,0.718916682384164,0.287432445875855
14,0.737218822092705,0.278957628893159
15,0.715844056671606,0.296341694931727
16,0.704367339218122,0.290838499271047
17,0.705878301028448,0.295985857724215
18,0.706240493805787,0.292455564507944
19,0.718215359066906,0.288529353153773
20,0.683508347399624,0.304984237665626
21,0.682550099039147,0.301994259724798
22,0.688907188986031,0.304223683688602
23,0.687265397682629,0.302044664147206
24,0.679592655556843,0.306681490910454
25,0.685183662547072,0.304940208534078
26,0.663145547888776,0.32020047353649
27,0.675827576875277,0.313777964315625
28,0.692448257895216,0.310090582376447
29,0.696316730193833,0.306193562485889
30,0.688547196307907,0.311648485870945
31,0.702516362486959,0.307212347511478
32,0.715347506001713,0.298260706097269
33,0.692844022009702,0.314279887772048
34,0.708637126098339,0.301507607502045
35,0.696230081874625,0.309088228972991
36,0.678642360636772,0.311399570326991
37,0.680495840194205,0.310327259299105
38,0.691352800919972,0.314926668571787
39,0.694292354120443,0.314515080331481
40,0.681667429111574,0.318839366814369
41,0.671741967013966,0.315578115752842
42,0.675733647741228,0.314779399721213
43,0.678080903309951,0.310997110690859
44,0.665648794224482,0.319226663899178
45,0.693272667586741,0.307818793736815
46,0.682866019042579,0.307947327443276
47,0.689110264856121,0.308655285475433
48,0.676826362385394,0.317242754139249
49,0.688463474575508,0.309938319908462
50,0.679660444942119,0.314770773117587
51,0.699633337269109,0.308830211160818
52,0.662256173012864,0.323137218042589
53,0.657169429560874,0.326100859173168
54,0.669681226985611,0.320961205623825
55,0.685350737680261,0.310802008458313
56,0.68297404156967,0.313033965610008
57,0.688133622013054,0.310795401736057
58,0.688593791570871,0.312584114196978
59,0.671995160290816,0.322998270573262
60,0.681948507457131,0.313130661181626
61,0.671443548775857,0.319100433335763
62,0.676909015430563,0.316396089370694
63,0.690992594432972,0.306408236712646
64,0.683742118335192,0.308842562640965
65,0.6881954282266,0.313292037559478
66,0.684962541535759,0.321279443625729
67,0.690390754774686,0.317389601081178
68,0.684562175722561,0.31206557467704
69,0.666909976326552,0.320529005354109
70,0.653087519752612,0.326590647384889
71,0.667456570967633,0.330316172503261
72,0.690186540197357,0.319783267393618
73,0.692743981718245,0.315871499354791
74,0.708703180383471,0.307931675467721
75,0.699182911478613,0.306769145711384
76,0.668762078337486,0.324460478609389
77,0.654756161167353,0.333283641138183
78,0.683897904925993,0.322572129368037
79,0.678832259513922,0.319912117842432
80,0.661345126996934,0.326942135405593
81,0.664929691310089,0.321572553496999
82,0.659963075968303,0.324595201464819
83,0.673965982673887,0.326022648305547
84,0.687898629997641,0.320963519988859
85,0.675595820128531,0.325362822057155
86,0.677618363962541,0.32574670752982
87,0.637577072464749,0.344773711927279
88,0.680929743935979,0.328165706474814
89,0.685942819984717,0.330635762496933
90,0.681149102555442,0.3283148805685
91,0.679009543624929,0.324607427575544
92,0.674906463129304,0.32507019334611
93,0.6856743875196,0.319816658797375
94,0.678069429724628,0.325994811480803
95,0.67088839889313,0.329899022057814
96,0.670663693497687,0.328229945190371
97,0.669870880023215,0.329689917432116
98,0.666373983027522,0.327183408717867
99,0.677115952427846,0.3221991862516
100,0.672227027011976,0.327064816499743
101,0.666012130980067,0.330785619440579
102,0.671333401488188,0.327732880909001
103,0.678607624202663,0.325180095228758
104,0.686385994878303,0.319252379915873
105,0.694212159909198,0.314564200294376
106,0.667488140912626,0.331585650303686
107,0.672104273883403,0.324992705562173
108,0.685595449300536,0.320673823425982
109,0.643714277022051,0.342230094806423
110,0.669384497892413,0.332588935142585
111,0.681469032996719,0.3269371275709
112,0.652626241718103,0.336009048889586
113,0.674847980315053,0.327761566592372
114,0.658355827595128,0.3318685420247
115,0.680740727686503,0.324800777838019
116,0.660551384121619,0.324453100487191
117,0.666272123002261,0.32558896388029
118,0.673930519578829,0.325308078939347
119,0.650674903952701,0.331458040554207
120,0.667573687988705,0.330973511796133
121,0.657666449143204,0.335383064932864
122,0.667588860043936,0.330284744798218
123,0.644001441831408,0.33705196365413
124,0.666599527869781,0.331956706424705
125,0.649514961333162,0.342525447681555
126,0.661579503020114,0.335572254871032
127,0.664048634407832,0.33301499263087
128,0.653341771847778,0.340535942562867
129,0.639771600140379,0.340909516337532
130,0.656876058375177,0.331297580541265
131,0.657058226665099,0.33262794514826
132,0.669945947095771,0.332563789046882
133,0.666521014679519,0.335250201756418
134,0.653568171452602,0.340624523679423
135,0.646922637370734,0.340466553810101
136,0.65043601537089,0.34041422157847
137,0.657467171261254,0.33444997791442
138,0.652695631997191,0.337005588718719
139,0.650312122416683,0.340257301447218
140,0.654167211212278,0.336593633151731
141,0.662005014435592,0.334949949169488
142,0.659224963530732,0.336629720619702
143,0.663891394172862,0.333968326317926
144,0.663678810824751,0.33653555787655
145,0.659325120888415,0.332636914278369
146,0.651684346675902,0.335912557136602
147,0.666572326166793,0.33572716600539
148,0.660419218768326,0.334247626437045
149,0.649333527406221,0.340741823428475
150,0.641124841993946,0.33823368534248
151,0.647304827069852,0.339070928775914
152,0.650781497359953,0.341941490771946
153,0.65719699015124,0.336785243334812
154,0.655569566386198,0.337805994234779
155,0.667399238832741,0.334253366254942
156,0.666755721795976,0.333601984006148
157,0.649024542327366,0.335464491161019
158,0.65905791935485,0.332794371500858
159,0.638910633802959,0.3407208098974
160,0.636117664164191,0.345205497603169
161,0.644019085210911,0.332730619594004
162,0.649884237108158,0.336021858712651
163,0.645561577253138,0.339723202202976
164,0.642791477299155,0.337809207901192
165,0.660419650069203,0.335946639822586
166,0.661801893168646,0.340505497364249
167,0.658446208367821,0.339892094195394
168,0.649337681120465,0.340033477171846
169,0.648770300106421,0.341324395589778
170,0.65076164077556,0.340545711430967
171,0.663991479466389,0.335499382297176
172,0.671249711807018,0.332984193289404
173,0.680599208023034,0.328009748223346
174,0.663528715922635,0.340304547329223
175,0.646058149301014,0.342227025245723
176,0.656234674596297,0.336261338987119
177,0.645744360300406,0.34268626058127
178,0.648474675107771,0.339037773818188
179,0.651225347409485,0.347975825391492
180,0.642077125545184,0.344308839770807
181,0.648017321170968,0.344670077607402
182,0.644876971266504,0.345319946688588
183,0.639258748581465,0.350246940611026
184,0.650062219882833,0.346523383718252
185,0.650903997940961,0.347364702772765
186,0.634141456112806,0.356591352596054
187,0.644900266676217,0.350875960948898
188,0.645136129854612,0.346430759507512
189,0.658530852047454,0.341902983025714
190,0.643395794097603,0.345708322745382
191,0.655096419649484,0.345833732616512
192,0.656153455872969,0.342761060095038
193,0.667961214942323,0.341259978574454
194,0.654392391582614,0.343701741484971
195,0.638201732459681,0.351033927182464
196,0.648308200512709,0.345595372454789
197,0.633699788142906,0.349555683795866
198,0.64184772387322,0.351163145499315
199,0.644861313207138,0.346004079852714
200,0.643837201704743,0.349628160246949
201,0.655333596814844,0.343569430071698
202,0.640474607819071,0.350424565677576
203,0.649322425467327,0.347673244353471
204,0.644686829951871,0.352093483071142
205,0.650846582132377,0.347633909333231
206,0.650167127536586,0.346437832394555
207,0.650884669815983,0.343829264475626
208,0.651140126391033,0.342306261819273
209,0.648350928863838,0.346063551815965
210,0.644420960367738,0.343492172644112
211,0.631061934158187,0.3494880659187
212,0.634393013566083,0.34987106773151
213,0.641644075930272,0.348228656296749
214,0.629133786878354,0.353794220922493
215,0.640199071349862,0.34744976712195
216,0.642768665341428,0.346783907749763
217,0.651621844653208,0.346405450567573
218,0.647800679340187,0.351591855093196
219,0.660628547754772,0.342821855603224
220,0.649796077255543,0.349595413685909
221,0.638828792854551,0.3464625246743
222,0.641106980231314,0.3478538013245
223,0.639444876444766,0.347295029932627
224,0.645129050199977,0.347159445774679
225,0.648943062122103,0.349288344651391
226,0.668909490447577,0.342089574783198
227,0.649797231001242,0.350215754165758
228,0.660411188922689,0.345966520248654
229,0.650971870741394,0.345265960561277
230,0.658421764669703,0.34488786914371
231,0.648231089535743,0.348067254654223
232,0.652077910537163,0.344011692027886
233,0.651537378876638,0.349149589782572
234,0.651572315905964,0.34539703515475
235,0.658179695792312,0.345255055151722
236,0.658772204033844,0.342939655028254
237,0.649132157984251,0.347671508903899
238,0.645632434596015,0.346250351086019
239,0.640397657535851,0.353831101277867
240,0.648246098167685,0.349650253251911
241,0.647773084032872,0.348062962497703
242,0.643664237713869,0.351328156157705
243,0.620233692246277,0.357926842313466
244,0.629820353938551,0.355703965332523
245,0.631804893741416,0.354893332148451
246,0.646150410444282,0.350716400539846
247,0.636019414046458,0.352625615635063
248,0.639008899945923,0.348315673957409
249,0.638851530363637,0.352147057032068
250,0.62921167088138,0.354499526358166
251,0.638739289260665,0.353338114970184
252,0.638913393647093,0.351885014889285
253,0.655849794087227,0.344750148716405
254,0.655132194025244,0.347225710661021
255,0.645485336493482,0.349256910435166
256,0.635637859270134,0.351789157806272
257,0.623397373545326,0.358509780732796
258,0.627640591950031,0.354080207032915
259,0.635995270871975,0.347638981692548
260,0.624140075933522,0.351932431516602
261,0.614344274592467,0.355303508792252
262,0.608528206492835,0.359478979403836
263,0.624763797748948,0.353672970303317
264,0.628362438650538,0.349056549835371
265,0.617882044111678,0.352060181053277
266,0.626541529013146,0.350728899342863
267,0.629893264777611,0.352392483226497
268,0.624683221174234,0.351456002074336
269,0.629490013422674,0.354359320680069
270,0.619654126215052,0.358374894653465
271,0.636989497385155,0.352720529023172
272,0.609566579297952,0.361367534198287
273,0.616093177456384,0.360040367482218
274,0.610974325472132,0.360184690260784
275,0.61249587214595,0.359259464882169
276,0.623645058259318,0.35592334595669
277,0.623307512941828,0.357026711157851
278,0.621814792086623,0.355406038044887
279,0.626285454549761,0.356925253351575
280,0.621054191194608,0.355176462595157
281,0.629150802720688,0.353445261799268
282,0.625809774611448,0.35374922365165
283,0.636611029445928,0.352789716189647
284,0.633285262234434,0.352045246788397
285,0.61634349206555,0.364132968677658
286,0.610619881172979,0.363888039376599
287,0.63123747890107,0.360789704840587
288,0.61877793584544,0.362932955670517
289,0.623961277389308,0.357548574198134
290,0.622698427982135,0.358848196374198
291,0.6245570544046,0.360391163833195
292,0.623613048918081,0.357931474087352
293,0.628842252585827,0.357330677675136
294,0.635527385156999,0.355333210606588
295,0.621077494502968,0.363744854970995
296,0.623776139662187,0.364242577946439
297,0.625421602464881,0.358624009295636
298,0.617163925427421,0.359729956731979
299,0.629347772520489,0.35732868115494
300,0.621389857882335,0.356572373990402
301,0.624950435517989,0.358856750520941
302,0.613554176341617,0.357330894681385
