"","time","MR_mean_summ","MR_sd_summ"
"1",1,0.732284844363814,0.278469351778627
"2",2,0.746703123000862,0.275295695789242
"3",3,0.734990819810425,0.282404053195087
"4",4,0.732455137076375,0.279229468602832
"5",5,0.711366617240474,0.289562416175591
"6",6,0.727613273642001,0.283298584997948
"7",7,0.725520815573705,0.284402939805107
"8",8,0.70821204649024,0.289711761623677
"9",9,0.715071538595487,0.285297200189845
"10",10,0.73279028144748,0.28052198505125
"11",11,0.679214815465893,0.322034712997541
"12",12,0.680115092702475,0.31286312172605
"13",13,0.71265039636704,0.298347969382375
"14",14,0.705215149748362,0.295893777115035
"15",15,0.696322917902877,0.308876622448582
"16",16,0.708149274586734,0.299531440571394
"17",17,0.711447055039009,0.29696288002087
"18",18,0.710165535682916,0.292243153642402
"19",19,0.713982406309423,0.293377927406682
"20",20,0.720480044050987,0.292896807067042
"21",21,0.720278900941084,0.296766989104107
"22",22,0.707736531437006,0.301489494563946
"23",23,0.728070903892072,0.290958087607499
"24",24,0.709530999713858,0.291963426459606
"25",25,0.704664994972182,0.302791416177609
"26",26,0.67733522632381,0.315998596857898
"27",27,0.679063413279696,0.323122733717222
"28",28,0.692299307396826,0.310392160726299
"29",29,0.67899877910876,0.313631169487077
"30",30,0.701354485746705,0.302827997517788
"31",31,0.710660001445365,0.299919182254583
"32",32,0.715705350133954,0.295330365719528
"33",33,0.709324850291186,0.296904955852553
"34",34,0.726097954487721,0.29696227584712
"35",35,0.718144420926638,0.29522124257603
"36",36,0.704912044626772,0.310001219575046
"37",37,0.714327399065613,0.302005577422913
"38",38,0.711400789596219,0.297617837727847
"39",39,0.697805089521293,0.295083159623577
"40",40,0.692390712734984,0.304707346504163
"41",41,0.691436289082522,0.30374206788149
"42",42,0.692016949623232,0.305813078678618
"43",43,0.691719122598429,0.309031112647538
"44",44,0.697036702090122,0.307610054632309
"45",45,0.698702001741085,0.311583290136385
"46",46,0.688414286987755,0.312875404599796
"47",47,0.708710617679452,0.304737052476734
"48",48,0.68946737547454,0.31325491497296
"49",49,0.685410910750885,0.318611163628961
"50",50,0.680230707588647,0.318430140187387
"51",51,0.689235624751621,0.314454619984922
"52",52,0.699082920821259,0.307235685174966
"53",53,0.698234434102872,0.307428875870662
"54",54,0.714668190385404,0.299130547775094
"55",55,0.71921543417959,0.298553048188236
"56",56,0.688928889536579,0.309784120385601
"57",57,0.694211643721603,0.312588814031972
"58",58,0.682347103866152,0.312688212894914
"59",59,0.688219715238647,0.302940049416742
"60",60,0.692649779571618,0.305627228476529
"61",61,0.693170130859326,0.309751124927915
"62",62,0.700484006560597,0.308088870458731
"63",63,0.687762279214715,0.318956907844391
"64",64,0.678550659481659,0.322336582493839
"65",65,0.66146948100832,0.329736934169452
"66",66,0.670125415118342,0.327990616016529
"67",67,0.679746446101055,0.321896242252385
"68",68,0.689714809503259,0.313682571732624
"69",69,0.688016315884801,0.309969020834039
"70",70,0.675997300748803,0.315396079582518
"71",71,0.665627688534791,0.323106318742635
"72",72,0.680512401308924,0.318749744446713
"73",73,0.687729909303598,0.315701194634173
"74",74,0.695545772913161,0.316907705597202
"75",75,0.686974699227631,0.316110997813802
"76",76,0.69372397607326,0.316687748914415
"77",77,0.680512571424081,0.316818717154086
"78",78,0.646531947605485,0.3357033075163
"79",79,0.675620136319922,0.329067777548089
"80",80,0.666342955490608,0.327275134989415
"81",81,0.687274561680776,0.321194605468763
"82",82,0.690031667952722,0.319754697598717
"83",83,0.670276411480266,0.320472539915301
"84",84,0.682520235741207,0.312595431463163
"85",85,0.646321124852571,0.334939273362439
"86",86,0.671280424542455,0.326705722093928
"87",87,0.679106941002283,0.328353724365793
"88",88,0.686541261864042,0.319465711873839
"89",89,0.684412978381269,0.32323252026369
"90",90,0.68082533978876,0.322251568731886
"91",91,0.69393968939857,0.313284892506621
"92",92,0.679803208267815,0.311209199175804
"93",93,0.68813733207008,0.313524903672037
"94",94,0.687494464091214,0.316860092232669
"95",95,0.672339791034844,0.325287611562508
"96",96,0.684032791900036,0.312257332503641
"97",97,0.664889444780891,0.333373647813303
"98",98,0.648138443418742,0.335624522757873
"99",99,0.645317660658012,0.335040980039474
"100",100,0.656146953569772,0.339331549608364
"101",101,0.655573192057329,0.333502372815958
"102",102,0.67957751248743,0.325808267054851
"103",103,0.693282519980338,0.324296792984737
"104",104,0.669006690679139,0.334972040499924
"105",105,0.663711703268187,0.328064102408366
"106",106,0.67926994002815,0.322420741839949
"107",107,0.665492138353787,0.332963449054254
"108",108,0.685664501892469,0.324764197173649
"109",109,0.671194786030528,0.318094714471377
"110",110,0.675335566063124,0.317988794717324
"111",111,0.676469482988182,0.321655865460549
"112",112,0.672986440297047,0.330227208039368
"113",113,0.662867066385505,0.328846108910558
"114",114,0.662474318769321,0.331500339509308
"115",115,0.632770117071521,0.345888850433756
"116",116,0.653531906658384,0.334140943191272
"117",117,0.651639217526526,0.330145669891066
"118",118,0.649950156623593,0.333316241102066
"119",119,0.667501871619779,0.325813731308255
"120",120,0.660181016816131,0.322927580643912
"121",121,0.665902824142119,0.322945287290294
"122",122,0.649826147365574,0.328883028135978
"123",123,0.662276558295223,0.325169592215248
"124",124,0.653574701684673,0.331578769947111
"125",125,0.652294459993051,0.331357872535462
"126",126,0.635182190920071,0.340831650990069
"127",127,0.630418152071641,0.34069437119679
"128",128,0.65329512720723,0.330427861806376
"129",129,0.659522591720513,0.328453022026878
"130",130,0.675193975129643,0.322955522736821
"131",131,0.666909308754324,0.325836732831365
"132",132,0.649615105822974,0.334584976063194
