"","time","sum_size"
"1",1,5497
"2",2,5736
"3",3,6187
"4",4,6377
"5",5,6238
"6",6,6581
"7",7,6462
"8",8,6379
"9",9,5851
"10",10,6070
"11",11,6731
"12",12,6969
"13",13,6793
"14",14,7595
"15",15,7576
"16",16,7632
"17",17,7322
"18",18,7800
"19",19,7487
"20",20,7520
"21",21,7485
"22",22,7403
"23",23,7566
"24",24,7414
"25",25,7091
"26",26,7195
"27",27,7633
"28",28,7976
"29",29,7876
"30",30,7776
"31",31,7321
"32",32,7315
"33",33,7227
"34",34,7566
"35",35,7155
"36",36,7708
"37",37,7539
"38",38,7608
"39",39,7668
"40",40,7920
"41",41,8224
"42",42,8523
"43",43,7954
"44",44,7980
"45",45,8071
"46",46,8680
"47",47,7948
"48",48,8215
"49",49,8250
"50",50,8183
"51",51,8064
"52",52,8134
"53",53,7954
"54",54,8304
"55",55,7967
"56",56,8325
"57",57,7809
"58",58,8232
"59",59,8724
"60",60,8231
"61",61,8255
"62",62,8254
"63",63,7948
"64",64,7921
"65",65,7876
"66",66,8189
"67",67,8578
"68",68,8040
"69",69,8710
"70",70,8253
"71",71,8668
"72",72,7651
"73",73,7223
"74",74,7499
"75",75,7442
"76",76,7699
"77",77,7533
"78",78,7532
"79",79,7524
"80",80,7718
"81",81,7767
"82",82,8044
"83",83,7932
"84",84,7842
"85",85,8503
"86",86,8385
"87",87,8406
"88",88,8107
"89",89,8020
"90",90,7753
"91",91,7846
"92",92,8042
"93",93,8271
"94",94,8000
"95",95,7869
"96",96,8516
"97",97,8176
"98",98,8391
"99",99,8397
"100",100,8547
"101",101,8394
"102",102,8136
"103",103,8234
"104",104,8719
"105",105,7922
"106",106,7984
"107",107,8073
"108",108,8066
"109",109,8654
"110",110,8180
"111",111,7438
"112",112,7852
"113",113,7464
"114",114,7771
"115",115,8354
"116",116,7707
"117",117,7581
"118",118,7746
"119",119,7740
"120",120,7553
"121",121,7585
"122",122,7799
"123",123,7567
"124",124,7513
"125",125,8276
"126",126,8589
"127",127,8180
"128",128,7861
"129",129,7827
"130",130,8007
"131",131,8334
"132",132,8656
"133",133,8987
"134",134,8900
"135",135,8363
"136",136,8814
"137",137,8749
"138",138,8458
"139",139,8198
"140",140,8564
"141",141,8285
"142",142,9175
"143",143,8826
"144",144,8964
"145",145,8660
"146",146,8613
"147",147,8746
"148",148,9129
"149",149,8962
"150",150,9721
"151",151,9399
"152",152,9154
"153",153,9318
"154",154,9414
"155",155,9205
"156",156,8556
"157",157,9714
"158",158,9129
"159",159,9024
"160",160,8917
"161",161,8888
"162",162,8956
"163",163,8444
"164",164,8610
"165",165,8935
"166",166,8717
"167",167,8599
"168",168,8640
"169",169,8451
"170",170,8648
"171",171,8331
"172",172,8432
"173",173,8176
"174",174,8055
"175",175,8057
"176",176,9407
"177",177,9416
"178",178,8515
"179",179,8599
"180",180,8049
"181",181,8812
"182",182,8729
"183",183,8459
"184",184,8489
"185",185,9193
"186",186,8935
"187",187,9062
"188",188,8894
"189",189,9220
"190",190,9631
"191",191,9134
"192",192,8830
"193",193,8666
"194",194,8615
"195",195,8575
"196",196,8799
"197",197,8805
"198",198,9188
"199",199,8913
"200",200,8981
"201",201,8570
"202",202,8869
"203",203,8742
"204",204,8910
"205",205,9323
"206",206,8970
"207",207,9163
"208",208,9900
"209",209,9372
"210",210,8898
"211",211,8876
"212",212,9318
"213",213,9336
"214",214,9301
"215",215,9080
"216",216,8541
"217",217,9507
"218",218,10113
"219",219,9900
"220",220,9341
"221",221,9186
"222",222,9551
"223",223,9546
"224",224,9400
"225",225,9323
"226",226,8974
"227",227,9339
"228",228,9416
"229",229,9715
"230",230,9130
"231",231,9372
"232",232,9195
"233",233,8864
"234",234,9494
"235",235,9268
"236",236,8819
"237",237,8751
"238",238,8873
"239",239,8567
"240",240,10039
"241",241,9374
"242",242,10032
"243",243,9517
"244",244,9161
"245",245,9276
"246",246,9528
"247",247,9702
"248",248,9938
"249",249,10095
"250",250,9900
"251",251,10083
"252",252,9667
"253",253,9419
"254",254,10248
"255",255,10074
"256",256,10535
"257",257,9704
"258",258,10119
"259",259,10158
"260",260,10355
"261",261,9784
"262",262,10186
"263",263,9641
"264",264,9811
"265",265,10304
"266",266,9303
"267",267,9786
"268",268,10286
"269",269,9897
"270",270,9790
"271",271,10012
"272",272,9757
"273",273,9966
"274",274,10020
"275",275,10062
"276",276,9792
"277",277,9593
"278",278,9707
"279",279,9320
"280",280,10055
"281",281,10932
"282",282,10018
"283",283,10221
"284",284,10683
"285",285,10315
"286",286,10336
"287",287,10448
"288",288,10727
"289",289,10491
"290",290,9812
"291",291,9828
"292",292,10532
"293",293,10562
"294",294,10525
"295",295,10407
"296",296,10255
"297",297,10347
"298",298,10841
"299",299,11537
"300",300,11389
"301",301,11054
"302",302,11113
"303",303,11087
"304",304,11745
"305",305,11872
"306",306,11556
"307",307,11579
