"","time","sum_size"
"1",1,1218
"2",2,1268
"3",3,1597
"4",4,1563
"5",5,1761
"6",6,1757
"7",7,1428
"8",8,1592
"9",9,1661
"10",10,1571
"11",11,1834
"12",12,1921
"13",13,1873
"14",14,1796
"15",15,1738
"16",16,1924
"17",17,2095
"18",18,1984
"19",19,1714
"20",20,1968
"21",21,1843
"22",22,2007
"23",23,2423
"24",24,2044
"25",25,2132
"26",26,2085
"27",27,2049
"28",28,2063
"29",29,2301
"30",30,2642
"31",31,2420
"32",32,2488
"33",33,2525
"34",34,2435
"35",35,2263
"36",36,2665
"37",37,2310
"38",38,2549
"39",39,2658
"40",40,2658
"41",41,2354
"42",42,2604
"43",43,2438
"44",44,2574
"45",45,2688
"46",46,2265
"47",47,2505
"48",48,2651
"49",49,2506
"50",50,2289
"51",51,2669
"52",52,2486
"53",53,2697
"54",54,2397
"55",55,2596
"56",56,2695
"57",57,2382
"58",58,2288
"59",59,2761
"60",60,3324
"61",61,3122
"62",62,3161
"63",63,3149
"64",64,2830
"65",65,2897
"66",66,2639
"67",67,3165
"68",68,2733
"69",69,2935
"70",70,3091
"71",71,3582
"72",72,4130
"73",73,3949
"74",74,4097
"75",75,3577
"76",76,3738
"77",77,3877
"78",78,4481
"79",79,4001
"80",80,3743
"81",81,3392
"82",82,3855
"83",83,3895
"84",84,4661
"85",85,4424
"86",86,4141
"87",87,4123
"88",88,4123
"89",89,4399
"90",90,3995
"91",91,3844
"92",92,4170
"93",93,3598
"94",94,3751
"95",95,3818
"96",96,4296
"97",97,5080
"98",98,4188
"99",99,4588
"100",100,4219
"101",101,4243
"102",102,4444
"103",103,5055
"104",104,4692
"105",105,4625
"106",106,4978
"107",107,4790
"108",108,4576
"109",109,4292
"110",110,4753
"111",111,4706
"112",112,5057
"113",113,4456
"114",114,4279
"115",115,4815
"116",116,4527
"117",117,4746
"118",118,4662
"119",119,4835
"120",120,4624
"121",121,5081
"122",122,5265
"123",123,4819
"124",124,5088
"125",125,4998
"126",126,5249
"127",127,4474
"128",128,4028
"129",129,4430
"130",130,4580
"131",131,4771
"132",132,5086
"133",133,4253
"134",134,4663
"135",135,4390
"136",136,4595
"137",137,5094
"138",138,4683
"139",139,5090
"140",140,5072
"141",141,4657
"142",142,4848
"143",143,5141
"144",144,5278
"145",145,4501
"146",146,4956
"147",147,4590
"148",148,4445
"149",149,4499
"150",150,4155
"151",151,4599
"152",152,5309
"153",153,4806
"154",154,4653
"155",155,4252
"156",156,4171
"157",157,4416
"158",158,4549
"159",159,4347
"160",160,4223
"161",161,4544
"162",162,4396
"163",163,5606
"164",164,3836
"165",165,3724
"166",166,3388
"167",167,3863
"168",168,3597
"169",169,3760
"170",170,3706
"171",171,3842
"172",172,3666
"173",173,4251
"174",174,3915
"175",175,4532
"176",176,4520
"177",177,4189
"178",178,3913
"179",179,3982
"180",180,4272
"181",181,3791
"182",182,4314
"183",183,4160
"184",184,4766
"185",185,4534
"186",186,4399
"187",187,4649
"188",188,4930
"189",189,4990
"190",190,4802
"191",191,4805
"192",192,4917
"193",193,4954
"194",194,5299
"195",195,5029
"196",196,4967
"197",197,4497
"198",198,4626
"199",199,5580
"200",200,3943
"201",201,3982
"202",202,3932
"203",203,3776
"204",204,3922
"205",205,4000
"206",206,4866
"207",207,4770
"208",208,4471
"209",209,4729
"210",210,4423
"211",211,4654
"212",212,4826
"213",213,5349
"214",214,4401
"215",215,5098
"216",216,4434
"217",217,3908
"218",218,4107
"219",219,4396
"220",220,4103
"221",221,4199
"222",222,4641
