"","time","MR_mean_summ","MR_sd_summ"
"1",1,0.773909961752317,0.270762497881924
"2",2,0.783452623876877,0.267161989857264
"3",3,0.766407635366327,0.264215721650486
"4",4,0.766559450608776,0.260607443284288
"5",5,0.774011036500095,0.254818019636465
"6",6,0.702697425197792,0.313755911404537
"7",7,0.719247291328999,0.302494254381116
"8",8,0.694397140684539,0.291807822418544
"9",9,0.706952210085199,0.295937974730276
"10",10,0.735058262256461,0.289716654571552
"11",11,0.697827562690473,0.280879475440352
"12",12,0.665459583925229,0.315225246286051
"13",13,0.664194491733222,0.312339225239341
"14",14,0.661908148585124,0.303002351995172
"15",15,0.67028704160719,0.309543553833817
"16",16,0.677201858093486,0.303211874413378
"17",17,0.730885476962658,0.289107374672321
"18",18,0.734396851597089,0.285576625364012
"19",19,0.726557938506819,0.28845246425724
"20",20,0.716128262791895,0.304203666548665
"21",21,0.729219310235863,0.294690523955035
"22",22,0.696383620174131,0.304362643145078
"23",23,0.695512912549591,0.294059792146488
"24",24,0.711958171449726,0.290433778728132
"25",25,0.752259842663906,0.281433493718345
"26",26,0.69269783266903,0.307257521200451
"27",27,0.690866499892417,0.305861575755203
"28",28,0.717498123618293,0.288371600048281
"29",29,0.747954811466469,0.276151904754469
"30",30,0.77789041209936,0.265117952326334
"31",31,0.770154921464741,0.268407134279693
"32",32,0.711448740592287,0.321955747589868
"33",33,0.673768342854545,0.343034834943107
"34",34,0.718526246518155,0.314074082259975
"35",35,0.704556286775025,0.316268285324144
"36",36,0.753460654280315,0.288344737285378
"37",37,0.695324155776277,0.323874542398669
"38",38,0.692825537233757,0.309447884602389
"39",39,0.688002805061268,0.307228044137735
"40",40,0.713506907865688,0.298455078681112
"41",41,0.728887220570156,0.295796847907182
"42",42,0.667707082077661,0.323328655007513
"43",43,0.687856870718063,0.313812243854464
"44",44,0.664574464143998,0.309272803128184
"45",45,0.691602937944305,0.293522483669183
"46",46,0.698798669804964,0.29460518606813
"47",47,0.722143371177031,0.284870572798016
"48",48,0.731537959168674,0.284066928757198
"49",49,0.680370636955731,0.30341534190208
"50",50,0.6571971232456,0.326161908220081
"51",51,0.692278682626979,0.318527117224516
"52",52,0.661418480409897,0.330018060250278
"53",53,0.659825058809329,0.335534394909487
"54",54,0.682077578459573,0.320198546579462
"55",55,0.70005361712014,0.308058593128313
"56",56,0.719860848707614,0.311108385114108
"57",57,0.712143594236832,0.303020071379951
"58",58,0.71108752908714,0.298609213667897
"59",59,0.71250946594264,0.29337936400628
"60",60,0.72463507985013,0.295513462438622
"61",61,0.72372839829584,0.29238716929556
"62",62,0.745555852708619,0.286223469571932
"63",63,0.741465453053886,0.290441434273693
"64",64,0.726690006426189,0.290350382266145
"65",65,0.717912893992126,0.284360837175824
"66",66,0.711634900795209,0.295391639593712
"67",67,0.687448571071116,0.303004406839184
"68",68,0.689887995620398,0.301284297435216
"69",69,0.717677252944342,0.295429171236832
"70",70,0.727186497721008,0.29668752021721
"71",71,0.680066070385635,0.302977663659193
"72",72,0.666916368721262,0.314140560644835
"73",73,0.642283284937858,0.330072118687165
"74",74,0.672795414236638,0.321305490916093
"75",75,0.683728735621326,0.312792518823887
"76",76,0.674224525429806,0.318994124448977
"77",77,0.696216827705855,0.313887348394249
"78",78,0.638724546630699,0.323507424985284
"79",79,0.68288890147261,0.311592522693406
"80",80,0.687952922625761,0.309756424841633
"81",81,0.690858766274089,0.307293211483418
"82",82,0.726949977593835,0.295456649289339
"83",83,0.685002683949415,0.319866209286039
"84",84,0.641597083973178,0.333273341730265
"85",85,0.625466179918879,0.337823086915937
"86",86,0.655541672605161,0.331124976651479
"87",87,0.646208709241749,0.336075513847379
"88",88,0.670274660209326,0.317557416307795
"89",89,0.613559520884981,0.341655291154513
"90",90,0.607440489915995,0.337218694124945
"91",91,0.657650568643648,0.327288589721332
"92",92,0.689262340090573,0.310228400069557
"93",93,0.660415062322401,0.326244851580694
"94",94,0.6403102975533,0.334666138157252
"95",95,0.675093583988068,0.322786690619688
"96",96,0.648590931754288,0.334675799792297
"97",97,0.656925173379029,0.321258975587238
"98",98,0.664217711058418,0.319964553830666
"99",99,0.659661124176678,0.316116831246906
"100",100,0.651723973275709,0.322774407411098
"101",101,0.666861404357042,0.325982605657921
"102",102,0.635565102174884,0.331938723120647
"103",103,0.628390356817238,0.337907968865423
"104",104,0.635907446100807,0.337202008902832
"105",105,0.657882921442076,0.321435379285631
"106",106,0.67495459196165,0.316755948821147
"107",107,0.650583759883179,0.327090778408713
"108",108,0.653404574746872,0.327005049015612
"109",109,0.648463153623992,0.331575051480073
"110",110,0.652446717259236,0.328436833859085
"111",111,0.641866514859524,0.330888185326076
"112",112,0.648996435341244,0.319774990623303
"113",113,0.647285247160851,0.329951827686091
"114",114,0.640613032582972,0.335156499423212
"115",115,0.673630577904607,0.32857177236958
"116",116,0.654647970943425,0.331484427926151
"117",117,0.670874575502677,0.326546594594265
"118",118,0.642988027123426,0.340476745328433
"119",119,0.652756674550308,0.331682022618333
"120",120,0.659027465069048,0.325526541226661
"121",121,0.644493171575446,0.33733331598219
"122",122,0.666243050174319,0.322547468428636
"123",123,0.652415841327683,0.333774344577642
"124",124,0.678628023644223,0.323709211267623
"125",125,0.617948817298257,0.347992281404882
"126",126,0.61892761900118,0.344805886318994
"127",127,0.663150407638501,0.325826664393459
"128",128,0.655966809921203,0.33090863398391
"129",129,0.663776188465179,0.32795295228401
"130",130,0.636939289315641,0.33790026050791
"131",131,0.636531831038545,0.343159797638446
"132",132,0.638440128787137,0.338325993961643
"133",133,0.638838233846409,0.336377502508506
"134",134,0.642500094151825,0.351757480402435
"135",135,0.676283074215174,0.338150097287212
