"","time","MR_mean_summ","MR_sd_summ","maladaptation_time"
"1300",1300,0.0723859332868834,0.123277990097098,0
"1301",1301,0.0726914537394651,0.121868793116959,0
"1302",1302,0.0691127126950413,0.118192362345584,0
"1303",1303,0.0697338939288218,0.119574526650896,1
"1304",1304,0.0680603933116595,0.116989770465621,1
"1305",1305,0.0676315986822676,0.116720794844356,0
"1306",1306,0.0677129250504523,0.116795104030084,1
"1307",1307,0.0690510034731931,0.1182860382719,0
"1308",1308,0.0690311014168808,0.117992474922469,1
"1309",1309,0.0693830909685609,0.118957635230375,1
"1310",1310,0.0708796236262727,0.11991846598092,1
"1311",1311,0.0697015289087823,0.118903396538328,1
"1312",1312,0.0699287019475597,0.119647717572985,0
"1313",1313,0.0685127060296498,0.117859768304479,1
"1314",1314,0.0672457893410835,0.116430008326216,0
"1315",1315,0.068146973888653,0.117575734790119,0
"1316",1316,0.0705904636449404,0.121271486314777,1
"1317",1317,0.0675847939998294,0.11725955513256,1
"1318",1318,0.0656139049331645,0.114729550490001,1
"1319",1319,0.0655513339782614,0.114971153714493,1
"1320",1320,0.0644765498604174,0.113494404169873,0
"1321",1321,0.0664650589708573,0.116366658204189,1
"1322",1322,0.069547476205041,0.120045616671975,0
"1323",1323,0.0673758115318614,0.117228611245692,0
"1324",1324,0.0660855060075392,0.115003375360677,0
"1325",1325,0.0668883998651204,0.116145123559076,1
"1326",1326,0.0676095342802216,0.116061948599658,1
"1327",1327,0.0653848637572571,0.11376191699645,1
"1328",1328,0.0662391473029455,0.114861188536331,1
"1329",1329,0.0658883587237884,0.114120736492196,0
"1330",1330,0.0663947321404355,0.114887032183919,0
"1331",1331,0.0704351633474104,0.119563269122294,1
"1332",1332,0.0689653849611766,0.117627209664685,0
"1333",1333,0.0696039088713559,0.118092555193603,0
"1334",1334,0.0680543278493022,0.116491001466705,0
"1335",1335,0.0676313256803438,0.116802326998889,1
"1336",1336,0.066575347184776,0.115712460982441,0
"1337",1337,0.064097896704722,0.112821363749727,1
"1338",1338,0.0636058631747212,0.112382784759828,1
"1339",1339,0.0627275993166371,0.11088914115971,0
"1340",1340,0.0632150384798691,0.110979894204479,1
"1341",1341,0.0646831571616904,0.113349038818396,1
"1342",1342,0.065403313379932,0.114579509022784,1
"1343",1343,0.0678263050208227,0.117550933528555,0
"1344",1344,0.0663234964085617,0.115892635341224,1
"1345",1345,0.0665078315568991,0.115812997461362,0
"1346",1346,0.0670888155224744,0.116794190508811,0
"1347",1347,0.0650564924019133,0.113921453057426,0
"1348",1348,0.0659274718389208,0.114913655646055,1
"1349",1349,0.0638093158158476,0.112326834203057,1
"1350",1350,0.0633504750833031,0.111352334289026,1
"1351",1351,0.0654703258718659,0.114184005606116,1
"1352",1352,0.0678199599203644,0.117144548651715,1
"1353",1353,0.0654968848055814,0.114222932024381,0
"1354",1354,0.0650347039422423,0.113591118882511,1
"1355",1355,0.0668506734676317,0.11550400371291,1
"1356",1356,0.0647514885475012,0.112796584723382,0
"1357",1357,0.0644262167691469,0.111967983968708,0
"1358",1358,0.064497033358235,0.112977550966029,0
"1359",1359,0.0682833578750946,0.117764547881367,0
"1360",1360,0.0665621009433058,0.115715349652815,1
"1361",1361,0.0658296091315565,0.114219551073203,1
"1362",1362,0.0655811855189259,0.11394909835862,1
"1363",1363,0.0665067219527697,0.115736384730122,1
"1364",1364,0.0654475855700264,0.114128921422343,1
"1365",1365,0.0662949849789492,0.115237733409323,1
"1366",1366,0.0640896550836845,0.112816281521893,1
"1367",1367,0.0642095670470498,0.113001783411522,0
"1368",1368,0.0665757468100086,0.116058821787632,1
"1369",1369,0.0650446263867622,0.114345274670943,0
"1370",1370,0.0642981688039184,0.11359932346356,0
"1371",1371,0.0653819750753423,0.115411100635968,1
"1372",1372,0.0642954362533128,0.113806894093355,1
"1373",1373,0.0643444141212727,0.113771289041481,1
"1374",1374,0.0679136537105797,0.117154993771313,0
"1375",1375,0.0669716819951456,0.116971025388585,1
"1376",1376,0.0639056783740685,0.112967892663919,1
"1377",1377,0.0630838397810518,0.112063076610024,0
"1378",1378,0.0655377006726876,0.115982008027032,0
"1379",1379,0.065005817483846,0.11572761880734,1
"1380",1380,0.0647356752399231,0.114517621040764,0
"1381",1381,0.0670905781321654,0.117092227710641,0
"1382",1382,0.0639783226984692,0.113575315093085,1
"1383",1383,0.0645929538971668,0.114816791961747,1
"1384",1384,0.0635038505414445,0.113070295579055,0
"1385",1385,0.0613084466732936,0.110155206510199,0
"1386",1386,0.0648456379240507,0.114436285778963,1
