"","time","sum_size"
"1",1,5699
"2",2,5903
"3",3,6203
"4",4,6733
"5",5,6904
"6",6,6761
"7",7,7090
"8",8,7280
"9",9,7368
"10",10,7173
"11",11,7691
"12",12,7709
"13",13,7626
"14",14,8616
"15",15,8067
"16",16,8057
"17",17,8944
"18",18,8453
"19",19,8612
"20",20,8814
"21",21,9244
"22",22,8998
"23",23,9217
"24",24,9534
"25",25,9403
"26",26,9095
"27",27,9564
"28",28,9467
"29",29,9755
"30",30,9729
"31",31,9551
"32",32,10516
"33",33,10338
"34",34,10551
"35",35,10352
"36",36,10194
"37",37,10807
"38",38,11008
"39",39,10685
"40",40,11116
"41",41,11571
"42",42,11101
"43",43,11572
"44",44,11113
"45",45,11119
"46",46,11393
"47",47,11976
"48",48,12134
"49",49,12129
"50",50,12382
"51",51,12306
"52",52,12498
"53",53,12701
"54",54,13255
"55",55,13014
"56",56,13213
"57",57,13769
"58",58,13594
"59",59,13005
"60",60,13196
"61",61,13456
"62",62,13175
"63",63,13274
"64",64,13897
"65",65,14258
"66",66,14158
"67",67,14797
"68",68,14615
"69",69,14318
"70",70,14593
"71",71,15122
"72",72,15735
"73",73,15816
"74",74,15830
"75",75,15563
"76",76,15522
"77",77,16009
"78",78,15699
"79",79,16100
"80",80,16736
"81",81,16881
"82",82,16658
"83",83,17172
"84",84,17031
"85",85,17304
"86",86,18003
"87",87,17981
"88",88,18014
"89",89,18231
"90",90,18123
"91",91,18404
"92",92,18544
"93",93,18841
"94",94,19627
"95",95,19458
"96",96,18346
"97",97,18997
"98",98,19297
"99",99,20136
"100",100,20405
"101",101,20411
"102",102,20996
"103",103,20579
"104",104,21433
"105",105,21707
"106",106,22906
"107",107,22573
"108",108,23176
"109",109,22557
"110",110,23389
"111",111,23028
"112",112,22689
"113",113,23895
"114",114,24425
"115",115,24618
"116",116,24291
"117",117,25010
"118",118,24254
"119",119,24384
"120",120,25167
"121",121,25083
"122",122,25213
"123",123,24447
"124",124,24697
"125",125,26128
"126",126,25443
"127",127,24520
"128",128,24421
"129",129,24245
"130",130,25790
"131",131,24181
"132",132,24598
"133",133,25367
"134",134,24142
"135",135,24684
"136",136,24699
"137",137,24866
"138",138,26072
"139",139,24155
"140",140,23633
"141",141,24935
"142",142,24145
"143",143,25388
"144",144,24622
"145",145,25239
"146",146,25447
"147",147,24650
"148",148,24741
"149",149,24252
"150",150,24675
"151",151,25444
"152",152,24081
"153",153,23837
"154",154,23936
"155",155,24584
"156",156,25184
"157",157,25069
"158",158,24870
"159",159,25161
"160",160,24912
"161",161,25396
"162",162,24781
"163",163,24181
"164",164,24663
"165",165,26521
"166",166,23634
"167",167,23331
"168",168,24735
"169",169,24957
"170",170,23707
"171",171,23716
"172",172,23828
"173",173,24047
"174",174,24555
"175",175,25792
"176",176,24334
"177",177,24924
"178",178,25207
"179",179,24775
"180",180,25344
"181",181,25263
"182",182,24661
"183",183,24707
"184",184,24585
"185",185,25127
"186",186,25241
"187",187,24640
"188",188,25450
"189",189,24078
"190",190,24945
"191",191,25614
"192",192,24474
"193",193,23952
"194",194,23769
"195",195,24970
"196",196,25015
"197",197,25510
"198",198,23821
"199",199,24213
"200",200,24886
"201",201,24914
"202",202,24908
"203",203,24896
"204",204,25419
"205",205,25085
"206",206,25848
"207",207,24815
"208",208,25016
"209",209,24574
"210",210,24532
"211",211,25658
"212",212,24201
"213",213,25274
"214",214,24953
"215",215,25669
"216",216,23810
"217",217,24243
"218",218,24112
"219",219,25188
"220",220,24640
"221",221,25279
"222",222,25038
"223",223,24927
"224",224,25300
"225",225,24742
"226",226,25041
"227",227,25195
"228",228,24673
"229",229,25840
"230",230,23874
"231",231,25126
"232",232,24689
"233",233,23687
"234",234,24677
"235",235,24824
"236",236,25073
"237",237,25995
"238",238,24316
"239",239,24291
"240",240,23911
"241",241,24002
"242",242,23623
"243",243,23975
"244",244,24394
"245",245,25267
"246",246,25818
"247",247,24505
"248",248,24698
"249",249,24811
"250",250,24933
"251",251,26898
"252",252,23807
"253",253,23600
"254",254,23572
"255",255,23708
"256",256,23307
"257",257,23221
"258",258,22923
"259",259,22791
"260",260,23696
"261",261,25138
"262",262,25087
"263",263,24591
"264",264,24530
"265",265,26107
"266",266,24083
"267",267,24796
"268",268,24366
"269",269,24214
"270",270,24835
"271",271,24827
"272",272,25366
"273",273,24885
"274",274,24448
"275",275,24702
"276",276,26002
"277",277,23559
"278",278,24018
"279",279,24557
"280",280,24226
"281",281,24466
"282",282,25137
"283",283,24831
"284",284,25498
"285",285,24826
"286",286,24814
"287",287,24791
"288",288,25411
"289",289,23790
"290",290,23838
"291",291,24218
"292",292,24697
"293",293,25843
"294",294,24748
"295",295,24788
