"time","MR_mean_summ","MR_sd_summ"
1,0.717276951978185,0.286069551418573
2,0.726821863927546,0.284059629681406
3,0.735302840511368,0.279211274662042
4,0.729059342085358,0.288340499163515
5,0.716775083163981,0.291978344433111
6,0.720650957738844,0.289394679522043
7,0.724651424068744,0.286073235543607
8,0.709262863178002,0.291124437292033
9,0.730968143138174,0.284121149498653
10,0.72353855255502,0.285498945931306
11,0.730088233154104,0.279672082632405
12,0.719972983719898,0.289066181413524
13,0.717822802044215,0.287226455101033
14,0.721357115956232,0.28293091491228
15,0.702196491035672,0.290500052172066
16,0.725538129684959,0.281905893323749
17,0.709072441227315,0.296379764295595
18,0.708608269114524,0.289968660961958
19,0.705674553643429,0.292882604517423
20,0.710508271118076,0.285796261358411
21,0.708502384491496,0.28848237345703
22,0.704154362305311,0.292666529175616
23,0.70347168720151,0.29199026541437
24,0.699997930440459,0.296761589543156
25,0.691400103548984,0.304430894271365
26,0.690208484874194,0.305393318625475
27,0.701790167652721,0.296101883925006
28,0.699346110451488,0.301036351923336
29,0.698227638662342,0.298216342312677
30,0.686067240077924,0.302597132138566
31,0.686641787131803,0.305474743043509
32,0.701662628819155,0.29991936079188
33,0.699893980084365,0.295093393872383
34,0.703475029307412,0.293531138026354
35,0.702630812597336,0.297532189584126
36,0.690493658345339,0.303601614266596
37,0.694873670191647,0.296479953975093
38,0.685446377675494,0.299417333261772
39,0.694811695198079,0.298562315975721
40,0.695705944772325,0.297602156028545
41,0.696257072465184,0.296573567116297
42,0.699910516018822,0.295756579564296
43,0.691419057732824,0.303239388256878
44,0.699633319308681,0.296838448687764
45,0.698635750310999,0.298164665542648
46,0.693414198437838,0.29652850551966
47,0.708126071745718,0.289872803275396
48,0.710639201708167,0.296326752659173
49,0.702782654659839,0.296698103931045
50,0.705465750323986,0.293676164131564
51,0.687631027888497,0.305870171548405
52,0.689093635352623,0.304344489180517
53,0.697400794558869,0.302188664366256
54,0.697783861602183,0.303345380662601
55,0.695270404098915,0.301575501355373
56,0.712911064499768,0.295890844330897
57,0.706713546515113,0.29729461749388
58,0.699181235356625,0.298428267616736
59,0.714309529653523,0.291308887447015
60,0.718024553929638,0.291429842130943
61,0.710366007611985,0.296797978812454
62,0.702645080191895,0.296786742938165
63,0.710611096007618,0.292106945246947
64,0.698377897393772,0.299844592395917
65,0.692526951042909,0.302326530238648
66,0.68845247494499,0.303158322482858
67,0.687683141955479,0.301989967222675
68,0.68995189275493,0.302087039836529
69,0.699715562398896,0.302685473532435
70,0.692958040087122,0.299848581748829
71,0.695036519758476,0.300915822350873
72,0.696688884322152,0.299218693367541
73,0.694987920036956,0.295127188026036
74,0.696576761807621,0.293647807970862
75,0.68392805377801,0.299270922990228
76,0.687305711361773,0.298260504287025
77,0.692166122134697,0.29753888925777
78,0.679117565916018,0.304995271862845
79,0.674542134878457,0.310221356844374
80,0.65613693048348,0.316271703572079
81,0.682581115287797,0.306190840197075
82,0.683002387925891,0.307985094807616
83,0.693283724699637,0.303967688557727
84,0.689351481119381,0.306714711649044
85,0.694049534267936,0.303550224444732
86,0.688490939950322,0.308743495587512
87,0.684028832850506,0.309463495982924
88,0.683543016326256,0.310142815488612
89,0.677494455601775,0.311171184905741
90,0.687054199980208,0.306653567297328
91,0.692447166379853,0.304099759138161
92,0.685907176275824,0.307051550821153
93,0.67749564313732,0.314042205322462
94,0.689817816933848,0.310333902789311
95,0.693467898189281,0.305519803170956
96,0.682322312298123,0.31546493309293
97,0.688125143115448,0.307769292732673
98,0.672652165531916,0.314003552758014
99,0.674145922489866,0.315659728801422
100,0.681338751591315,0.312004027542031
101,0.678630942101551,0.314692333889683
102,0.678323637845103,0.31471938439573
103,0.681934422245069,0.311665087847331
104,0.687910822810344,0.306006370988088
105,0.683365021602927,0.306943182492764
106,0.674526391795666,0.314298404694602
107,0.671499721225217,0.314642495619786
108,0.668180301824334,0.313153269689887
109,0.672126932572242,0.310705064715724
110,0.663990184484348,0.320136858008148
111,0.665867027633657,0.319233294040183
112,0.674426012069022,0.311063501182936
113,0.66724734659333,0.313269370124254
114,0.667837373678859,0.317119927936847
115,0.675747580314889,0.314700995026307
116,0.678125451325737,0.315195564856601
117,0.681428919770749,0.31261743515825
118,0.673304289055508,0.316615496845178
119,0.674408453734412,0.315689248766443
120,0.682724641684005,0.310612505682005
121,0.671542559336138,0.316902587629216
122,0.664492578741906,0.321780791452289
123,0.675804993786814,0.315453744314982
124,0.660999591369064,0.319523640777733
125,0.661292638110362,0.320037637059022
126,0.670641049156962,0.317288543569512
127,0.664573700709285,0.322972749938226
128,0.665659810402111,0.323903117451677
129,0.673361511673908,0.315357184033096
130,0.663628299503047,0.327357539872214
131,0.661286436166315,0.325425249467388
132,0.668303380370271,0.319484953043791
133,0.679311575688277,0.317342717918928
134,0.668365220565116,0.321585643096253
135,0.67173744563176,0.320351552244871
136,0.664128431742231,0.325886385624402
137,0.66383438503301,0.326434582911839
138,0.663165822347879,0.325629832950042
139,0.677153597409285,0.319492719958832
140,0.677919850331944,0.320998453813447
141,0.659968559073942,0.326772194121964
142,0.654567624292623,0.326683285327797
143,0.651865519062819,0.325336255844096
144,0.658562108502049,0.323980116285169
145,0.670764586195262,0.321961515268066
146,0.671981226845267,0.323368824595236
147,0.677453318222277,0.321516785255475
148,0.669800291587576,0.322349717146784
149,0.661738432683263,0.324163169037436
150,0.669926395231358,0.320633279435855
151,0.669176433064639,0.322783936232787
152,0.651819968298344,0.329309770657935
153,0.664428796797934,0.324500073603606
154,0.671347229121428,0.321049679547676
155,0.664387384273377,0.32392956235244
156,0.67949850947215,0.318703402010484
157,0.682508248390555,0.318992445086907
158,0.666486299545839,0.327887958441159
159,0.661845522967878,0.327502996989863
160,0.659678598702595,0.327993985044076
161,0.661135527877556,0.331428257918758
162,0.662184755428676,0.327854794280285
163,0.674193821770559,0.323915551388327
164,0.671922601125751,0.326239481887271
165,0.659417060696885,0.329701453805583
166,0.652552228785804,0.327477092612471
167,0.652807237431445,0.3297819613472
168,0.656830797581707,0.329085872920337
169,0.659821794168168,0.326686616413848
170,0.656968773848188,0.329276974459389
171,0.654161286409238,0.332299241442483
172,0.643952053786847,0.336032247712953
173,0.660894053872833,0.327415145024287
174,0.647523820558127,0.331720633182596
175,0.645344589279585,0.333188505583975
176,0.644899396220979,0.32973859815153
177,0.653461692403314,0.33140414674831
178,0.651454748940093,0.329397400058321
179,0.647598634053391,0.332572612148822
180,0.661780531347633,0.328983384025546
181,0.653884943855373,0.330405784211503
182,0.658227559024636,0.331045330986444
183,0.651873601560009,0.331241047668324
184,0.644876507927142,0.330492373671121
185,0.646085656790476,0.331424750867134
186,0.645806376901718,0.335055685393386
187,0.657266159699426,0.33348489056843
188,0.646256429082728,0.336334561685423
189,0.646722159801293,0.332718220361164
190,0.648603939417362,0.329956415294971
191,0.653760992449316,0.332011807475916
192,0.658835428089613,0.332963076313446
193,0.664265768997661,0.328966326021128
194,0.665738998229345,0.328479264629926
195,0.65366625695287,0.331957199282842
196,0.658454711637608,0.330243383276362
197,0.650723191410084,0.331867444117411
198,0.647758197749054,0.336022299248543
199,0.643314324385432,0.33478416784767
200,0.646194104802606,0.336382968095852
201,0.638958266926426,0.339418289884199
202,0.644533571305168,0.338479291287985
203,0.645194574633222,0.336684590335041
204,0.641763295177812,0.340452197666169
205,0.646843362723319,0.331906150327958
206,0.652313897878457,0.334000842056111
207,0.660909221782981,0.334178231076875
208,0.65295528208889,0.337774858323081
209,0.642361623576387,0.340241272836081
210,0.646792615008615,0.337871048864934
211,0.636835523559957,0.343058907142083
212,0.656095613777934,0.334651859421652
213,0.647409919706765,0.337723903471703
214,0.641421374374271,0.338137449648733
215,0.64613760026989,0.336935338103233
216,0.646908145740467,0.337422572553447
217,0.636752631347488,0.341022062270314
218,0.639478582337806,0.340535074984285
219,0.648547498821375,0.336753516665235
220,0.641466514336055,0.341787754166788
221,0.645598374795455,0.341134333269176
222,0.64630790961247,0.338169350457696
223,0.649372787215764,0.336996574269762
224,0.647538291996407,0.341501373284054
225,0.638723664384611,0.34053625639896
226,0.638750784023438,0.338744575384998
227,0.638708871438096,0.342646644698608
228,0.636952223500685,0.343742553035723
229,0.640292698853788,0.342490808936974
230,0.65073022462199,0.33815827845559
231,0.65251039619717,0.338545484555421
232,0.640429452213346,0.342665060781243
233,0.626828042643316,0.349668592996597
234,0.633797064887394,0.344823488239057
235,0.635034032992873,0.34368443722504
236,0.639729828871029,0.342633997580942
237,0.63148989296859,0.345298986219
238,0.636421976055112,0.342523760241425
239,0.643502675553308,0.34035880274442
240,0.639260896805406,0.340816520775864
241,0.637701502162736,0.343663649032557
242,0.63600682931223,0.345151977401511
243,0.639426405747816,0.343145564876939
244,0.635297979006143,0.344627101444734
245,0.635067322918657,0.345924186459242
246,0.637247079800501,0.346278171683584
247,0.631689979407447,0.346277816611079
248,0.636058382458816,0.344126169669291
249,0.632417607085358,0.346186048967281
250,0.631059527780844,0.346613800532503
251,0.634154963407603,0.34400549247102
252,0.631831592342341,0.3441142764197
253,0.636010911385106,0.342666764707368
254,0.639635635361774,0.342723466392039
255,0.64391485772606,0.340408010145521
256,0.646281770187634,0.3398101787696
257,0.638545423407783,0.342755479452047
258,0.636729322161116,0.343871760871872
259,0.633982125343203,0.346270714497786
260,0.637533925270976,0.344793852389543
261,0.631843186366762,0.345217653048475
262,0.632684898076212,0.347863689788599
263,0.629722593819065,0.343418733436839
264,0.643276988698268,0.339241836260285
265,0.634879193657786,0.343711261859079
266,0.619411020862689,0.35205002903655
267,0.616535578766465,0.353416059091404
268,0.628235856359664,0.349101660424598
269,0.637636762351414,0.346221048470729
270,0.637449118442152,0.343788252610777
271,0.632519315263046,0.346321092540054
272,0.620032487973463,0.348285289895553
273,0.62565606930372,0.349252584285251
274,0.636301258920412,0.345873879476473
275,0.623853185339464,0.349303484943488
276,0.630860211519465,0.345065171815331
277,0.635923352918103,0.348566442632225
278,0.631703109688457,0.348739688079756
279,0.624336894760354,0.349185441319363
280,0.622638146729995,0.34902410342407
281,0.622014359717882,0.35035107042615
282,0.62974060195885,0.346364134899911
283,0.630775801218762,0.347952305412117
284,0.629453033721271,0.349651074054206
285,0.628255080493283,0.347891930499979
286,0.629997043826472,0.34689533914968
287,0.622848427466469,0.349341778593869
288,0.622696010327034,0.350594108195997
289,0.622505196839099,0.353415923222176
290,0.623883354512711,0.353103744538389
291,0.639310329711037,0.346962934063524
292,0.622019822717957,0.354385418671736
293,0.620146113887048,0.355035544884698
294,0.62167300013837,0.35471489432237
295,0.622203914568893,0.35377419446023
296,0.624457361713373,0.354800257934342
297,0.623112337104952,0.354647194639105
298,0.624976923201675,0.35243971046962
299,0.611661018392136,0.355175419970321
300,0.618919896225591,0.352427912516524
301,0.631817867430953,0.34796506200796
302,0.63050311963663,0.347770457897165
303,0.624578759984583,0.349748144208755
304,0.617984945143393,0.352790156823551
305,0.630094064248158,0.349466913963525
306,0.628516967794737,0.348659394849069
307,0.629792899813096,0.351487795258778
308,0.6316330877331,0.350209790722064
309,0.630220939358423,0.351648463906916
310,0.624066248924811,0.351695433982076
311,0.617670506392341,0.352175374517466
312,0.611261833900905,0.353836348125422
313,0.620786536121137,0.352955654790343
314,0.615537894305795,0.354149699534996
315,0.604506108315267,0.357189534191636
316,0.618843282157727,0.354990734887767
317,0.615604195198508,0.356266121861629
318,0.616914438722944,0.352638776342691
319,0.624745179187076,0.352927805343581
320,0.625641683247655,0.352182044399282
321,0.626113222272575,0.353988978236134
322,0.63722859475295,0.350752744636913
