"time","MR_mean_summ","MR_sd_summ"
1,0.680687993435487,0.319182629643196
2,0.756249298444969,0.289020592722691
3,0.6863047768845,0.29854679388684
4,0.664864488724756,0.283467345959766
5,0.628947579449924,0.351640278181307
6,0.708145439425365,0.3187529128302
7,0.708714884527562,0.310757855420432
8,0.719425951678046,0.300476374273149
9,0.722593630695991,0.300074875109858
10,0.673976445565218,0.287589697260754
11,0.590152095617729,0.358504615244796
12,0.627382615154021,0.334488303980711
13,0.696325851024774,0.319726913431339
14,0.691430321157182,0.318355370689311
15,0.692664217635695,0.31793742514458
16,0.595649175701864,0.329353410944557
17,0.633763216962398,0.328655682942463
18,0.640416809211234,0.316522320406789
19,0.685096022486877,0.31150364682096
20,0.718468492536993,0.306090534139819
21,0.72560728876347,0.305166943578579
22,0.707678454728538,0.31184988027206
23,0.701688135156711,0.313186538466725
24,0.685684534920288,0.303681559564304
25,0.709958956580335,0.291135581280568
26,0.672326373794872,0.32643405610213
27,0.701866021022888,0.314049417075006
28,0.708221155013365,0.302060104036902
29,0.708661491066188,0.303938148752557
30,0.701144306643014,0.311551014947177
31,0.679519847840376,0.3130632948978
32,0.698009514453926,0.311253519897019
33,0.673494272227434,0.330373301748809
34,0.693903952933297,0.321244084688688
35,0.70326858369975,0.312435145639397
36,0.694441473155647,0.317081969454922
37,0.717713971754727,0.309437237151983
38,0.705502657767536,0.312932820940401
39,0.607500387997363,0.354561439073758
40,0.658973511510387,0.334500725247351
41,0.676485675822393,0.33032539416827
42,0.68297477398054,0.327372727560213
43,0.651241403402516,0.330450589518358
44,0.679581180848685,0.319485687709137
45,0.697527243680738,0.318497899064139
46,0.673376381586921,0.320445335781744
47,0.701992588520551,0.312476902238857
48,0.691431482558709,0.317199481514742
49,0.717612340429745,0.302287731795833
50,0.698806318565652,0.312433931064833
51,0.705344467850714,0.302190328966162
52,0.661356709104984,0.339798388856602
53,0.621967429550674,0.330181586516219
54,0.64269159618935,0.328441311904322
55,0.660938862372181,0.326963169043259
56,0.641527588387979,0.318216840566875
57,0.65233223817436,0.321463059170336
58,0.608536087122339,0.341226762017216
59,0.636753271251788,0.333754941408584
60,0.628028871935309,0.334381450285033
61,0.635882587522507,0.334048312742641
62,0.589812835808477,0.351682745405442
63,0.664850040730797,0.329354284658771
64,0.653756290598358,0.332444102143021
65,0.669041592251704,0.329311194365027
66,0.630853816281381,0.322915655954517
67,0.636289372507725,0.326333922521762
68,0.590669411681076,0.351452270183109
69,0.614034000503922,0.340645381055558
70,0.620987530074037,0.337553149799078
71,0.680754277293667,0.317266338770374
72,0.676142217882452,0.320205359776575
73,0.687782004237367,0.319538247589042
74,0.65956995637372,0.325822481790959
75,0.553001514841611,0.368102018737278
76,0.635878269374242,0.352015055209276
77,0.634603845234473,0.338052471725813
78,0.635566442893003,0.338118417520162
79,0.631971287364422,0.340446545769184
80,0.634585949003886,0.34007664993853
81,0.660014722695868,0.320506397707129
82,0.648966691663916,0.329372883652444
83,0.666772902695726,0.327483252482111
84,0.659283301145683,0.330602139944242
85,0.650969622439066,0.320764819151968
86,0.68695489265409,0.316148512339409
87,0.69777209682609,0.319762643415919
88,0.680771199873992,0.326247096281
89,0.716039412751529,0.319816922730635
90,0.708988007137162,0.330574802413738
91,0.687993199888472,0.333634134813653
92,0.711773909562711,0.324677485888915
93,0.731582309670725,0.317321502829631
94,0.686359076683056,0.316593971261683
95,0.678421582435543,0.313185231371923
96,0.673231010095973,0.320562282688721
97,0.66265577567532,0.313274890342875
98,0.663400698305501,0.320448751423713
99,0.679211768230947,0.319782380721042
100,0.576669731094613,0.342322174347467
101,0.645510799056497,0.338678777526878
102,0.681342053995539,0.323986718090805
103,0.599562993483413,0.35098160740281
104,0.584729390920384,0.351702563118825
105,0.651735375227219,0.336956794079792
106,0.560560436680511,0.357908417294649
107,0.581797132449129,0.356611619800488
108,0.51757208554584,0.367056958183937
109,0.544573983633738,0.358453632290789
110,0.554633318377154,0.358088216678474
111,0.606850972671886,0.353031115964525
112,0.616788425697875,0.331990367814738
113,0.537991415074791,0.372525128176857
114,0.574266259416509,0.357701234397483
115,0.578527377767362,0.364907414077251
116,0.581850220846598,0.363470898635619
117,0.645111925332522,0.34011181137166
118,0.614289672298654,0.344306946221184
119,0.6118300675782,0.341154762608473
120,0.637158290563165,0.334790761969463
121,0.611804143579751,0.330959672031751
122,0.600874864048749,0.35954526050443
123,0.604511947033407,0.354236536828872
124,0.574887033184977,0.369209517574422
125,0.602091664616522,0.362103284183546
126,0.610688088942716,0.352366290406276
127,0.622275163918156,0.354772113979905
128,0.671090049264527,0.340958131448006
129,0.623375047961665,0.361871840651103
130,0.625540368166775,0.354378310138175
131,0.663837207787076,0.333059849670264
132,0.594564973083949,0.352929170581856
133,0.581516969353242,0.352471711793095
134,0.629272848886143,0.34743312694251
135,0.652251915504941,0.347427759193101
136,0.664264018034712,0.34767974639755
137,0.62567264584184,0.341746679251815
138,0.626473268199637,0.347378283683052
139,0.649887492450952,0.331830440578899
140,0.621910251636753,0.343299126970136
141,0.627577362097181,0.354845608551171
142,0.639873251780357,0.342592003146639
143,0.612434499838599,0.341548290769496
144,0.628748136601334,0.338159402613116
145,0.605765583837433,0.352181932416829
146,0.580530361791928,0.357096190305249
147,0.60749786392104,0.347617739281679
148,0.646246045277001,0.346339105254371
149,0.598683646006878,0.347560095616096
150,0.591358823344232,0.356667805423188
151,0.611568625179918,0.359577968848838
152,0.633642908456141,0.353539919785927
153,0.544101954268607,0.378158708907417
154,0.579698695430371,0.368317765353818
155,0.544974388988292,0.372038698942756
156,0.635090672731243,0.360335458782866
157,0.598227793681886,0.359374467679763
158,0.60104127519739,0.36132642932455
159,0.619879542014558,0.353878100390229
160,0.562993359449393,0.3785585936265
161,0.57111979586932,0.369609275744338
162,0.623597060559307,0.352663185175181
163,0.605555869431564,0.359250432101705
164,0.559581683148578,0.359816955664801
165,0.597171576830669,0.349850533967997
166,0.602075803411738,0.346056446883719
167,0.579737192904175,0.352601473375489
168,0.548564886698513,0.355655344032384
169,0.609413802731887,0.356445378993235
170,0.519997849955237,0.372059120843247
171,0.578188903160384,0.370219292925374
172,0.603621152019063,0.366958448362631
173,0.637612829203573,0.362721562122361
174,0.655920462016933,0.357917489630599
175,0.626591613149181,0.377468935101864
176,0.612236942393024,0.373290476991378
177,0.551514901584655,0.387393938787257
178,0.599421916742096,0.369784045189572
179,0.584143512924769,0.361279275324352
180,0.578496583656359,0.362647685924243
181,0.603122723924989,0.362999973070536
182,0.638201675000931,0.353713737988897
183,0.609233548847212,0.352321245916832
184,0.579594481965111,0.365955358267797
185,0.608888797089264,0.358005618261951
186,0.628541159794796,0.355880793089958
187,0.616131336675461,0.34869962794847
188,0.610039960996106,0.361933008263464
189,0.607316816984814,0.360440737498199
190,0.60253419994754,0.368483657768624
191,0.60705717191868,0.352062754719333
192,0.567785648170693,0.356732934835813
193,0.542042081787641,0.355689821577907
194,0.588321501722219,0.365490836517652
195,0.554453831662556,0.359500871941165
196,0.561010940347989,0.374610429165771
197,0.613434231921167,0.365249689263932
198,0.62718575846644,0.351928645569024
199,0.610990508152126,0.350717069992429
200,0.644742682508948,0.351878568335451
201,0.605942342661826,0.355188468733419
202,0.573239767445104,0.367104134958091
203,0.634879382486943,0.356723701249491
204,0.630577621167637,0.356188952073
205,0.645166164799318,0.355332778088192
206,0.580545144198735,0.3727097084474
207,0.619584222612801,0.359515418180876
208,0.665693000922368,0.351253480014478
209,0.642197155022906,0.345135040617573
210,0.639263880914618,0.354457275914818
211,0.60667259444638,0.369506676970375
212,0.603369656599018,0.37704708979084
213,0.586271788445708,0.370531881673786
214,0.589156748364283,0.382108208909523
215,0.610974387805276,0.382141028576937
216,0.634036026100085,0.357248814853352
217,0.599175982583192,0.374016653731141
218,0.621292989761625,0.365676594303995
219,0.465142840763751,0.399623454898464
220,0.519022528765534,0.393468196072123
221,0.571598262108205,0.387430360938526
222,0.538267475204909,0.395284004447811
223,0.558713284527116,0.388606965198027
224,0.6137208447711,0.378597965537928
225,0.573486896405538,0.376289666296682
226,0.568874880903818,0.381641167253583
227,0.523182745132935,0.398551283327952
228,0.585966086021486,0.365675427483767
229,0.563666249694568,0.379506498683308
230,0.619406246742842,0.364406655090341
231,0.634116385238721,0.353798039733971
232,0.585073795918525,0.34930984546462
233,0.614066303269584,0.358181431981023
234,0.63704144330448,0.365528485104336
235,0.587371331132855,0.369993435493641
236,0.632908760739895,0.362454026561653
237,0.621186408157757,0.365917993739632
238,0.649779467328365,0.358186295607345
239,0.597290171269165,0.377950263582229
240,0.62914299496354,0.367918238475063
241,0.618248651460419,0.368444492420889
242,0.552812162065237,0.388288014332544
243,0.55900090053227,0.379607271571562
244,0.551932006928977,0.385503617908661
245,0.560258380678417,0.378432054141318
246,0.564632718995586,0.375848604634111
247,0.618586058684375,0.373057399579432
248,0.614383427119007,0.366968237797417
249,0.54124892690129,0.392256752109377
250,0.58019344184425,0.379766485060481
251,0.619924866429464,0.374184711833227
252,0.634858810657392,0.363191140111523
253,0.573428951336529,0.367533582877537
254,0.506422835004278,0.381171812208487
255,0.550561036520383,0.385756644257767
256,0.56796910815266,0.385760716172124
257,0.517979719989803,0.383320183930012
258,0.590295684491666,0.378497538676388
259,0.607285704736232,0.376989161019779
260,0.583642038964006,0.373085420242715
261,0.591205448577518,0.368127537173423
262,0.540989276742751,0.380523176146085
263,0.57976842829959,0.378380225854288
264,0.596627689188536,0.372485064621495
265,0.590319792107843,0.376058372758596
266,0.568524098178032,0.385143520584027
267,0.562558467873065,0.376542779607052
268,0.591279350399931,0.368933823889045
269,0.588127473063003,0.359845013351449
270,0.540761699133573,0.373641093159921
271,0.556606745458036,0.374753124867983
272,0.544768469166059,0.37326768784702
273,0.57058122139373,0.36616466136599
274,0.62012505480375,0.360860554093379
275,0.651261151185126,0.36288568351574
276,0.610895205730848,0.372429567049086
277,0.603101463795558,0.373884848455238
278,0.625592001753008,0.366642546089451
279,0.55859682911361,0.38655262428413
280,0.593634677749967,0.380210462904599
281,0.595281220446153,0.377814270067831
282,0.597403834674579,0.372704098173792
283,0.576415139597257,0.378435112631244
284,0.568919425314595,0.38053213185068
285,0.593472320776768,0.375194742038523
286,0.581792302395491,0.364098182157509
287,0.592876833069714,0.364093974295401
288,0.563748151445518,0.383863568486292
289,0.589181239680304,0.372118461195297
290,0.558483788771673,0.380393186728013
291,0.564392656131315,0.37658069043481
292,0.578031235379951,0.375702986396509
293,0.591370635649815,0.366732450199826
294,0.61618293882852,0.365979127212429
295,0.570668452032979,0.383051999509149
296,0.589468067636984,0.378638721196974
297,0.565717639845782,0.373208495360211
298,0.540245064686593,0.376660685342521
299,0.57889620511556,0.375355258694337
300,0.583297253083069,0.374811878627689
301,0.583522792942218,0.376138734209415
302,0.596881340655929,0.372251967600608
303,0.538730962373078,0.378068641031232
304,0.618619916667319,0.374138961485133
305,0.556354341096949,0.375924771896701
306,0.505772537479829,0.381548335567016
307,0.527037551622144,0.389218603942032
308,0.527419192553814,0.392004481705335
309,0.548801590250877,0.375699898515764
310,0.542568345699427,0.360341957229536
311,0.556322503896435,0.35735613162628
312,0.542325640006818,0.349727481792407
313,0.593469635941862,0.356508525669838
314,0.576677263847858,0.362899175578734
315,0.570842168339172,0.376398140263538
316,0.597251850229964,0.366281678931022
317,0.601363264400454,0.367582300931972
318,0.574414109828394,0.362837788208302
319,0.575955990201485,0.367656674097361
320,0.617391282437584,0.368742315451204
321,0.611156417398329,0.370459141241245
322,0.539286453530638,0.367280801235738
323,0.581647035660778,0.371202783426792
324,0.571641218739278,0.374062807772366
325,0.579353725138528,0.374332078326176
326,0.568411807707531,0.368017936018597
327,0.575672046415913,0.370126081006019
328,0.576768081226871,0.358898051835533
329,0.585706521278969,0.366125477151813
330,0.582338081714017,0.377207042634794
331,0.51012652438141,0.392272857268991
332,0.606285240825756,0.374984624828713
333,0.569582692021693,0.372966455302201
334,0.592101469280542,0.372497159990067
335,0.587772843579211,0.364145739370338
336,0.587575252389035,0.364224992715245
337,0.595328703308281,0.358212875792157
338,0.605733693128324,0.358770682038551
339,0.563306507066908,0.374348813588665
340,0.607378696195252,0.380730793916165
341,0.593932119288468,0.379463487267081
342,0.587750963839548,0.378497288557895
343,0.574861535467147,0.380370407634955
344,0.607629208944104,0.378812546193319
345,0.554871347811445,0.366527495297949
346,0.627271311031591,0.369762354945067
347,0.555838579296622,0.384032743706479
348,0.604243304187371,0.367503099017177
349,0.600047542459426,0.38025411347413
350,0.56729267516293,0.368681350931727
351,0.61964400123253,0.370802671624736
352,0.654750309902596,0.362082860450662
353,0.622348839208232,0.366023633947296
354,0.573527294156946,0.357710475976862
355,0.590947984601442,0.364717505344264
356,0.621170017174753,0.361482709159556
357,0.637244259647191,0.355798473341581
358,0.628434311645287,0.365242866353424
359,0.627401812730639,0.361665360607481
360,0.645126598033693,0.354394040226307
361,0.632493389251758,0.352363439231834
362,0.618464289495788,0.359783615290588
363,0.623428023349626,0.356615550633632
364,0.62873145236619,0.356017431696939
365,0.605748131091392,0.37550049915207
366,0.524334457369099,0.371742854703404
367,0.597596131407838,0.361562235128056
368,0.587458956044811,0.367921921779004
369,0.589671190199882,0.369592268360227
370,0.558533623821294,0.354849572229339
371,0.590047327141147,0.36954201372468
372,0.586308454743016,0.361976572884403
373,0.588296034867015,0.363082447879013
374,0.583483778877852,0.374537170616991
375,0.543715403018415,0.381752165775135
376,0.48387991557066,0.376253060911961
377,0.556617003790483,0.372201751393526
378,0.580930995290137,0.362801253905383
379,0.602106344914373,0.354541928372221
380,0.605371040448167,0.359507496981907
381,0.576584837390025,0.361532812084831
382,0.564409428381536,0.370139251422804
