"time","MR_mean_summ","MR_sd_summ"
1,0.747874467577364,0.259970271951841
2,0.736663287998536,0.268428523144238
3,0.665357380601378,0.284496025449283
4,0.695719062560404,0.281154032197313
5,0.706312337481811,0.281584756838493
6,0.74128840809794,0.2597218267301
7,0.702381714278923,0.28804939219104
8,0.69709982828099,0.274549849818069
9,0.702920186677598,0.270372375202222
10,0.710899309554626,0.274444665598205
11,0.708670343741733,0.277823954240469
12,0.733385246694261,0.271703832369569
13,0.745003402824819,0.260102882071216
14,0.731979792057242,0.269159479363297
15,0.697582352957245,0.299203235290374
16,0.71027962122076,0.288419940583194
17,0.748701369453012,0.266387407424194
18,0.721534364056162,0.269482303868044
19,0.717098932206409,0.276419264307626
20,0.718178468491678,0.278078770857128
21,0.752802656977232,0.272785207113624
22,0.728663120404362,0.272106784730262
23,0.738767104781356,0.272046510514531
24,0.686442093961372,0.320671748956843
25,0.706750877999745,0.30358227630414
26,0.742026308782676,0.27559329151382
27,0.736918843899552,0.27853094857935
28,0.751567681410453,0.261772787889557
29,0.749176668437647,0.264555906635041
30,0.757545009184532,0.262822073487158
31,0.744017365398282,0.270360552853016
32,0.738366628620971,0.268490970569276
33,0.759597786125973,0.267947950683634
34,0.659088497874782,0.34620058655369
35,0.694135613698735,0.285005827351191
36,0.697524810811176,0.280786673748651
37,0.758259890329952,0.269057374523271
38,0.761901961682406,0.267004457919907
39,0.746609466179449,0.270363840609066
40,0.76473483527081,0.266733309496169
41,0.742300377873334,0.259228335666285
42,0.711814814201189,0.287306445576868
43,0.725082297588034,0.280949130138343
44,0.730208987492107,0.277215491511094
45,0.739425827880366,0.27037573761893
46,0.627714330966562,0.357394778191041
47,0.671613477533467,0.33040533503488
48,0.688686048050125,0.323413364010859
49,0.733645956455271,0.305671618108113
50,0.71285304800679,0.29473041236885
51,0.753402471216174,0.283638664911126
52,0.757569205065047,0.275150603843883
53,0.747147366103418,0.281328801238081
54,0.743360744835359,0.283461649165059
55,0.672109863808117,0.30280476353487
56,0.644281827087491,0.330752631907688
57,0.679432920877509,0.316871359044306
58,0.651105933588501,0.308686360937813
59,0.672579702795497,0.309599780220157
60,0.68880722660621,0.305826877115049
61,0.729642789833199,0.295471161494415
62,0.723441190804026,0.288540761664596
63,0.668694909490324,0.340097784510767
64,0.706477769767331,0.314665477123315
65,0.696434440283613,0.304485422477304
66,0.696379633671811,0.306731072706862
67,0.699549100259695,0.306867822131889
68,0.717729548572591,0.294542722365018
69,0.751520870019434,0.288470931264307
70,0.700677880863394,0.334055035496915
71,0.710990300466603,0.29198220238995
72,0.729056503878357,0.293136984067634
73,0.680984364962169,0.332671024507823
74,0.729369606595823,0.298577632728806
75,0.71222428303515,0.295756969327197
76,0.708749023846732,0.286673695652709
77,0.717862881190231,0.316824922461799
78,0.693752217948328,0.291527027871747
79,0.700567566620932,0.283473915158521
80,0.696511820029306,0.286849922414933
81,0.710547990036524,0.282705206288584
82,0.71484056383513,0.288802720844188
83,0.747660676621146,0.273922828362001
84,0.775855848230793,0.270405249770985
85,0.732527368641671,0.283819761841754
86,0.733475405706278,0.287048880111006
87,0.709599401116212,0.288486589096808
88,0.716237805083453,0.278219336492624
89,0.7162603747724,0.281475673656523
90,0.709914246684328,0.286129379386435
91,0.701027363673339,0.289262840145868
92,0.70899538683544,0.274818882946048
93,0.711735742886127,0.279838852536737
94,0.725959429614125,0.268389703560422
95,0.661751883607386,0.309008517737809
96,0.681381784151972,0.302566568782834
97,0.63134424172951,0.308336395025641
98,0.655519320799872,0.296154245932487
99,0.699073704035718,0.295620035592073
100,0.703507449563061,0.291276979064477
101,0.699520480985186,0.294168005640789
102,0.689847929954449,0.292338074674331
103,0.675711376508391,0.282199617760281
104,0.704530479611853,0.285542094469584
105,0.707448600254254,0.280205135258401
