"time","sum_size"
345,2870
346,2067
347,1796
348,1934
349,1813
350,1933
351,1965
352,1812
353,1738
354,1673
355,1918
356,1911
357,1626
358,1730
359,2031
360,1963
361,2162
362,2047
363,2095
364,1765
365,1751
366,1693
367,2175
368,2008
369,2023
370,2477
371,2309
372,2019
373,2070
374,1874
375,1878
376,2054
377,2595
378,2279
379,2375
380,2618
381,1984
382,1831
383,2115
384,2085
385,1803
386,1923
387,1755
388,1954
389,1869
390,1812
391,1933
392,2019
393,1725
394,1724
395,1729
396,2071
397,2040
398,2117
399,2135
400,1912
401,1789
402,1967
403,1961
404,2002
405,2398
406,2169
407,2295
408,2096
409,2101
410,1949
411,2179
412,2103
413,2144
414,1993
415,1867
416,2095
417,2524
418,2197
419,2040
420,1855
421,2178
422,2099
423,1824
424,2156
425,2767
426,1825
427,1801
428,2152
429,2001
430,1704
431,2098
432,1915
433,1751
434,1936
435,1863
436,2030
437,2321
438,2006
439,1938
440,1801
441,1987
442,1725
443,1679
444,2137
445,2149
446,2203
447,2180
448,2110
449,2505
450,2123
451,2356
452,2321
453,2268
454,2149
455,2081
456,2192
457,1927
458,2034
459,1896
460,2889
461,1744
462,1708
463,1713
464,1773
465,1511
466,1635
467,1672
468,1902
469,1932
470,1920
471,1776
472,1896
473,1883
474,2121
475,2025
476,2340
477,2288
478,2279
479,2016
480,1849
481,2127
482,2100
483,2113
484,1842
485,1769
486,1634
487,1608
488,1839
489,2624
490,2157
491,2263
492,2007
493,1872
494,1726
495,1804
496,1601
497,1841
498,1745
499,1867
500,1762
501,1673
502,1842
503,1797
504,1996
505,1981
506,1831
507,2016
508,1835
509,1658
510,2240
511,2184
512,1926
513,2423
514,2358
515,2213
516,2115
517,1933
518,2196
519,1890
520,1775
521,2133
522,2166
523,2079
524,2423
525,2187
526,2639
527,2600
528,2097
529,2152
530,2099
531,2027
532,1839
533,1693
534,1762
535,1671
536,2015
537,2035
538,1742
539,2173
540,2071
541,1959
542,1841
543,1816
544,2214
545,2220
546,2416
547,2589
548,2093
549,1895
550,1871
551,1840
552,2112
553,2099
554,1978
555,1874
556,2260
557,2251
558,1953
559,1910
560,2018
561,1771
562,1971
563,2027
564,1992
565,2066
566,1824
567,1960
568,2147
569,1971
570,2101
571,2426
572,2177
573,2077
574,2540
575,2533
576,2272
577,2401
578,2322
579,2101
580,1883
581,2100
582,2138
583,2359
584,2164
585,2369
586,2032
587,2079
588,2206
589,2562
590,2663
591,1977
592,1705
593,1826
594,1632
595,1924
596,1911
597,1758
598,1809
599,1719
600,1975
601,1956
602,1971
603,2052
604,2112
605,2144
606,2091
607,1925
608,2254
609,1895
610,2356
611,2455
612,2323
613,2495
614,2228
615,2134
616,2277
617,2239
618,2170
619,2192
620,1972
621,2528
622,2464
623,2379
624,2426
625,2057
626,2327
627,2491
628,2712
629,2145
630,2133
631,2025
632,2083
633,2010
634,1834
635,1963
636,1946
637,1879
638,2221
639,1944
640,1876
641,1871
642,2060
643,2085
644,1780
645,1913
646,2032
647,2096
648,2166
649,2255
650,1966
651,2488
652,3163
653,1729
654,1849
655,1638
656,1479
657,1263
658,1412
659,1265
660,1404
661,1442
662,1472
663,1359
664,1566
665,1426
666,1738
667,1766
668,1660
669,1526
670,1356
671,1402
672,1358
673,1262
674,1342
675,1447
676,1624
677,1343
678,1245
679,1321
680,1480
681,1336
682,1298
683,1234
684,1395
685,1446
686,1258
687,1401
688,1477
689,1482
690,1606
691,1770
692,1639
693,1519
694,1425
695,1519
696,1826
697,1621
698,1706
699,1865
700,1617
701,1741
702,1583
703,1539
704,1884
705,1849
706,2145
707,1828
708,1916
709,2006
710,1965
711,1774
712,2014
713,1793
714,1695
715,1947
716,1973
717,2014
718,1933
719,1881
720,1951
721,1799
722,1975
723,1934
724,2105
725,1806
726,1773
727,2249
728,2048
729,2137
730,1991
731,2310
732,2224
733,2238
734,2268
735,2098
736,1944
737,1948
738,2233
739,2014
740,2469
741,2459
742,2514
743,2133
744,1897
745,1883
746,1981
747,2091
748,1971
749,1955
750,2041
751,2075
752,2116
753,2165
754,2087
755,2022
756,1958
757,1870
758,2136
759,2037
760,1997
761,2005
762,2502
763,2738
764,2711
765,1905
766,1685
767,1479
768,1903
769,2043
770,1946
771,2206
772,1976
773,1735
774,1678
775,1943
776,2104
777,2076
778,2283
779,1924
780,1958
781,1751
782,2170
783,1886
784,1725
785,2001
786,2088
787,1996
788,1900
789,1760
790,1946
791,1786
792,2015
793,1900
794,2188
795,1975
796,1835
797,1778
798,1729
799,1927
800,1674
801,2114
802,2036
803,2152
804,2429
805,2261
806,2232
807,2145
808,2098
809,2412
810,2118
811,2315
812,2316
813,2156
814,2097
815,2472
816,2454
817,2467
818,2185
819,2232
820,2074
821,2108
822,1977
823,2129
824,2100
825,2082
826,2337
827,2404
828,2153
829,2288
830,2233
831,2335
832,2106
833,2361
834,2524
835,2326
836,2168
837,2057
838,2048
839,2044
840,1923
841,2251
842,2509
843,2642
844,2232
845,2545
846,2287
847,2006
848,1843
849,1901
850,2296
851,1989
852,2223
853,2002
854,2064
855,2441
856,2164
857,2029
858,1941
859,2060
860,2438
861,2392
862,2199
863,2125
864,1885
865,1838
866,2386
867,2071
868,2160
869,2165
870,2168
871,2391
872,2040
873,2181
874,2149
875,2100
876,2130
877,2158
878,2240
879,2304
880,2264
881,2112
882,2071
883,2076
884,2069
885,2427
886,2137
887,2169
888,2169
889,2420
890,2598
891,2672
892,2099
893,1925
894,1850
895,1838
896,1944
897,2291
898,2108
899,2397
900,1941
901,1726
902,1986
903,1970
904,2123
905,1980
906,2389
907,2182
908,1846
909,1772
910,1965
911,1728
912,1749
913,1988
914,1722
915,1683
916,1868
917,1729
918,1602
919,1855
920,1784
921,1931
922,1929
923,1862
924,1833
925,2054
926,2159
927,2173
928,2386
929,2524
930,2473
931,2206
932,2290
933,2619
934,2097
935,1829
936,2243
937,2137
938,1887
939,2014
940,1950
941,1990
942,1948
943,1917
944,2064
945,1986
946,1826
947,2034
948,2001
949,2085
950,2126
951,2016
952,1837
953,1847
954,2147
955,2109
956,1963
957,1828
958,2413
959,2038
960,2044
961,1795
962,1892
963,2107
964,1822
965,2086
966,2177
967,2129
968,2088
969,2015
970,2191
971,2265
972,2174
973,2194
974,2300
975,2092
976,2010
977,1882
978,2228
979,2493
980,2248
981,2475
982,2443
983,2346
984,2819
985,2497
986,2342
987,1974
988,1931
989,1807
990,1734
991,1724
992,2287
993,2102
994,1868
995,1894
996,2110
997,2033
998,2139
999,1825
1000,1951
1001,1903
1002,1845
1003,1899
1004,1736
1005,1799
1006,1871
1007,1992
1008,1998
1009,1951
1010,2091
1011,1920
1012,1887
1013,2066
1014,2027
1015,2179
1016,2414
1017,1987
1018,1989
1019,2147
1020,2449
1021,2166
1022,2360
1023,2260
1024,1927
1025,2214
1026,2642
1027,2053
1028,2087
1029,2048
1030,1974
1031,2086
1032,2502
1033,2610
1034,2108
1035,1791
1036,1669
1037,1984
1038,1968
1039,2341
1040,2002
1041,1918
1042,1853
1043,1901
1044,1912
1045,1890
1046,2329
1047,2243
1048,2173
1049,2139
1050,2266
1051,1996
1052,1792
1053,2073
1054,2344
1055,2094
1056,2274
1057,2298
1058,2337
1059,2081
1060,2071
1061,2172
1062,2047
1063,2224
1064,2118
1065,1875
1066,2315
1067,2136
1068,2212
1069,2419
1070,2129
1071,2151
1072,2228
1073,2050
1074,2376
1075,2471
1076,2585
1077,2440
1078,2152
1079,2012
1080,2098
1081,1969
1082,2216
1083,2209
1084,2081
1085,2181
1086,2337
1087,2477
1088,2184
1089,2082
1090,2631
1091,1999
1092,1970
1093,1961
1094,1869
1095,2080
1096,1900
1097,2023
1098,2012
1099,1961
1100,1768
1101,2050
1102,2322
1103,2053
1104,2162
1105,2437
1106,2502
1107,2576
1108,2351
1109,2297
1110,2016
1111,2116
1112,1883
1113,2012
1114,2013
1115,1893
1116,2545
1117,2297
1118,1925
1119,1944
1120,1886
1121,2152
1122,2149
1123,2001
1124,2131
1125,1947
1126,2197
1127,2264
1128,2242
1129,1922
1130,1838
1131,2244
1132,2218
1133,2062
1134,2232
1135,2160
1136,1910
1137,1996
1138,1909
1139,2038
1140,2263
1141,2667
1142,1982
1143,1798
1144,1786
1145,1981
1146,2058
1147,2324
1148,2234
1149,1979
1150,2075
1151,1947
1152,1983
1153,2023
1154,1949
1155,1964
1156,1778
1157,1959
1158,2499
1159,2478
1160,2505
1161,2150
1162,2253
1163,2128
1164,1971
1165,1874
1166,1939
1167,2209
1168,2241
1169,2012
1170,2095
1171,2015
1172,2112
1173,1834
1174,2347
1175,2137
1176,2076
1177,2138
1178,2500
1179,2265
1180,2494
1181,2199
1182,2047
1183,2013
1184,2385
1185,2017
1186,1974
1187,2329
1188,2488
1189,2266
1190,2013
1191,1894
1192,2451
1193,2345
1194,2603
1195,2405
1196,2152
1197,1982
1198,2095
1199,1996
1200,2469
1201,2308
1202,2453
1203,2776
1204,2090
1205,2093
1206,1949
1207,2017
1208,1945
1209,2295
1210,1936
1211,1799
1212,1965
1213,1827
1214,2016
1215,1899
1216,2153
1217,2585
1218,1925
1219,1826
1220,2081
1221,1957
1222,2185
1223,1872
1224,1957
1225,2314
1226,2336
1227,2005
1228,1830
1229,1860
1230,1819
1231,1837
1232,1759
1233,1624
1234,1782
1235,1930
1236,1802
1237,2089
1238,1922
1239,2024
1240,1749
1241,2025
1242,1971
1243,1917
1244,1876
1245,1775
1246,1693
1247,1969
1248,2144
1249,2100
1250,2573
1251,2503
1252,2276
1253,2380
1254,2013
1255,1970
1256,2049
1257,2020
1258,2372
1259,1935
1260,2011
1261,1907
1262,1924
1263,1965
1264,2095
1265,1908
1266,1859
1267,1983
1268,1766
1269,1956
1270,1866
1271,1705
1272,1607
1273,1985
1274,2130
1275,2126
1276,2596
1277,2395
1278,2233
1279,2186
1280,2110
1281,1939
1282,2035
1283,2008
1284,2076
1285,2067
1286,2140
1287,2217
1288,1907
1289,2504
1290,2311
1291,2288
1292,2536
1293,2215
1294,2156
1295,2099
1296,2186
1297,2451
1298,2338
1299,2122
1300,2266
1301,2071
1302,2183
1303,2356
1304,2513
1305,2253
1306,2139
1307,2069
1308,2534
1309,2451
1310,2332
1311,2485
1312,2275
1313,2666
1314,2461
1315,2337
1316,2446
1317,2159
1318,2058
1319,2017
1320,1919
1321,1987
1322,1994
1323,1887
1324,2092
1325,2171
1326,2184
1327,2502
1328,2458
1329,2534
1330,2279
1331,2218
1332,2317
1333,2354
1334,2634
1335,2484
1336,2321
1337,1982
1338,2288
1339,2184
1340,2304
1341,2324
1342,2170
1343,2377
1344,2549
1345,2154
1346,2370
1347,2484
1348,2114
1349,2351
1350,2252
1351,2039
1352,2110
1353,2102
1354,2042
1355,2319
1356,2434
1357,2197
1358,2067
1359,2483
1360,2044
1361,2133
1362,2216
1363,1994
1364,1847
1365,2219
1366,2452
1367,2572
1368,2356
1369,2128
1370,2362
1371,2200
1372,2419
1373,2456
1374,2549
1375,2154
1376,1948
1377,1940
1378,1958
1379,2155
1380,1860
1381,2221
1382,2025
1383,2408
1384,2511
1385,2403
1386,2120
1387,2108
1388,2345
1389,1998
1390,1989
1391,2104
1392,2279
1393,1998
1394,2322
1395,2240
1396,2115
1397,2109
1398,1945
1399,2125
1400,2044
1401,2046
1402,2416
1403,2421
1404,2351
1405,2277
1406,2253
1407,2142
1408,2611
1409,2013
1410,1923
1411,2037
1412,2511
1413,2675
1414,2010
1415,2211
1416,2434
1417,2333
1418,2316
1419,2079
1420,2102
1421,2158
1422,2217
1423,2108
1424,2278
1425,2090
1426,2483
1427,2179
1428,2129
1429,2079
1430,2246
1431,1929
1432,1977
1433,1984
1434,2065
1435,1947
1436,2164
1437,2314
1438,2284
1439,2408
1440,2057
1441,2486
1442,2348
1443,2174
1444,2169
1445,2368
1446,2240
1447,2345
1448,2304
1449,2061
1450,2006
1451,2253
1452,2379
1453,2346
1454,2520
1455,2212
1456,2232
1457,2280
1458,2621
1459,2188
1460,2144
1461,2085
1462,2152
1463,1978
1464,1960
1465,2146
1466,2265
1467,2199
1468,2388
1469,2657
1470,2051
1471,1989
1472,2044
1473,2323
1474,1954
1475,2101
1476,2117
1477,2066
1478,2115
1479,2065
1480,1934
1481,2133
1482,2233
1483,2087
1484,2024
1485,2296
1486,1967
1487,2341
1488,2533
1489,2329
1490,2091
1491,2045
1492,2294
1493,2319
1494,2304
1495,1979
1496,2380
1497,2023
1498,2149
1499,1889
1500,2087
1501,2728
1502,1955
1503,1973
1504,2170
1505,2127
1506,2407
1507,2065
1508,2033
1509,2046
1510,2018
1511,1918
1512,2188
1513,2359
1514,2255
1515,2128
1516,2200
1517,2228
1518,2089
1519,2163
1520,2105
1521,1963
1522,2276
1523,2242
1524,2046
1525,2252
1526,2166
1527,2178
1528,2266
1529,2539
1530,2302
1531,2184
1532,2447
1533,2555
1534,2538
1535,2105
1536,1915
1537,2022
1538,2293
1539,2559
1540,2595
1541,2258
1542,2209
1543,1914
1544,2120
1545,1848
1546,2149
1547,2046
1548,2199
1549,1968
1550,2242
1551,2117
1552,1821
1553,1896
1554,1900
1555,2173
1556,2104
1557,2057
1558,1971
1559,1981
1560,2001
1561,2120
1562,2042
1563,2524
1564,2255
1565,1911
1566,2061
1567,1904
1568,1942
1569,1866
1570,2237
1571,2481
1572,2289
1573,2493
1574,2365
1575,2391
1576,2311
1577,2223
1578,2592
1579,2327
1580,2256
1581,2183
1582,2182
1583,2339
1584,2194
1585,2222
1586,2190
1587,2381
1588,2352
1589,2035
1590,2202
1591,1930
1592,1940
1593,2011
1594,2118
1595,2067
1596,1970
1597,2304
1598,2377
1599,2300
1600,2308
1601,2447
1602,2886
1603,1840
1604,1783
1605,1875
1606,1605
1607,1735
1608,1721
1609,1693
1610,1769
1611,1680
1612,1841
1613,1912
1614,2011
1615,1838
1616,1764
1617,1584
1618,1644
1619,1824
1620,1762
1621,1560
1622,1599
1623,1543
1624,1637
1625,1477
1626,1663
1627,1800
1628,1817
1629,1869
1630,1626
1631,1596
1632,1586
1633,1811
1634,1723
1635,1911
1636,2214
1637,2052
1638,1871
1639,1809
1640,2160
1641,1996
1642,2238
1643,1850
1644,1895
1645,1817
1646,1851
1647,1657
1648,1960
1649,2062
1650,2716
1651,1932
1652,1870
1653,1837
1654,1759
1655,1868
1656,1803
1657,1738
1658,2031
1659,1909
1660,1823
1661,1986
1662,2162
1663,2243
1664,1996
1665,1850
1666,1965
1667,1845
1668,1895
1669,1861
1670,1646
1671,1926
1672,1900
1673,1998
1674,2165
1675,2199
1676,2094
1677,1782
1678,2126
1679,1983
1680,1713
1681,2055
1682,2103
1683,2063
1684,2222
1685,2040
1686,2028
1687,2003
1688,2193
1689,1821
1690,1779
1691,1818
1692,2590
1693,2165
1694,1798
1695,1786
1696,1747
1697,1816
1698,2032
1699,1775
1700,1733
1701,1636
1702,1646
1703,1756
1704,1697
1705,1852
1706,1804
1707,1962
1708,1675
1709,1705
1710,1784
1711,2174
1712,2055
1713,1947
1714,2688
1715,1863
1716,1827
1717,1741
1718,1540
1719,1732
1720,1506
1721,1679
1722,1699
1723,1497
1724,1505
1725,1702
1726,1472
1727,1593
1728,1707
1729,1537
1730,1462
1731,1663
1732,1570
1733,1648
1734,1642
1735,1645
1736,1819
1737,1635
1738,1852
1739,1723
1740,1912
1741,1996
1742,1719
1743,1757
1744,1757
1745,1761
1746,1643
1747,1837
1748,1826
1749,1905
1750,1626
1751,1923
1752,1911
1753,1908
1754,1855
1755,1730
1756,1900
1757,1889
1758,2085
1759,2290
1760,2238
1761,2106
1762,1915
1763,1911
1764,1758
1765,1785
1766,1967
1767,2011
1768,2067
1769,1918
1770,1872
1771,1858
1772,2133
1773,1984
1774,2078
1775,2119
1776,2411
1777,2219
1778,2247
1779,2072
1780,2135
1781,2364
1782,2421
1783,2545
1784,2275
1785,1937
1786,2191
1787,2311
1788,2042
1789,2125
1790,1862
1791,2027
1792,1920
1793,2242
1794,2256
1795,2305
1796,2063
1797,1998
1798,2343
1799,2469
1800,2201
1801,2358
1802,2472
1803,2593
1804,2280
1805,2247
1806,2119
1807,1984
1808,2072
1809,2014
1810,1976
1811,1788
1812,2666
1813,2523
1814,2056
1815,1855
1816,1925
1817,1909
1818,1878
1819,1880
1820,1899
1821,1922
1822,2063
1823,1917
1824,2026
1825,1987
1826,2593
1827,2059
1828,2103
1829,1921
1830,1729
1831,2153
1832,1978
1833,2046
1834,1758
1835,1993
1836,1721
1837,1732
1838,1574
1839,1628
1840,1632
1841,1781
1842,1782
1843,1749
1844,1756
1845,2033
1846,1725
1847,1961
1848,1893
1849,1904
1850,1787
1851,1840
1852,1715
1853,2427
1854,2251
1855,1883
1856,1816
1857,2096
1858,2358
1859,2175
1860,2494
1861,2137
1862,2366
1863,2089
1864,1948
1865,1999
1866,2491
1867,2287
1868,2451
1869,2339
1870,2029
1871,2398
1872,2279
1873,2155
1874,2516
1875,2391
1876,2456
1877,2678
1878,2079
1879,1977
1880,2235
1881,2140
1882,2116
1883,2053
1884,2316
1885,2059
1886,1999
1887,2314
1888,2399
1889,2186
1890,2027
1891,2025
1892,1925
1893,1934
1894,2209
1895,2329
1896,1970
1897,2132
1898,2064
1899,2139
1900,2423
1901,2251
1902,2264
1903,2251
1904,2082
1905,2446
1906,2587
1907,2167
1908,1997
1909,2373
1910,2223
1911,2138
1912,2312
1913,2010
1914,2444
1915,2223
1916,2196
1917,2360
1918,2106
1919,2055
1920,2209
1921,2347
1922,2019
1923,2213
1924,2072
1925,2245
1926,2135
1927,2249
1928,2180
1929,2270
1930,2091
1931,2427
1932,2282
1933,2520
1934,2858
1935,2016
1936,1814
1937,2204
1938,1919
1939,1825
1940,2009
1941,1963
1942,1910
1943,1869
1944,2040
1945,1772
1946,1772
1947,1582
1948,1483
1949,1422
1950,1428
1951,2011
1952,2070
1953,1831
1954,2008
1955,1913
1956,2094
1957,2224
1958,1841
1959,2222
1960,2028
1961,1923
1962,1834
1963,1625
1964,1750
1965,2225
1966,2310
1967,1872
1968,1913
1969,1689
1970,1717
1971,1822
1972,2016
1973,1787
1974,1735
1975,1586
1976,1816
1977,2030
1978,1903
1979,1776
1980,1901
1981,1843
1982,2309
1983,2029
1984,2029
1985,1768
1986,2279
1987,1863
1988,2113
1989,2105
1990,2068
1991,2216
1992,2203
1993,1869
1994,2159
1995,2435
1996,2403
1997,2064
1998,2389
1999,2102
2000,2275
