"","time","sum_size"
"1",1,5526
"2",2,5745
"3",3,5893
"4",4,6477
"5",5,6681
"6",6,7345
"7",7,6904
"8",8,6634
"9",9,7015
"10",10,6776
"11",11,7441
"12",12,7536
"13",13,8042
"14",14,7572
"15",15,7008
"16",16,7475
"17",17,7607
"18",18,7574
"19",19,7847
"20",20,7761
"21",21,7966
"22",22,8666
"23",23,8664
"24",24,9101
"25",25,8956
"26",26,9825
"27",27,9571
"28",28,9769
"29",29,10602
"30",30,9876
"31",31,10244
"32",32,10709
"33",33,10388
"34",34,10299
"35",35,9811
"36",36,10374
"37",37,11203
"38",38,11106
"39",39,11147
"40",40,11659
"41",41,11172
"42",42,11442
"43",43,11633
"44",44,11743
"45",45,11494
"46",46,11325
"47",47,11303
"48",48,12215
"49",49,12244
"50",50,12115
"51",51,12261
"52",52,12313
"53",53,11645
"54",54,12021
"55",55,11978
"56",56,12325
"57",57,12403
"58",58,13180
"59",59,13770
"60",60,13731
"61",61,13538
"62",62,13613
"63",63,13561
"64",64,13635
"65",65,14083
"66",66,13968
"67",67,14130
"68",68,14017
"69",69,14065
"70",70,14293
"71",71,15391
"72",72,14856
"73",73,14752
"74",74,14411
"75",75,15454
"76",76,15069
"77",77,15702
"78",78,15225
"79",79,15535
"80",80,15049
"81",81,15585
"82",82,15996
"83",83,16458
"84",84,16517
"85",85,16775
"86",86,16358
"87",87,16853
"88",88,16646
"89",89,17880
"90",90,17686
"91",91,17432
"92",92,18386
"93",93,18221
"94",94,18415
"95",95,18072
"96",96,18296
"97",97,18386
"98",98,18800
"99",99,19082
"100",100,18878
"101",101,19598
"102",102,19597
"103",103,20859
"104",104,20738
"105",105,21325
"106",106,22219
"107",107,22261
"108",108,21728
"109",109,22437
"110",110,21715
"111",111,22605
"112",112,22271
"113",113,22811
"114",114,24597
"115",115,24628
"116",116,24778
"117",117,24720
"118",118,24685
"119",119,23930
"120",120,23889
"121",121,24899
"122",122,25110
"123",123,25030
"124",124,25171
"125",125,24751
"126",126,26050
"127",127,23756
"128",128,24575
"129",129,23971
"130",130,23887
"131",131,24797
"132",132,25044
"133",133,25275
"134",134,25205
"135",135,26397
"136",136,22944
"137",137,23743
"138",138,24625
"139",139,25144
"140",140,23760
"141",141,24439
"142",142,24285
"143",143,24047
"144",144,24386
"145",145,24629
"146",146,25182
"147",147,25344
"148",148,24086
"149",149,25731
"150",150,24921
"151",151,25545
"152",152,23830
"153",153,24301
"154",154,23951
"155",155,23626
"156",156,24250
"157",157,25321
"158",158,25528
"159",159,24198
"160",160,24020
"161",161,25153
"162",162,23954
"163",163,24642
"164",164,25912
"165",165,24080
"166",166,23881
"167",167,23938
"168",168,24255
"169",169,25569
"170",170,23910
"171",171,24619
"172",172,24246
"173",173,25581
"174",174,23813
"175",175,24139
"176",176,24500
"177",177,24312
"178",178,24342
"179",179,24615
"180",180,24808
"181",181,26721
"182",182,22802
"183",183,23167
"184",184,22807
"185",185,22576
"186",186,23511
"187",187,23904
"188",188,23873
"189",189,24863
"190",190,24862
"191",191,25276
"192",192,24753
"193",193,24983
"194",194,24808
"195",195,25835
"196",196,23513
"197",197,24905
"198",198,24587
"199",199,23873
"200",200,24613
"201",201,25103
"202",202,25820
"203",203,24028
"204",204,24216
"205",205,24650
"206",206,24743
"207",207,24702
"208",208,25056
"209",209,25803
"210",210,24587
"211",211,24085
"212",212,25067
"213",213,24849
"214",214,25480
"215",215,25124
"216",216,24901
"217",217,25311
"218",218,25150
"219",219,25232
"220",220,23996
"221",221,25173
"222",222,25106
"223",223,24940
"224",224,24987
"225",225,25232
"226",226,25075
"227",227,25758
"228",228,24905
"229",229,23789
"230",230,23910
"231",231,24596
"232",232,25535
"233",233,23683
"234",234,24120
"235",235,24425
"236",236,24053
"237",237,24507
"238",238,24270
"239",239,25475
"240",240,25194
"241",241,25319
"242",242,24574
"243",243,24607
"244",244,25049
"245",245,24075
"246",246,25362
"247",247,24702
"248",248,24607
"249",249,25031
"250",250,25824
"251",251,25097
"252",252,25365
"253",253,24252
"254",254,24271
"255",255,23977
"256",256,24353
"257",257,24371
"258",258,24793
"259",259,24848
"260",260,25535
"261",261,24406
"262",262,25094
"263",263,24599
"264",264,25227
"265",265,25801
"266",266,24198
"267",267,23917
"268",268,24397
"269",269,25628
"270",270,24979
"271",271,24865
"272",272,25214
"273",273,25194
"274",274,24173
"275",275,24389
"276",276,23707
"277",277,24129
"278",278,23969
"279",279,24551
"280",280,24979
"281",281,25138
"282",282,24572
"283",283,25399
"284",284,25651
"285",285,24700
"286",286,25019
"287",287,26035
"288",288,24109
"289",289,24444
"290",290,23930
"291",291,23963
"292",292,24032
"293",293,23897
"294",294,23960
"295",295,24141
"296",296,25036
"297",297,25870
"298",298,23317
"299",299,24604
"300",300,24268
"301",301,24219
"302",302,24060
"303",303,24116
"304",304,24310
"305",305,24966
"306",306,25534
"307",307,25171
"308",308,25656
"309",309,25338
"310",310,24629
"311",311,24005
"312",312,24571
"313",313,25436
"314",314,23792
"315",315,24149
"316",316,24813
"317",317,24455
"318",318,25878
"319",319,23888
"320",320,25261
"321",321,24095
"322",322,23655
"323",323,24855
"324",324,23476
"325",325,24021
"326",326,24276
"327",327,25666
"328",328,24239
"329",329,24797
"330",330,25118
"331",331,24928
"332",332,25378
"333",333,24107
"334",334,24239
"335",335,24101
"336",336,25188
"337",337,24718
"338",338,24809
"339",339,25076
"340",340,26012
"341",341,24616
"342",342,23919
"343",343,24867
"344",344,24921
"345",345,25517
"346",346,24975
"347",347,24967
"348",348,25048
"349",349,25232
"350",350,25678
"351",351,24604
"352",352,24701
"353",353,25065
"354",354,24772
"355",355,24841
"356",356,25624
"357",357,24595
"358",358,25321
"359",359,24359
"360",360,24479
"361",361,24046
"362",362,24788
"363",363,24248
"364",364,24946
"365",365,26187
"366",366,24170
"367",367,24582
"368",368,24324
"369",369,24676
"370",370,24455
"371",371,25312
"372",372,25161
"373",373,24692
"374",374,24927
"375",375,25586
"376",376,24968
"377",377,24221
"378",378,24178
"379",379,25116
"380",380,26131
"381",381,23168
"382",382,23624
"383",383,24079
"384",384,22942
"385",385,24059
"386",386,24226
"387",387,24846
"388",388,25018
"389",389,24989
"390",390,25786
"391",391,24998
"392",392,25511
"393",393,23803
"394",394,24419
"395",395,24700
"396",396,25274
"397",397,24746
"398",398,25354
"399",399,24636
"400",400,24442
"401",401,25139
"402",402,24745
"403",403,24943
