"","time","sum_size"
"1",1,5698
"2",2,6166
"3",3,6429
"4",4,6373
"5",5,6363
"6",6,6895
"7",7,6448
"8",8,6573
"9",9,7041
"10",10,6930
"11",11,7397
"12",12,6997
"13",13,6996
"14",14,7371
"15",15,7005
"16",16,7479
"17",17,7635
"18",18,7240
"19",19,7850
"20",20,8578
"21",21,8395
"22",22,8803
"23",23,8542
"24",24,8859
"25",25,8420
"26",26,8242
"27",27,9031
"28",28,8870
"29",29,8717
"30",30,8611
"31",31,8654
"32",32,8759
"33",33,8544
"34",34,9194
"35",35,9050
"36",36,9491
"37",37,9530
"38",38,9916
"39",39,10168
"40",40,9547
"41",41,9946
"42",42,9708
"43",43,10624
"44",44,10681
"45",45,10474
"46",46,10464
"47",47,10833
"48",48,11426
"49",49,11237
"50",50,10866
"51",51,11109
"52",52,10870
"53",53,10892
"54",54,11283
"55",55,11568
"56",56,11534
"57",57,11699
"58",58,11410
"59",59,11920
"60",60,11621
"61",61,11592
"62",62,11178
"63",63,11684
"64",64,11396
"65",65,11528
"66",66,11451
"67",67,11273
"68",68,11572
"69",69,11347
"70",70,12401
"71",71,12495
"72",72,12321
"73",73,12030
"74",74,11526
"75",75,11589
"76",76,12497
"77",77,13023
"78",78,12608
"79",79,12812
"80",80,13077
"81",81,12948
"82",82,13161
"83",83,13130
"84",84,13678
"85",85,13539
"86",86,13725
"87",87,13376
"88",88,13590
"89",89,13959
"90",90,14183
"91",91,13949
"92",92,14762
"93",93,14380
"94",94,14449
"95",95,14194
"96",96,13887
"97",97,14783
"98",98,14443
"99",99,14257
"100",100,15212
"101",101,14991
"102",102,15109
"103",103,14909
"104",104,16191
"105",105,15388
"106",106,15324
"107",107,15731
"108",108,15921
"109",109,16346
"110",110,16397
"111",111,16790
"112",112,16438
"113",113,16497
"114",114,16650
"115",115,16309
"116",116,16338
"117",117,16399
"118",118,17019
"119",119,17460
"120",120,17655
"121",121,18201
"122",122,17891
"123",123,19081
"124",124,18749
"125",125,18578
"126",126,19622
"127",127,19251
"128",128,19279
"129",129,18929
"130",130,19610
"131",131,19220
"132",132,19448
"133",133,20243
"134",134,20148
"135",135,21736
"136",136,21290
"137",137,20270
"138",138,20564
"139",139,20695
"140",140,21109
"141",141,20837
"142",142,21329
"143",143,21477
"144",144,21670
"145",145,21678
"146",146,22673
"147",147,22373
"148",148,23083
"149",149,22603
"150",150,23389
"151",151,23782
"152",152,22798
"153",153,24053
"154",154,24531
"155",155,24157
"156",156,23955
"157",157,24118
"158",158,24488
"159",159,24458
"160",160,24801
"161",161,25924
"162",162,23196
"163",163,22749
"164",164,23734
"165",165,24570
"166",166,25027
"167",167,24125
"168",168,24361
"169",169,24070
"170",170,24724
"171",171,25425
"172",172,24379
"173",173,23904
"174",174,23682
"175",175,25363
"176",176,24659
"177",177,24078
"178",178,24299
"179",179,24603
"180",180,24308
"181",181,24993
"182",182,25513
"183",183,24357
"184",184,24387
"185",185,24799
"186",186,25236
"187",187,24584
"188",188,24911
"189",189,24971
"190",190,25314
"191",191,25730
"192",192,23655
"193",193,23967
"194",194,24227
"195",195,23816
"196",196,23354
"197",197,23951
"198",198,24859
"199",199,24723
"200",200,24657
"201",201,25261
"202",202,24070
"203",203,24948
"204",204,25286
"205",205,24923
"206",206,25281
"207",207,24315
"208",208,23399
"209",209,26300
"210",210,22995
"211",211,23290
"212",212,22490
"213",213,22468
"214",214,22513
"215",215,23313
"216",216,23191
"217",217,22984
"218",218,22964
"219",219,23607
"220",220,23253
"221",221,23495
"222",222,23377
"223",223,23823
"224",224,25149
"225",225,25037
"226",226,25569
"227",227,24053
"228",228,24459
"229",229,24276
"230",230,24014
"231",231,25710
"232",232,24315
"233",233,24050
"234",234,24273
"235",235,24679
"236",236,24817
"237",237,24266
"238",238,25836
"239",239,25274
"240",240,24325
"241",241,24382
"242",242,24045
"243",243,24467
"244",244,24311
"245",245,25693
"246",246,23805
"247",247,23173
"248",248,23952
"249",249,24266
"250",250,23918
"251",251,25137
"252",252,24265
"253",253,24574
"254",254,24570
"255",255,24826
"256",256,24520
"257",257,24356
"258",258,24855
"259",259,26329
"260",260,23739
"261",261,23342
"262",262,22396
"263",263,22222
"264",264,22983
"265",265,22304
"266",266,23018
"267",267,23149
"268",268,23858
"269",269,24291
"270",270,25034
"271",271,24625
"272",272,25137
"273",273,24530
"274",274,23984
"275",275,24463
"276",276,24300
"277",277,24479
"278",278,24955
"279",279,25059
"280",280,25394
"281",281,24440
"282",282,25595
"283",283,25234
"284",284,24942
"285",285,23763
"286",286,24214
"287",287,25110
"288",288,25515
"289",289,24414
"290",290,23768
"291",291,24002
"292",292,23915
"293",293,23760
"294",294,24312
"295",295,24530
"296",296,24442
"297",297,24872
"298",298,25344
"299",299,25090
"300",300,25215
"301",301,24501
"302",302,24885
"303",303,25194
"304",304,24887
"305",305,24508
"306",306,25620
"307",307,24919
"308",308,24295
"309",309,24180
"310",310,24100
"311",311,24160
"312",312,24863
"313",313,24909
"314",314,24595
"315",315,24954
"316",316,25319
"317",317,24867
"318",318,25197
"319",319,24562
"320",320,24635
"321",321,25008
"322",322,24489
"323",323,26332
"324",324,23949
"325",325,24206
"326",326,23160
"327",327,24890
"328",328,23983
"329",329,23973
"330",330,24632
"331",331,24598
"332",332,24234
"333",333,25601
"334",334,25054
"335",335,24144
"336",336,23796
"337",337,23637
"338",338,23781
"339",339,25112
"340",340,25431
"341",341,24925
"342",342,24611
"343",343,24802
"344",344,25814
"345",345,24084
"346",346,24346
"347",347,24569
"348",348,24509
"349",349,24434
"350",350,24778
"351",351,24724
"352",352,24959
"353",353,25783
"354",354,23731
"355",355,23931
"356",356,24251
"357",357,24536
"358",358,24576
"359",359,24703
"360",360,26045
"361",361,24047
"362",362,24195
"363",363,23874
"364",364,24199
"365",365,24865
"366",366,24290
"367",367,24623
"368",368,24677
"369",369,25059
"370",370,25118
"371",371,24640
"372",372,25226
"373",373,24658
"374",374,25008
"375",375,25640
"376",376,24086
"377",377,24820
"378",378,24993
"379",379,25078
"380",380,25044
"381",381,25674
"382",382,24201
"383",383,23533
"384",384,24570
"385",385,25113
"386",386,25038
"387",387,25161
"388",388,24889
"389",389,24922
"390",390,24084
"391",391,24437
"392",392,24806
"393",393,24778
"394",394,25444
"395",395,24808
"396",396,24777
"397",397,24527
"398",398,24365
"399",399,25893
"400",400,23789
"401",401,23955
"402",402,24475
"403",403,23976
"404",404,24274
"405",405,24170
"406",406,24606
"407",407,24482
"408",408,24574
"409",409,24989
"410",410,24691
"411",411,25476
"412",412,25332
"413",413,24035
"414",414,24799
"415",415,24870
"416",416,24794
"417",417,24906
"418",418,25126
"419",419,25608
"420",420,24536
"421",421,25449
"422",422,24503
"423",423,23937
"424",424,24096
"425",425,24393
"426",426,25800
"427",427,24697
"428",428,24956
"429",429,24537
"430",430,24823
"431",431,24788
"432",432,24778
"433",433,25446
"434",434,24267
"435",435,24844
"436",436,24487
"437",437,25387
"438",438,24073
"439",439,23925
"440",440,24094
"441",441,24766
"442",442,25288
"443",443,24582
"444",444,24652
"445",445,24133
"446",446,24795
"447",447,25942
"448",448,24573
"449",449,24703
"450",450,23976
"451",451,24139
"452",452,23999
"453",453,23877
"454",454,24066
"455",455,24714
"456",456,24904
"457",457,26169
"458",458,23943
"459",459,24796
"460",460,24399
"461",461,23967
"462",462,24159
"463",463,23621
"464",464,23699
"465",465,24084
"466",466,24749
"467",467,24423
"468",468,24594
"469",469,24674
"470",470,25677
"471",471,24677
"472",472,24836
"473",473,25012
"474",474,24070
"475",475,24591
"476",476,24142
"477",477,25399
"478",478,24969
"479",479,24534
