"","time","sum_size"
"1",1,6171
"2",2,6300
"3",3,6945
"4",4,6998
"5",5,7016
"6",6,6902
"7",7,6655
"8",8,6570
"9",9,6939
"10",10,7158
"11",11,7292
"12",12,7265
"13",13,7590
"14",14,7882
"15",15,7878
"16",16,8080
"17",17,8161
"18",18,8404
"19",19,8642
"20",20,8973
"21",21,9294
"22",22,9117
"23",23,8885
"24",24,8287
"25",25,9062
"26",26,8994
"27",27,9302
"28",28,8853
"29",29,9301
"30",30,9103
"31",31,9404
"32",32,9671
"33",33,9754
"34",34,9961
"35",35,10006
"36",36,10307
"37",37,10576
"38",38,10294
"39",39,10425
"40",40,10632
"41",41,10883
"42",42,11146
"43",43,12139
"44",44,11710
"45",45,11438
"46",46,12550
"47",47,11983
"48",48,12088
"49",49,12408
"50",50,12267
"51",51,12806
"52",52,12680
"53",53,13097
"54",54,12915
"55",55,12792
"56",56,12309
"57",57,12590
"58",58,12439
"59",59,13277
"60",60,13598
"61",61,13976
"62",62,13977
"63",63,13743
"64",64,13318
"65",65,13194
"66",66,13901
"67",67,13852
"68",68,13951
"69",69,14836
"70",70,14417
"71",71,14012
"72",72,14769
"73",73,14963
"74",74,14726
"75",75,14946
"76",76,15955
"77",77,16196
"78",78,16435
"79",79,16069
"80",80,15723
"81",81,16435
"82",82,16882
"83",83,17143
"84",84,17266
"85",85,16731
"86",86,17013
"87",87,16787
"88",88,16606
"89",89,16978
"90",90,17172
"91",91,17636
"92",92,18474
"93",93,18540
"94",94,17993
"95",95,18096
"96",96,18640
"97",97,18179
"98",98,18845
"99",99,19109
"100",100,19001
"101",101,20099
"102",102,20591
"103",103,20209
"104",104,20651
"105",105,20417
"106",106,20381
"107",107,20900
"108",108,22058
"109",109,22387
"110",110,22362
"111",111,22478
"112",112,22920
"113",113,23019
"114",114,23532
"115",115,23580
"116",116,23351
"117",117,23552
"118",118,24771
"119",119,26228
"120",120,24356
"121",121,24084
"122",122,23378
"123",123,23646
"124",124,23645
"125",125,23301
"126",126,23276
"127",127,23281
"128",128,23319
"129",129,23773
"130",130,24561
"131",131,26342
"132",132,23296
"133",133,23535
"134",134,24475
"135",135,24314
"136",136,25120
"137",137,25097
"138",138,24847
"139",139,24565
"140",140,24886
"141",141,25047
"142",142,26088
"143",143,25289
"144",144,24626
"145",145,24570
"146",146,25584
"147",147,24939
"148",148,24798
"149",149,24345
"150",150,23428
"151",151,24062
"152",152,24279
"153",153,24729
"154",154,25635
"155",155,24686
"156",156,25116
"157",157,24847
"158",158,25304
"159",159,24601
"160",160,24816
"161",161,26453
"162",162,22936
"163",163,23114
"164",164,23187
"165",165,23043
"166",166,23311
"167",167,23481
"168",168,23450
"169",169,23943
"170",170,24848
"171",171,24753
"172",172,25644
"173",173,25025
"174",174,24822
"175",175,26577
"176",176,22613
"177",177,21940
"178",178,21329
"179",179,21724
"180",180,22882
"181",181,23678
"182",182,23835
"183",183,23658
"184",184,23683
"185",185,23974
"186",186,23856
"187",187,24546
"188",188,24331
"189",189,24238
"190",190,24276
"191",191,25323
"192",192,24814
"193",193,24468
"194",194,24794
"195",195,25436
"196",196,24661
"197",197,25208
"198",198,24951
"199",199,24637
"200",200,25221
"201",201,26713
"202",202,23044
"203",203,23536
"204",204,22988
"205",205,23552
"206",206,23259
"207",207,23485
"208",208,23838
"209",209,24464
"210",210,24805
"211",211,25238
"212",212,24734
"213",213,24900
"214",214,25556
"215",215,24245
"216",216,24408
"217",217,24520
"218",218,25218
"219",219,24822
"220",220,24842
"221",221,26115
"222",222,25090
"223",223,24921
"224",224,26048
"225",225,24246
"226",226,24608
"227",227,23792
"228",228,25061
"229",229,25047
"230",230,25167
"231",231,24697
"232",232,24362
"233",233,24918
"234",234,24644
"235",235,25633
"236",236,25120
"237",237,25440
"238",238,23904
"239",239,24093
"240",240,23582
"241",241,23197
"242",242,24733
"243",243,25503
"244",244,24495
"245",245,24441
"246",246,25494
"247",247,24467
"248",248,24362
"249",249,23915
"250",250,24678
"251",251,25492
"252",252,24096
"253",253,25200
"254",254,24333
"255",255,24862
"256",256,25579
"257",257,23307
"258",258,24770
"259",259,25381
"260",260,24261
"261",261,24576
"262",262,25411
"263",263,24648
"264",264,25045
"265",265,25112
"266",266,25628
"267",267,24488
"268",268,24105
"269",269,23946
"270",270,24908
"271",271,24312
"272",272,25746
"273",273,25127
"274",274,25113
"275",275,24586
"276",276,25499
"277",277,25448
"278",278,24309
"279",279,24937
"280",280,24010
"281",281,25378
"282",282,24950
"283",283,24705
"284",284,25206
"285",285,25137
"286",286,24932
"287",287,26134
"288",288,24289
"289",289,24468
"290",290,23722
"291",291,24669
"292",292,24295
"293",293,25221
"294",294,24620
"295",295,24921
"296",296,25423
"297",297,24371
"298",298,24568
"299",299,25172
"300",300,25017
"301",301,25618
"302",302,24436
"303",303,24288
"304",304,24860
"305",305,26056
"306",306,23921
"307",307,23115
"308",308,22722
"309",309,24048
"310",310,24287
"311",311,25196
"312",312,25161
"313",313,24406
"314",314,24789
"315",315,24210
"316",316,24945
"317",317,24756
"318",318,25205
"319",319,24047
"320",320,25284
"321",321,25251
"322",322,24771
"323",323,24694
"324",324,26102
"325",325,24073
"326",326,23952
"327",327,24987
"328",328,24960
"329",329,25225
"330",330,24868
"331",331,25737
"332",332,23747
"333",333,24077
"334",334,24009
"335",335,24026
"336",336,24105
"337",337,24106
"338",338,24958
"339",339,25748
"340",340,25223
"341",341,25269
"342",342,25002
"343",343,25722
"344",344,24595
"345",345,25061
"346",346,24489
"347",347,25362
"348",348,24761
"349",349,24704
"350",350,24613
"351",351,24916
"352",352,25454
"353",353,24776
"354",354,24004
"355",355,23524
"356",356,24459
"357",357,24447
"358",358,24018
"359",359,23671
"360",360,24496
"361",361,25366
"362",362,25599
"363",363,23846
"364",364,24256
"365",365,24063
"366",366,25068
"367",367,25830
"368",368,23945
"369",369,24259
"370",370,25620
"371",371,23615
"372",372,23764
"373",373,23324
"374",374,24449
"375",375,24756
"376",376,24741
"377",377,24962
"378",378,25833
"379",379,24933
"380",380,26188
"381",381,22753
"382",382,21899
"383",383,22991
"384",384,22826
"385",385,23306
"386",386,23094
"387",387,23581
"388",388,23652
"389",389,24652
"390",390,25457
"391",391,25285
"392",392,24039
"393",393,24049
"394",394,25148
"395",395,25350
"396",396,25823
"397",397,23433
"398",398,23800
"399",399,23835
"400",400,24413
"401",401,23389
"402",402,23055
"403",403,24483
"404",404,24810
"405",405,25633
"406",406,24137
"407",407,24323
"408",408,24832
"409",409,25458
"410",410,25562
"411",411,24631
"412",412,24382
"413",413,23643
"414",414,23376
"415",415,23601
"416",416,23640
"417",417,24338
"418",418,24243
"419",419,24026
"420",420,25386
"421",421,24478
"422",422,25408
"423",423,25383
"424",424,24188
"425",425,23864
"426",426,23890
"427",427,24474
"428",428,24755
"429",429,24659
"430",430,24491
"431",431,24425
"432",432,25113
"433",433,25389
"434",434,25120
"435",435,25180
"436",436,24629
"437",437,26023
"438",438,23888
"439",439,23716
"440",440,24323
"441",441,24705
"442",442,25573
"443",443,25213
"444",444,24633
"445",445,23985
"446",446,24063
"447",447,24616
"448",448,25993
"449",449,24878
"450",450,24874
"451",451,24714
"452",452,24917
"453",453,25215
"454",454,24637
"455",455,25224
"456",456,25076
"457",457,25338
"458",458,25173
"459",459,25468
"460",460,24457
"461",461,24197
"462",462,24462
"463",463,25156
"464",464,24786
"465",465,25451
"466",466,24262
"467",467,24986
"468",468,26496
"469",469,23208
"470",470,23844
"471",471,23644
"472",472,23717
"473",473,24388
"474",474,25876
"475",475,23760
"476",476,24306
"477",477,24284
"478",478,24256
"479",479,24638
"480",480,24592
"481",481,24973
"482",482,25097
"483",483,25252
"484",484,24352
"485",485,24647
"486",486,25339
"487",487,25292
"488",488,24457
"489",489,24642
"490",490,24821
"491",491,25317
"492",492,24310
"493",493,24913
"494",494,26034
"495",495,23140
"496",496,24446
"497",497,24461
"498",498,24077
"499",499,25044
"500",500,25996
"501",501,24915
"502",502,23992
"503",503,24108
"504",504,23514
"505",505,23985
"506",506,24406
"507",507,24694
"508",508,25907
"509",509,23796
"510",510,24010
"511",511,23752
"512",512,23860
"513",513,24154
"514",514,24516
"515",515,24963
"516",516,24970
"517",517,25860
"518",518,23801
"519",519,23958
"520",520,24633
"521",521,25236
"522",522,24929
"523",523,25257
"524",524,24919
"525",525,24610
"526",526,25289
"527",527,25408
"528",528,24434
"529",529,24137
"530",530,24257
"531",531,23832
"532",532,23926
"533",533,25155
"534",534,26051
"535",535,23523
"536",536,23605
"537",537,24329
"538",538,24610
"539",539,24139
"540",540,24607
"541",541,25351
"542",542,24890
"543",543,25008
"544",544,25212
"545",545,26181
"546",546,23996
"547",547,24203
"548",548,24899
"549",549,24915
"550",550,25021
"551",551,25289
"552",552,25340
"553",553,24290
"554",554,24348
"555",555,24483
"556",556,24924
"557",557,25102
"558",558,25106
"559",559,25743
"560",560,25137
"561",561,24922
"562",562,24746
"563",563,24676
"564",564,25159
"565",565,25533
"566",566,25122
"567",567,24993
"568",568,24216
"569",569,24444
"570",570,24640
"571",571,25804
"572",572,24432
"573",573,24500
"574",574,24820
"575",575,25042
"576",576,25771
"577",577,23578
"578",578,24445
"579",579,25616
"580",580,24619
"581",581,24478
"582",582,24877
"583",583,24162
"584",584,24878
"585",585,25443
"586",586,24804
"587",587,25458
"588",588,23833
"589",589,25772
"590",590,24493
"591",591,23002
"592",592,23183
"593",593,22591
"594",594,23947
"595",595,24757
"596",596,25339
"597",597,24908
"598",598,24198
"599",599,23897
"600",600,25112
"601",601,25036
"602",602,26915
"603",603,23021
"604",604,22493
"605",605,22967
"606",606,22779
"607",607,21989
"608",608,23638
"609",609,22763
"610",610,22916
"611",611,23757
"612",612,23407
"613",613,24506
"614",614,24012
"615",615,24976
"616",616,25494
"617",617,24035
"618",618,24665
"619",619,24778
"620",620,25717
"621",621,23913
"622",622,24190
"623",623,24536
"624",624,25865
"625",625,23657
"626",626,24288
"627",627,24018
"628",628,23917
"629",629,24756
"630",630,24953
"631",631,25144
"632",632,25606
"633",633,24492
"634",634,24473
"635",635,24501
"636",636,24614
"637",637,24977
"638",638,25442
"639",639,24848
"640",640,24885
"641",641,25191
"642",642,25424
"643",643,25176
"644",644,24668
"645",645,24698
"646",646,24712
"647",647,25339
"648",648,25032
"649",649,26967
"650",650,22841
"651",651,23232
"652",652,23092
"653",653,23104
"654",654,24104
"655",655,24777
"656",656,24958
"657",657,25220
"658",658,24629
"659",659,24321
"660",660,24423
"661",661,23992
"662",662,23941
"663",663,23789
"664",664,23942
"665",665,25759
"666",666,23656
"667",667,24570
"668",668,24522
"669",669,25119
"670",670,25960
"671",671,23857
"672",672,23885
"673",673,22768
"674",674,24260
"675",675,24671
"676",676,24208
"677",677,24509
"678",678,24981
"679",679,25718
"680",680,25822
"681",681,23578
"682",682,23415
"683",683,22693
"684",684,23847
"685",685,24013
"686",686,24106
"687",687,23595
"688",688,23289
"689",689,24552
"690",690,26258
"691",691,23234
"692",692,22897
"693",693,23123
"694",694,23949
"695",695,23981
"696",696,24102
"697",697,24540
"698",698,25485
"699",699,23831
"700",700,24754
"701",701,24069
"702",702,23553
"703",703,24962
"704",704,25171
"705",705,26139
"706",706,24547
"707",707,23295
"708",708,23608
"709",709,23174
"710",710,24414
"711",711,24604
"712",712,24982
"713",713,25438
"714",714,24815
"715",715,24365
"716",716,24181
"717",717,25063
"718",718,24801
"719",719,24849
"720",720,25319
"721",721,24909
"722",722,24829
"723",723,25265
"724",724,25595
"725",725,24951
"726",726,25392
"727",727,24307
"728",728,24863
"729",729,25607
"730",730,25627
"731",731,24935
"732",732,25722
"733",733,24177
"734",734,24389
"735",735,24359
"736",736,23877
"737",737,24312
"738",738,25334
"739",739,24487
"740",740,24370
"741",741,24746
"742",742,25172
"743",743,26049
"744",744,24258
"745",745,23171
"746",746,23809
"747",747,24090
"748",748,24155
"749",749,25007
"750",750,25131
"751",751,26246
"752",752,24207
"753",753,23399
"754",754,24109
"755",755,24184
"756",756,24304
"757",757,25392
"758",758,24720
"759",759,24889
"760",760,24255
"761",761,24393
"762",762,25392
"763",763,24416
"764",764,24927
"765",765,25811
"766",766,24727
"767",767,24682
"768",768,25393
"769",769,24832
"770",770,25164
"771",771,25192
"772",772,24818
"773",773,25211
"774",774,25521
"775",775,25118
"776",776,24733
"777",777,23895
"778",778,24517
"779",779,25380
"780",780,25352
"781",781,24367
"782",782,24193
"783",783,24389
"784",784,25355
"785",785,25151
"786",786,24745
"787",787,25326
"788",788,24479
"789",789,25934
"790",790,24108
"791",791,24216
"792",792,24811
"793",793,25091
"794",794,24952
"795",795,25271
"796",796,23930
"797",797,24539
"798",798,26158
"799",799,24079
"800",800,25196
"801",801,23981
"802",802,24321
"803",803,23871
"804",804,24835
"805",805,25061
"806",806,25010
"807",807,25303
"808",808,25051
"809",809,25628
"810",810,24618
"811",811,24045
"812",812,24743
"813",813,25466
"814",814,24497
"815",815,25470
"816",816,24713
"817",817,24150
"818",818,24503
"819",819,24452
"820",820,24516
"821",821,25202
"822",822,24311
"823",823,25400
"824",824,24302
"825",825,24267
"826",826,25564
"827",827,25109
"828",828,24834
"829",829,24329
"830",830,24921
"831",831,25495
"832",832,24530
"833",833,25275
"834",834,24892
"835",835,24683
"836",836,25619
"837",837,24375
"838",838,24496
"839",839,25638
"840",840,24430
"841",841,24537
"842",842,26040
"843",843,24276
"844",844,23983
"845",845,24908
"846",846,24897
"847",847,25485
"848",848,24024
"849",849,25303
"850",850,25165
"851",851,25914
"852",852,24689
"853",853,24161
"854",854,24008
"855",855,23516
"856",856,23476
"857",857,23667
"858",858,23414
"859",859,22865
"860",860,23580
"861",861,23722
"862",862,24675
"863",863,24274
"864",864,25499
"865",865,24396
"866",866,25931
"867",867,23557
"868",868,23692
"869",869,24703
"870",870,24384
"871",871,24119
"872",872,24226
"873",873,24588
"874",874,26064
"875",875,23981
"876",876,24440
"877",877,23475
"878",878,24543
"879",879,24321
"880",880,24074
"881",881,24590
"882",882,25051
"883",883,24714
"884",884,25499
"885",885,24631
"886",886,24502
"887",887,25245
"888",888,26342
"889",889,23479
"890",890,24488
"891",891,23907
"892",892,24120
"893",893,24048
"894",894,23941
"895",895,24349
"896",896,24661
"897",897,25641
"898",898,24607
"899",899,25168
"900",900,25342
"901",901,25217
"902",902,25601
"903",903,23537
"904",904,23888
"905",905,24005
"906",906,24405
"907",907,25025
"908",908,25061
"909",909,24347
"910",910,24420
"911",911,25072
"912",912,24979
"913",913,25618
"914",914,24363
"915",915,24339
"916",916,24460
"917",917,24826
"918",918,26093
"919",919,23904
"920",920,23796
"921",921,23083
"922",922,23812
"923",923,24731
"924",924,24709
"925",925,24308
"926",926,25134
"927",927,25614
"928",928,25216
"929",929,24186
"930",930,24304
"931",931,24280
"932",932,24325
"933",933,25705
"934",934,24753
"935",935,24587
"936",936,24980
"937",937,24947
"938",938,25941
"939",939,24414
"940",940,25094
"941",941,25239
"942",942,24110
"943",943,25256
"944",944,24424
"945",945,24447
"946",946,25091
"947",947,25237
"948",948,25848
"949",949,24712
"950",950,24630
"951",951,24515
"952",952,24766
"953",953,24926
"954",954,25352
"955",955,24655
"956",956,25627
"957",957,23909
"958",958,23830
"959",959,23945
"960",960,23738
"961",961,24104
"962",962,24005
"963",963,24204
"964",964,24823
"965",965,25346
"966",966,24525
"967",967,24505
"968",968,25663
"969",969,27007
"970",970,22921
"971",971,22331
"972",972,21929
"973",973,22294
"974",974,23160
"975",975,23848
"976",976,23470
"977",977,23198
"978",978,23600
"979",979,24541
"980",980,24926
"981",981,24672
"982",982,26057
"983",983,23708
"984",984,22617
"985",985,23520
"986",986,23627
"987",987,23170
"988",988,22860
"989",989,23633
"990",990,26325
"991",991,23687
"992",992,23336
"993",993,22670
"994",994,23232
"995",995,23384
"996",996,23110
"997",997,23114
"998",998,23193
"999",999,23686
"1000",1000,22442
"1001",1001,22838
"1002",1002,21469
"1003",1003,20320
"1004",1004,19405
"1005",1005,19175
"1006",1006,18549
"1007",1007,18060
"1008",1008,17587
"1009",1009,17832
