"","time","sum_size"
"1",1,5587
"2",2,6061
"3",3,6954
"4",4,7066
"5",5,6867
"6",6,7163
"7",7,8058
"8",8,8157
"9",9,7637
"10",10,8073
"11",11,8331
"12",12,7754
"13",13,7710
"14",14,8272
"15",15,8314
"16",16,8872
"17",17,8933
"18",18,8851
"19",19,8715
"20",20,8104
"21",21,8539
"22",22,9340
"23",23,9799
"24",24,9851
"25",25,9909
"26",26,9657
"27",27,9819
"28",28,10215
"29",29,10024
"30",30,10246
"31",31,10107
"32",32,10272
"33",33,10132
"34",34,10532
"35",35,10402
"36",36,10593
"37",37,10681
"38",38,10739
"39",39,10731
"40",40,11543
"41",41,11155
"42",42,11099
"43",43,11531
"44",44,10970
"45",45,11239
"46",46,11981
"47",47,11789
"48",48,11966
"49",49,12287
"50",50,12094
"51",51,12578
"52",52,12514
"53",53,12677
"54",54,13158
"55",55,12882
"56",56,12942
"57",57,12833
"58",58,13355
"59",59,13709
"60",60,13492
"61",61,13953
"62",62,13825
"63",63,13515
"64",64,13904
"65",65,13581
"66",66,14120
"67",67,14501
"68",68,14892
"69",69,15275
"70",70,16116
"71",71,15577
"72",72,15872
"73",73,15498
"74",74,15341
"75",75,15543
"76",76,15797
"77",77,15795
"78",78,16114
"79",79,15557
"80",80,16498
"81",81,17044
"82",82,16953
"83",83,17442
"84",84,17219
"85",85,17687
"86",86,18284
"87",87,18175
"88",88,18234
"89",89,18686
"90",90,18606
"91",91,18615
"92",92,19200
"93",93,20111
"94",94,19457
"95",95,20236
"96",96,20076
"97",97,20203
"98",98,20112
"99",99,20152
"100",100,20705
"101",101,20848
"102",102,20810
"103",103,21084
"104",104,21820
"105",105,22260
"106",106,22108
"107",107,22099
"108",108,23100
"109",109,23611
"110",110,23182
"111",111,22963
"112",112,24021
"113",113,25198
"114",114,24731
"115",115,25179
"116",116,24325
"117",117,24895
"118",118,24760
"119",119,25284
"120",120,25858
"121",121,23674
"122",122,23591
"123",123,23213
"124",124,22722
"125",125,23345
"126",126,23760
"127",127,23441
"128",128,24872
"129",129,25250
"130",130,25917
"131",131,24898
"132",132,25388
"133",133,25764
"134",134,23781
"135",135,22904
"136",136,22845
"137",137,23101
"138",138,22993
"139",139,23518
"140",140,24899
"141",141,24478
"142",142,24592
"143",143,25030
"144",144,24600
"145",145,25396
"146",146,25297
"147",147,25332
"148",148,24884
"149",149,24396
"150",150,25782
"151",151,24468
"152",152,23910
"153",153,23967
"154",154,23988
"155",155,23843
"156",156,23901
"157",157,24449
"158",158,24696
"159",159,24934
"160",160,25510
"161",161,25198
"162",162,24386
"163",163,24614
"164",164,25127
"165",165,24982
"166",166,25117
"167",167,26531
"168",168,23886
"169",169,24497
"170",170,24399
"171",171,23828
"172",172,24315
"173",173,25357
"174",174,24726
"175",175,25317
"176",176,25060
"177",177,24960
"178",178,25264
"179",179,24558
"180",180,23945
"181",181,24875
"182",182,26043
"183",183,24003
"184",184,24388
"185",185,24241
"186",186,23943
"187",187,23823
"188",188,24399
"189",189,24966
"190",190,25512
"191",191,24848
"192",192,24971
"193",193,25754
"194",194,23733
"195",195,23901
"196",196,25491
"197",197,23985
"198",198,23292
"199",199,23449
"200",200,23759
"201",201,24617
"202",202,25528
"203",203,25054
"204",204,25704
"205",205,23857
"206",206,24286
"207",207,23701
"208",208,23665
"209",209,23634
"210",210,24342
"211",211,24881
"212",212,25207
"213",213,25288
"214",214,24798
"215",215,24845
"216",216,24808
"217",217,24851
"218",218,24378
"219",219,25019
"220",220,25403
"221",221,24379
"222",222,25289
"223",223,26358
"224",224,23883
"225",225,25098
"226",226,24196
"227",227,24304
"228",228,24478
"229",229,24012
"230",230,25455
"231",231,23865
"232",232,24333
"233",233,25113
"234",234,23864
"235",235,24609
"236",236,25177
"237",237,24208
"238",238,24451
"239",239,25483
"240",240,25714
"241",241,23807
"242",242,23667
"243",243,25054
"244",244,25371
"245",245,24587
"246",246,24942
"247",247,24641
"248",248,24787
"249",249,24760
"250",250,24317
"251",251,23851
"252",252,25180
"253",253,26595
"254",254,23973
"255",255,23497
"256",256,23408
"257",257,22741
"258",258,23398
"259",259,23975
"260",260,24561
"261",261,25639
"262",262,24611
"263",263,24675
"264",264,25112
"265",265,24132
"266",266,24800
"267",267,25390
"268",268,24988
"269",269,25206
"270",270,26118
"271",271,24076
"272",272,23691
"273",273,23670
"274",274,23312
"275",275,24326
"276",276,24374
"277",277,24611
"278",278,25485
"279",279,24341
"280",280,24334
"281",281,24564
"282",282,25264
"283",283,24591
"284",284,26090
"285",285,22754
"286",286,22580
"287",287,23064
"288",288,23891
"289",289,23881
"290",290,24270
"291",291,24579
"292",292,25220
"293",293,25399
"294",294,24477
"295",295,24201
"296",296,24592
"297",297,25918
"298",298,23650
"299",299,23664
"300",300,24361
"301",301,25365
"302",302,25139
"303",303,25498
"304",304,24776
"305",305,24650
"306",306,24904
"307",307,24990
"308",308,26452
"309",309,23650
"310",310,23796
"311",311,23660
"312",312,23648
"313",313,24478
"314",314,24983
"315",315,24811
"316",316,25311
"317",317,24803
"318",318,25245
"319",319,24237
"320",320,25374
"321",321,24703
"322",322,24740
"323",323,24739
"324",324,25233
"325",325,25693
"326",326,24085
"327",327,24493
"328",328,24130
"329",329,24404
"330",330,25091
"331",331,25132
"332",332,24973
"333",333,24814
"334",334,24851
"335",335,25387
"336",336,26225
"337",337,23329
"338",338,23496
"339",339,23102
"340",340,23104
"341",341,22753
"342",342,23244
"343",343,23575
"344",344,24727
"345",345,24652
"346",346,24264
"347",347,25246
"348",348,25287
"349",349,25310
"350",350,25729
"351",351,24329
"352",352,23954
"353",353,24891
"354",354,24195
"355",355,25530
"356",356,24259
"357",357,23980
"358",358,23323
"359",359,24396
"360",360,23594
"361",361,24792
"362",362,25664
"363",363,24835
"364",364,26071
"365",365,24107
"366",366,24420
"367",367,25341
"368",368,24687
"369",369,24449
"370",370,24980
"371",371,24893
"372",372,24130
"373",373,25130
"374",374,25289
"375",375,26023
"376",376,23871
"377",377,22920
"378",378,24232
"379",379,25095
"380",380,24468
"381",381,24951
"382",382,24237
"383",383,24696
"384",384,24589
"385",385,24207
"386",386,24207
"387",387,25193
"388",388,25823
"389",389,25168
"390",390,24470
"391",391,24887
"392",392,25467
"393",393,26196
"394",394,24247
"395",395,23457
"396",396,23806
"397",397,24605
"398",398,23799
"399",399,25725
"400",400,24088
"401",401,23799
"402",402,24655
"403",403,23929
"404",404,24227
"405",405,24809
"406",406,24171
"407",407,25227
"408",408,24737
"409",409,25034
"410",410,25266
"411",411,24175
"412",412,26131
"413",413,24146
"414",414,23560
