"","time","MR_mean_summ","MR_sd_summ"
"1",1,0.72264461024356,0.282719470371748
"2",2,0.711532454924214,0.283986132943483
"3",3,0.691739139299654,0.293378074979769
"4",4,0.695355957745671,0.285880951501475
"5",5,0.705290676962351,0.282902853208696
"6",6,0.716472893082777,0.279792040004803
"7",7,0.727338832514343,0.272186398970715
"8",8,0.736108305166939,0.268005167752252
"9",9,0.738309869310209,0.268022833699383
"10",10,0.734161289590392,0.268989972341439
"11",11,0.721223240545077,0.279159112027894
"12",12,0.728697356032879,0.27662648957276
"13",13,0.724121517621877,0.273176735076568
"14",14,0.725810842364089,0.272461185919115
"15",15,0.724939683494688,0.271952992890081
"16",16,0.727602643646269,0.268445339823512
"17",17,0.728301754752949,0.268658958129778
"18",18,0.731409975477444,0.266359408372972
"19",19,0.732001495859442,0.267411118296107
"20",20,0.729552247096357,0.270561785429691
"21",21,0.742476069101472,0.266305776011049
"22",22,0.713277427942231,0.276395865456485
"23",23,0.721361097932766,0.272901715750321
"24",24,0.700361069575611,0.288306766605169
"25",25,0.689141677454463,0.29423789333225
"26",26,0.689544184171471,0.289379611054081
"27",27,0.693431420637976,0.286697415430668
"28",28,0.721166502080377,0.277799075100365
"29",29,0.714002072631191,0.277201757604011
"30",30,0.718377596380916,0.274824318119846
"31",31,0.724532870998082,0.270943695370704
"32",32,0.716296929119677,0.270932612762598
"33",33,0.717377394125727,0.271802487297305
"34",34,0.728095372432167,0.267721620221619
"35",35,0.715332798082744,0.271347849780416
"36",36,0.721650296638154,0.271240243509584
"37",37,0.734976388144512,0.267532551226767
"38",38,0.729034766716843,0.268598289144733
"39",39,0.707314320710594,0.279406985979016
"40",40,0.705693041465937,0.277605050418356
"41",41,0.697164756421036,0.279794537851719
"42",42,0.706540752628927,0.276881313350449
"43",43,0.7051442326006,0.27778464512686
"44",44,0.6973644024027,0.279784216203469
"45",45,0.694562965788353,0.285435262638444
"46",46,0.688506195917468,0.282835239136317
"47",47,0.691597721151908,0.279817136318371
"48",48,0.68220643739843,0.280166294885886
"49",49,0.702638938536987,0.276266905891753
"50",50,0.707981202912563,0.273352163708058
"51",51,0.698766611307082,0.275620680662889
"52",52,0.692671987937319,0.272032657607791
"53",53,0.690652700063935,0.272250189941441
"54",54,0.701486923984463,0.270277415403458
"55",55,0.701656376160584,0.270923583172885
"56",56,0.702227921691584,0.271489106748672
"57",57,0.703030155433104,0.26962527512869
"58",58,0.707437574636875,0.269693948831106
"59",59,0.707104317094206,0.266168527542701
"60",60,0.707028990312841,0.267732722790161
"61",61,0.698349446443028,0.266032651620823
"62",62,0.704432019848391,0.264675628636011
"63",63,0.71173604252267,0.264087750875665
"64",64,0.697670618207464,0.270185287912952
"65",65,0.703702695157441,0.2675248887283
"66",66,0.688534576481273,0.271688911764016
"67",67,0.689214838420716,0.269702522321927
"68",68,0.698337628490691,0.267691226722871
"69",69,0.689788949202914,0.269447197445184
"70",70,0.701612146058721,0.266997314996425
"71",71,0.697106067180708,0.266396759782584
"72",72,0.689278963239231,0.267549483166267
"73",73,0.692285653487317,0.265512067579068
"74",74,0.697252113183613,0.266079709977268
"75",75,0.693789715499174,0.267040783263985
"76",76,0.687944149949688,0.265613758990531
"77",77,0.68068816788031,0.273419460274696
"78",78,0.690540296514675,0.273818798841189
"79",79,0.691756486374542,0.271585100553273
"80",80,0.685232605116235,0.267779051001216
"81",81,0.67325934821503,0.273154953576691
"82",82,0.695282756672604,0.268930014990189
"83",83,0.675701728358722,0.277232631048623
"84",84,0.685000039074995,0.270339972050503
"85",85,0.672622714237104,0.272403959323501
"86",86,0.671227127549586,0.273439315468337
"87",87,0.68045334017926,0.269813440960452
"88",88,0.680264381162913,0.271427022165134
"89",89,0.678648540786288,0.270400260554555
"90",90,0.687833538507368,0.267970176425391
"91",91,0.687765731847896,0.265450533429011
"92",92,0.68567531004475,0.264707580321073
"93",93,0.691473986798275,0.266430448220968
"94",94,0.682804110171883,0.268009070761979
"95",95,0.699648040328446,0.267101673068622
"96",96,0.698768265367709,0.265029644728267
"97",97,0.681742387691637,0.273031132705149
"98",98,0.682941308325727,0.270333377033932
"99",99,0.672145833763556,0.270892605178362
"100",100,0.674991508730375,0.268047495938567
"101",101,0.676195975611216,0.267547873223346
"102",102,0.679777242219455,0.265952006102739
"103",103,0.675467816345793,0.268915584290234
"104",104,0.671211977226212,0.267516505979296
"105",105,0.669825813262148,0.270245011900051
"106",106,0.674833497737785,0.265540802341455
"107",107,0.676808243110002,0.271382909789163
"108",108,0.683262075846159,0.269344757415934
"109",109,0.672009848571807,0.269271989668691
"110",110,0.678128150839318,0.265511357807221
"111",111,0.687545256363279,0.264964606064556
"112",112,0.691592885647388,0.260978624331563
"113",113,0.690893913501353,0.261437431358614
"114",114,0.693898983995325,0.261536855650711
"115",115,0.694205674003883,0.259313182303556
"116",116,0.693564928236283,0.259270375929017
"117",117,0.687650639256223,0.261198615955595
"118",118,0.67989997118571,0.261106777890203
"119",119,0.683752421772,0.259081006797225
"120",120,0.671809427866984,0.267415019121604
"121",121,0.679532918617587,0.262640043021571
"122",122,0.685907978074722,0.259893527165413
"123",123,0.679554750962187,0.260119680637733
"124",124,0.675543272723454,0.264792990282747
"125",125,0.699624440834725,0.26352439552528
"126",126,0.681689905354652,0.266399968850316
"127",127,0.677791730384992,0.264781884735426
"128",128,0.678579543731503,0.262281997067051
"129",129,0.667902402698386,0.266461961859852
"130",130,0.67073858986705,0.265313581342653
"131",131,0.647796663204456,0.271329280124112
"132",132,0.663634668591969,0.267974697597056
"133",133,0.66403695561143,0.266806490699963
"134",134,0.665678659139693,0.267501745078232
"135",135,0.670849892560598,0.264576566185467
"136",136,0.674325640287505,0.265894515748473
"137",137,0.670023808023169,0.264759557695367
"138",138,0.667740026264519,0.266567828026726
"139",139,0.670624420481053,0.265192257105721
"140",140,0.673619847201126,0.26137205921434
"141",141,0.667642992180194,0.265013685061855
"142",142,0.674087282282852,0.262577459918915
"143",143,0.669928655040381,0.265739968582426
"144",144,0.672157758422756,0.267937070409502
"145",145,0.666109120331896,0.266831885330495
"146",146,0.671417850089465,0.264507023225063
"147",147,0.669463414829102,0.26495587700904
"148",148,0.669739464978498,0.266054258874358
"149",149,0.677159648837251,0.266488337960227
"150",150,0.674554427232749,0.266004299861658
"151",151,0.66969087401807,0.270661740176981
"152",152,0.673896280213553,0.265567342827819
"153",153,0.682917657371927,0.264268540806025
"154",154,0.670379279305113,0.265146753049781
"155",155,0.675089362366795,0.262263081450323
"156",156,0.666951213239194,0.264320548093363
"157",157,0.66644351726607,0.263067147997516
"158",158,0.675263297546803,0.261061984434235
"159",159,0.672311633916579,0.261990164957996
"160",160,0.67670162322596,0.2611653363553
"161",161,0.674188780450483,0.260891943942155
"162",162,0.679654927577905,0.260163833799679
"163",163,0.680532782791538,0.260942310388058
"164",164,0.680452143798502,0.263238849889002
"165",165,0.683497786417704,0.26164640858849
"166",166,0.676899556882346,0.263296216506131
"167",167,0.673701746277332,0.261644897641248
"168",168,0.656454789463643,0.265693176297274
"169",169,0.659475633904388,0.264748865801282
"170",170,0.671001961279848,0.262851585912958
"171",171,0.673931338730869,0.261738900712195
"172",172,0.674008499110096,0.260554561668012
