"","time","sum_size"
"1",1,5843
"2",2,6294
"3",3,6904
"4",4,6664
"5",5,7476
"6",6,7336
"7",7,8127
"8",8,8482
"9",9,7986
"10",10,8637
"11",11,8326
"12",12,8054
"13",13,8113
"14",14,8386
"15",15,8143
"16",16,8648
"17",17,8617
"18",18,9574
"19",19,9176
"20",20,9672
"21",21,9172
"22",22,10114
"23",23,10518
"24",24,10454
"25",25,10534
"26",26,10363
"27",27,11715
"28",28,11390
"29",29,11336
"30",30,10536
"31",31,10466
"32",32,11364
"33",33,11517
"34",34,11920
"35",35,12431
"36",36,12721
"37",37,12457
"38",38,13356
"39",39,11995
"40",40,12780
"41",41,13272
"42",42,13058
"43",43,13219
"44",44,12451
"45",45,14326
"46",46,14192
"47",47,14324
"48",48,13920
"49",49,13591
"50",50,13155
"51",51,13356
"52",52,13408
"53",53,13359
"54",54,13950
"55",55,13973
"56",56,14274
"57",57,15207
"58",58,14507
"59",59,14750
"60",60,14314
"61",61,14688
"62",62,15072
"63",63,14508
"64",64,15194
"65",65,15426
"66",66,16304
"67",67,15720
"68",68,15837
"69",69,16034
"70",70,16151
"71",71,16737
"72",72,16304
"73",73,16869
"74",74,17809
"75",75,18445
"76",76,18139
"77",77,18090
"78",78,18883
"79",79,18817
"80",80,18564
"81",81,19654
"82",82,18962
"83",83,19011
"84",84,19116
"85",85,19652
"86",86,19861
"87",87,20504
"88",88,21826
"89",89,21335
"90",90,21934
"91",91,21689
"92",92,22488
"93",93,21731
"94",94,22167
"95",95,23689
"96",96,23163
"97",97,22941
"98",98,24148
"99",99,24821
"100",100,24671
"101",101,25871
"102",102,24865
"103",103,24499
"104",104,24733
"105",105,24935
"106",106,24630
"107",107,25000
"108",108,25572
"109",109,24702
"110",110,24817
"111",111,26401
"112",112,23381
"113",113,23882
"114",114,23190
"115",115,24099
"116",116,24194
"117",117,24533
"118",118,24896
"119",119,24858
"120",120,25285
"121",121,25584
"122",122,24723
"123",123,24696
"124",124,24749
"125",125,25804
"126",126,24620
"127",127,24955
"128",128,25299
"129",129,25373
"130",130,25339
"131",131,24340
"132",132,24364
"133",133,25200
"134",134,24472
"135",135,24814
"136",136,25172
"137",137,24382
"138",138,24599
"139",139,24287
"140",140,24749
"141",141,25705
"142",142,24971
"143",143,25123
"144",144,27010
"145",145,23813
"146",146,23095
"147",147,22825
"148",148,23299
"149",149,23312
"150",150,23355
"151",151,22983
"152",152,22813
"153",153,24667
"154",154,25490
"155",155,23905
"156",156,24299
"157",157,23748
"158",158,24657
"159",159,24612
"160",160,24733
"161",161,25645
"162",162,25827
"163",163,24037
"164",164,22798
"165",165,23035
"166",166,23439
"167",167,24026
"168",168,23509
"169",169,24735
"170",170,25676
"171",171,24932
"172",172,25032
"173",173,23997
"174",174,24031
"175",175,25259
"176",176,24696
"177",177,24986
"178",178,24645
"179",179,24914
"180",180,25074
"181",181,26030
"182",182,24694
"183",183,25275
"184",184,25024
"185",185,25905
"186",186,23120
"187",187,23271
"188",188,24293
"189",189,25317
"190",190,24016
"191",191,24626
"192",192,24959
"193",193,24896
"194",194,25952
"195",195,23391
"196",196,22806
"197",197,23661
"198",198,25849
"199",199,24732
"200",200,24438
"201",201,26578
"202",202,22978
"203",203,21258
"204",204,22537
"205",205,23092
"206",206,23548
"207",207,24357
"208",208,25323
"209",209,24708
"210",210,25104
"211",211,24856
"212",212,26193
"213",213,24174
"214",214,24011
"215",215,24272
"216",216,23679
"217",217,22155
"218",218,23509
"219",219,23965
"220",220,24218
"221",221,24364
"222",222,25313
"223",223,25103
"224",224,25480
"225",225,24322
"226",226,24086
"227",227,24196
"228",228,23815
"229",229,26281
"230",230,24077
"231",231,24161
"232",232,23805
"233",233,24268
"234",234,24406
"235",235,24386
"236",236,25908
"237",237,23464
"238",238,23489
"239",239,23893
"240",240,23433
"241",241,23323
"242",242,23468
"243",243,23861
"244",244,25081
"245",245,24829
"246",246,25338
"247",247,24981
"248",248,24493
"249",249,25590
"250",250,25141
"251",251,25201
"252",252,25842
"253",253,24181
"254",254,23984
"255",255,24556
"256",256,24961
"257",257,25291
"258",258,25353
"259",259,24540
"260",260,25042
"261",261,24546
"262",262,25592
"263",263,23326
"264",264,24420
"265",265,23766
"266",266,24683
"267",267,24744
"268",268,24458
"269",269,25123
"270",270,25595
"271",271,24845
"272",272,25537
"273",273,24297
"274",274,24932
"275",275,25404
"276",276,25209
"277",277,23870
"278",278,24171
"279",279,23415
"280",280,25538
"281",281,24235
"282",282,24354
"283",283,24610
"284",284,25109
"285",285,25812
"286",286,25658
"287",287,24056
"288",288,23878
"289",289,23383
"290",290,23899
"291",291,24195
"292",292,23598
"293",293,26123
"294",294,24383
"295",295,24115
"296",296,24123
"297",297,24475
"298",298,25135
"299",299,25056
"300",300,24836
"301",301,26497
"302",302,23109
"303",303,23269
"304",304,23963
"305",305,23631
"306",306,23561
"307",307,23680
"308",308,23953
"309",309,24077
"310",310,24810
"311",311,26140
"312",312,24200
"313",313,23640
"314",314,24126
"315",315,23387
"316",316,25729
"317",317,24317
"318",318,24463
"319",319,24168
"320",320,25675
"321",321,24900
"322",322,26475
"323",323,24390
"324",324,23543
"325",325,23727
"326",326,23595
"327",327,23094
"328",328,24235
"329",329,23693
"330",330,23798
"331",331,24546
"332",332,25453
"333",333,23755
"334",334,24016
"335",335,24206
"336",336,25267
"337",337,25556
"338",338,24458
"339",339,23399
"340",340,23257
"341",341,23929
"342",342,25368
"343",343,24238
"344",344,25001
"345",345,25008
"346",346,26703
"347",347,22571
"348",348,23375
"349",349,23815
"350",350,24053
"351",351,25136
"352",352,26056
"353",353,24225
"354",354,24678
"355",355,23191
"356",356,23018
"357",357,24966
"358",358,24086
"359",359,24826
"360",360,23649
"361",361,24298
"362",362,25257
"363",363,26184
"364",364,23703
"365",365,24068
"366",366,24660
"367",367,26186
"368",368,23290
"369",369,22326
"370",370,22154
"371",371,22186
"372",372,23384
"373",373,23089
"374",374,23652
"375",375,24814
"376",376,24548
"377",377,24512
"378",378,25426
"379",379,25876
"380",380,23613
"381",381,23151
"382",382,23784
"383",383,24664
"384",384,25260
"385",385,24405
"386",386,24221
"387",387,25031
"388",388,26888
"389",389,22529
"390",390,22840
"391",391,22589
"392",392,23420
"393",393,22475
"394",394,23114
"395",395,23454
"396",396,23626
"397",397,24234
"398",398,24402
"399",399,25488
"400",400,25110
"401",401,26052
"402",402,22338
"403",403,22927
"404",404,23291
"405",405,23390
"406",406,23255
"407",407,23590
"408",408,23785
"409",409,25128
"410",410,24501
"411",411,25617
"412",412,24636
"413",413,25621
"414",414,25234
"415",415,24590
