"","time","sum_size"
"1",1,5404
"2",2,5712
"3",3,6184
"4",4,6543
"5",5,6678
"6",6,7588
"7",7,7148
"8",8,7033
"9",9,7475
"10",10,7564
"11",11,7856
"12",12,7868
"13",13,8156
"14",14,8295
"15",15,7910
"16",16,8307
"17",17,8674
"18",18,8437
"19",19,9133
"20",20,9301
"21",21,9319
"22",22,9357
"23",23,9109
"24",24,8957
"25",25,10190
"26",26,10660
"27",27,10881
"28",28,10628
"29",29,11147
"30",30,10928
"31",31,11154
"32",32,10527
"33",33,10927
"34",34,10699
"35",35,10684
"36",36,11250
"37",37,11823
"38",38,11354
"39",39,10969
"40",40,11255
"41",41,11543
"42",42,12014
"43",43,12676
"44",44,12465
"45",45,12328
"46",46,12121
"47",47,12818
"48",48,12720
"49",49,12853
"50",50,12652
"51",51,12886
"52",52,12698
"53",53,13837
"54",54,13956
"55",55,14041
"56",56,14579
"57",57,13956
"58",58,14072
"59",59,14116
"60",60,14798
"61",61,14509
"62",62,15040
"63",63,14984
"64",64,15516
"65",65,15344
"66",66,15233
"67",67,15256
"68",68,15526
"69",69,14718
"70",70,15010
"71",71,16413
"72",72,16388
"73",73,16250
"74",74,15802
"75",75,16004
"76",76,16736
"77",77,16555
"78",78,16719
"79",79,16596
"80",80,16211
"81",81,16535
"82",82,17031
"83",83,18015
"84",84,17268
"85",85,16907
"86",86,16877
"87",87,16912
"88",88,17665
"89",89,18001
"90",90,18323
"91",91,19011
"92",92,19766
"93",93,19262
"94",94,20584
"95",95,20142
"96",96,20818
"97",97,20735
"98",98,21218
"99",99,21568
"100",100,21420
"101",101,22226
"102",102,22628
"103",103,22344
"104",104,22209
"105",105,23010
"106",106,24293
"107",107,24129
"108",108,24978
"109",109,23968
"110",110,23607
"111",111,24086
"112",112,24312
"113",113,24902
"114",114,26366
"115",115,24441
"116",116,24367
"117",117,24510
"118",118,24337
"119",119,24643
"120",120,24210
"121",121,23933
"122",122,25114
"123",123,25775
"124",124,24621
"125",125,23786
"126",126,24524
"127",127,25077
"128",128,25283
"129",129,25172
"130",130,24883
"131",131,24646
"132",132,25036
"133",133,25393
"134",134,25825
"135",135,24073
"136",136,24551
"137",137,25039
"138",138,25921
"139",139,23693
"140",140,23388
"141",141,23793
"142",142,24491
"143",143,24931
"144",144,24317
"145",145,24699
"146",146,25617
"147",147,26174
"148",148,23155
"149",149,22189
"150",150,22659
"151",151,22997
"152",152,23807
"153",153,24611
"154",154,24868
"155",155,24975
"156",156,25154
"157",157,24299
"158",158,23586
"159",159,23780
"160",160,24460
"161",161,24588
"162",162,25132
"163",163,25689
"164",164,26100
"165",165,24026
"166",166,23936
"167",167,23746
"168",168,25269
"169",169,24564
"170",170,24289
"171",171,24885
"172",172,25533
"173",173,24056
"174",174,24080
"175",175,23735
"176",176,24880
"177",177,25115
"178",178,24232
"179",179,24656
"180",180,24725
"181",181,24897
"182",182,25452
"183",183,25818
"184",184,23947
"185",185,25672
"186",186,23694
"187",187,23672
"188",188,23556
"189",189,23278
"190",190,24207
"191",191,24531
"192",192,23745
"193",193,23762
"194",194,26007
"195",195,24236
"196",196,23995
"197",197,24750
"198",198,25076
"199",199,25371
"200",200,25028
"201",201,25397
"202",202,24467
"203",203,24028
"204",204,25063
"205",205,25539
"206",206,25069
"207",207,24726
"208",208,23823
"209",209,23539
"210",210,23731
"211",211,24524
"212",212,25043
"213",213,25544
"214",214,25025
"215",215,24639
"216",216,25290
"217",217,24375
"218",218,24968
"219",219,24674
"220",220,25455
"221",221,25246
"222",222,25069
"223",223,25425
"224",224,24728
"225",225,25400
"226",226,24663
"227",227,25159
"228",228,25586
"229",229,24907
"230",230,25583
"231",231,23749
"232",232,25118
"233",233,24594
"234",234,25079
"235",235,24723
"236",236,25141
"237",237,24258
"238",238,24688
"239",239,24267
"240",240,23870
"241",241,23854
"242",242,24804
"243",243,25456
"244",244,26074
"245",245,24282
"246",246,23966
"247",247,24759
"248",248,25216
"249",249,24526
"250",250,24675
"251",251,24407
"252",252,24379
"253",253,25217
"254",254,24940
"255",255,24769
"256",256,24842
"257",257,25442
"258",258,25292
"259",259,25539
"260",260,24730
"261",261,24734
"262",262,25066
"263",263,25164
"264",264,25445
"265",265,24535
"266",266,24532
"267",267,24455
"268",268,25934
"269",269,24066
"270",270,24003
"271",271,24465
"272",272,23581
"273",273,24370
"274",274,24200
"275",275,24261
"276",276,24158
"277",277,24217
"278",278,24991
"279",279,25871
"280",280,24326
"281",281,24548
"282",282,25250
"283",283,24754
"284",284,24907
"285",285,24475
"286",286,24435
"287",287,25084
"288",288,25521
"289",289,24584
"290",290,25793
"291",291,24224
"292",292,24195
"293",293,24578
"294",294,25535
"295",295,23660
"296",296,23962
"297",297,25600
"298",298,24198
"299",299,24207
"300",300,23391
"301",301,23533
"302",302,25003
"303",303,26079
"304",304,23659
"305",305,24492
"306",306,23866
"307",307,24116
"308",308,24123
"309",309,24846
"310",310,24717
"311",311,24729
"312",312,24946
"313",313,25660
"314",314,24492
"315",315,25048
"316",316,25713
"317",317,24431
"318",318,25096
"319",319,25392
"320",320,24251
"321",321,23942
"322",322,23679
"323",323,24169
"324",324,24803
"325",325,24577
"326",326,24666
"327",327,26493
"328",328,23648
"329",329,23491
"330",330,24274
"331",331,23952
"332",332,24163
"333",333,23898
"334",334,23979
"335",335,24597
"336",336,24574
"337",337,25402
"338",338,24704
"339",339,25370
"340",340,24408
"341",341,23970
"342",342,24834
"343",343,25306
"344",344,25095
"345",345,25119
"346",346,25301
"347",347,25763
"348",348,24154
"349",349,23852
"350",350,23735
"351",351,24184
"352",352,24957
"353",353,23982
"354",354,25449
"355",355,23972
"356",356,24950
"357",357,25861
"358",358,24950
"359",359,24740
"360",360,24735
"361",361,25135
"362",362,25766
"363",363,25251
"364",364,23867
"365",365,23947
"366",366,24064
"367",367,24205
"368",368,24226
"369",369,25293
"370",370,25209
"371",371,25876
"372",372,24298
"373",373,23803
"374",374,23716
"375",375,24199
"376",376,25817
"377",377,23374
"378",378,23587
"379",379,24205
"380",380,24496
"381",381,24480
"382",382,24389
"383",383,24226
"384",384,25278
"385",385,25653
"386",386,24436
"387",387,24527
"388",388,24196
"389",389,24719
"390",390,23676
"391",391,24439
"392",392,24621
"393",393,25134
"394",394,25789
"395",395,24116
"396",396,24467
"397",397,24329
"398",398,23679
"399",399,23801
"400",400,24300
"401",401,25790
"402",402,24781
"403",403,24499
"404",404,24356
"405",405,24859
"406",406,25725
"407",407,24986
"408",408,24215
"409",409,24717
"410",410,25907
"411",411,24496
"412",412,24991
"413",413,25632
"414",414,24387
"415",415,24027
"416",416,22855
"417",417,23566
"418",418,23646
"419",419,24514
"420",420,24522
"421",421,24251
"422",422,24605
"423",423,25058
"424",424,25003
"425",425,26274
"426",426,23290
"427",427,23569
"428",428,23814
"429",429,23869
"430",430,25678
"431",431,24951
"432",432,24837
"433",433,25179
"434",434,25275
"435",435,25024
"436",436,24382
"437",437,25081
"438",438,23637
"439",439,24014
"440",440,24492
"441",441,24776
"442",442,25321
"443",443,24504
"444",444,25726
"445",445,25485
"446",446,23681
"447",447,24806
"448",448,24526
"449",449,25789
"450",450,25191
"451",451,24616
"452",452,24317
"453",453,24393
"454",454,24869
"455",455,26614
"456",456,22572
"457",457,23168
"458",458,22812
"459",459,22831
"460",460,23144
"461",461,23478
"462",462,23608
"463",463,24608
"464",464,23391
"465",465,24051
"466",466,24340
"467",467,26290
"468",468,22600
"469",469,22897
"470",470,24288
"471",471,24178
"472",472,23741
"473",473,23230
"474",474,23650
"475",475,24683
"476",476,25021
"477",477,25865
"478",478,23838
"479",479,24063
"480",480,23329
"481",481,23405
"482",482,24333
"483",483,24446
"484",484,25109
"485",485,24968
"486",486,24565
"487",487,25002
"488",488,25530
"489",489,25757
"490",490,24313
"491",491,24696
"492",492,24919
"493",493,24770
"494",494,26096
"495",495,23509
"496",496,23293
"497",497,23897
"498",498,24214
"499",499,23595
"500",500,24425
"501",501,23832
"502",502,25039
"503",503,24939
"504",504,25027
"505",505,25552
"506",506,25332
"507",507,25435
"508",508,24385
"509",509,24428
"510",510,24278
"511",511,25194
"512",512,24693
"513",513,25581
"514",514,24708
"515",515,24299
"516",516,24678
"517",517,25089
"518",518,25680
"519",519,24698
"520",520,25902
"521",521,23928
"522",522,23382
"523",523,22646
"524",524,22982
"525",525,22868
"526",526,23745
"527",527,24117
"528",528,23871
"529",529,23480
"530",530,24486
"531",531,24573
"532",532,24423
"533",533,25363
"534",534,24586
"535",535,26004
"536",536,23573
"537",537,23786
"538",538,24373
"539",539,24616
"540",540,24816
"541",541,25334
"542",542,26349
"543",543,24289
"544",544,23135
"545",545,22910
"546",546,23694
"547",547,24098
"548",548,23942
"549",549,24584
"550",550,25007
"551",551,24955
"552",552,25577
"553",553,24467
"554",554,25430
"555",555,25271
"556",556,24848
"557",557,25472
"558",558,25067
"559",559,26290
"560",560,22652
"561",561,23225
"562",562,22899
"563",563,22121
"564",564,22616
"565",565,23154
"566",566,23344
"567",567,23041
"568",568,23386
"569",569,24111
"570",570,24387
"571",571,24603
"572",572,23698
"573",573,24462
"574",574,24820
"575",575,24649
"576",576,25681
"577",577,24763
"578",578,24990
"579",579,24143
"580",580,24931
"581",581,25074
"582",582,24823
"583",583,24749
"584",584,25086
"585",585,26054
"586",586,24508
"587",587,25362
"588",588,24549
"589",589,24991
"590",590,25189
"591",591,24438
"592",592,24341
"593",593,25340
"594",594,23951
"595",595,24958
"596",596,24723
"597",597,24632
"598",598,25712
"599",599,24374
"600",600,26134
"601",601,24113
"602",602,23821
"603",603,23000
"604",604,23680
"605",605,24848
"606",606,25218
"607",607,24797
"608",608,24093
"609",609,24330
"610",610,23876
"611",611,24110
"612",612,25041
"613",613,24759
"614",614,24696
"615",615,25866
"616",616,24749
"617",617,24432
"618",618,24487
"619",619,25184
"620",620,24995
"621",621,25718
"622",622,24972
"623",623,26232
"624",624,23788
"625",625,23171
"626",626,23742
"627",627,23263
"628",628,23949
"629",629,24168
"630",630,24259
"631",631,23969
"632",632,25145
"633",633,24549
"634",634,24685
"635",635,24614
"636",636,24234
"637",637,24221
"638",638,24972
"639",639,25283
"640",640,25515
"641",641,24919
"642",642,24548
"643",643,25376
"644",644,24753
"645",645,24966
"646",646,26394
"647",647,23779
"648",648,23584
"649",649,23922
"650",650,24545
"651",651,24182
"652",652,24470
"653",653,24340
"654",654,25009
"655",655,25620
"656",656,24283
"657",657,24974
"658",658,24868
"659",659,25066
"660",660,24624
"661",661,25133
"662",662,25595
"663",663,24933
"664",664,24298
"665",665,23030
"666",666,24567
"667",667,25573
"668",668,24948
"669",669,25029
"670",670,24258
"671",671,24481
"672",672,26266
"673",673,23904
"674",674,24224
"675",675,24046
"676",676,24485
"677",677,23866
"678",678,24318
"679",679,24875
"680",680,24443
"681",681,24671
"682",682,25209
"683",683,25453
"684",684,25708
"685",685,23521
"686",686,22865
"687",687,22976
"688",688,23594
"689",689,24884
"690",690,26615
"691",691,23419
"692",692,23056
"693",693,23711
"694",694,23465
"695",695,24052
"696",696,23160
"697",697,24450
"698",698,24700
"699",699,24736
"700",700,24973
"701",701,24927
"702",702,25768
"703",703,24841
"704",704,25650
"705",705,24058
"706",706,24484
"707",707,24377
"708",708,24172
"709",709,24344
"710",710,24419
"711",711,25368
"712",712,25276
"713",713,24954
"714",714,23644
"715",715,24103
"716",716,24905
"717",717,25140
"718",718,25073
"719",719,26312
"720",720,24442
"721",721,24744
"722",722,25161
"723",723,25367
"724",724,24524
"725",725,25040
"726",726,24414
"727",727,23863
"728",728,24856
"729",729,24673
"730",730,26024
"731",731,24225
"732",732,24687
