"","time","sum_size"
"1",1,5494
"2",2,5738
"3",3,5942
"4",4,6664
"5",5,6588
"6",6,7085
"7",7,7227
"8",8,7119
"9",9,6860
"10",10,7047
"11",11,6928
"12",12,7417
"13",13,7464
"14",14,8085
"15",15,8178
"16",16,8776
"17",17,8440
"18",18,8471
"19",19,8537
"20",20,8433
"21",21,8618
"22",22,9398
"23",23,8945
"24",24,8989
"25",25,9374
"26",26,9600
"27",27,9827
"28",28,9729
"29",29,9582
"30",30,9928
"31",31,9792
"32",32,10481
"33",33,10752
"34",34,10834
"35",35,10669
"36",36,10532
"37",37,11185
"38",38,11122
"39",39,11031
"40",40,10878
"41",41,11295
"42",42,11081
"43",43,11281
"44",44,11066
"45",45,11166
"46",46,11624
"47",47,11758
"48",48,11318
"49",49,11662
"50",50,11903
"51",51,11276
"52",52,11700
"53",53,12604
"54",54,12526
"55",55,13036
"56",56,12864
"57",57,13013
"58",58,12575
"59",59,13226
"60",60,13006
"61",61,14124
"62",62,14763
"63",63,13845
"64",64,13813
"65",65,14139
"66",66,14347
"67",67,13946
"68",68,13918
"69",69,13504
"70",70,13772
"71",71,14313
"72",72,14266
"73",73,14611
"74",74,14556
"75",75,14321
"76",76,15444
"77",77,15824
"78",78,15883
"79",79,15732
"80",80,16261
"81",81,17003
"82",82,16994
"83",83,16903
"84",84,17204
"85",85,17253
"86",86,17571
"87",87,17294
"88",88,16866
"89",89,17913
"90",90,18980
"91",91,19918
"92",92,19676
"93",93,18810
"94",94,19237
"95",95,19041
"96",96,20368
"97",97,20065
"98",98,20657
"99",99,21296
"100",100,20760
"101",101,21065
"102",102,21082
"103",103,20737
"104",104,21049
"105",105,21452
"106",106,21362
"107",107,21128
"108",108,22193
"109",109,22629
"110",110,23438
"111",111,23331
"112",112,22815
"113",113,23141
"114",114,23766
"115",115,23377
"116",116,23843
"117",117,23453
"118",118,24101
"119",119,25671
"120",120,24861
"121",121,24748
"122",122,25841
"123",123,24143
"124",124,24583
"125",125,24350
"126",126,24435
"127",127,24720
"128",128,25074
"129",129,25381
"130",130,24499
"131",131,24573
"132",132,24468
"133",133,24725
"134",134,25168
"135",135,25285
"136",136,25107
"137",137,25095
"138",138,25114
"139",139,25040
"140",140,24883
"141",141,25409
"142",142,25350
"143",143,25064
"144",144,24898
"145",145,25765
"146",146,24286
"147",147,25156
"148",148,24395
"149",149,24649
"150",150,24269
"151",151,25675
"152",152,24603
"153",153,25570
"154",154,23983
"155",155,24300
"156",156,24878
"157",157,24561
"158",158,25410
"159",159,25646
"160",160,23708
"161",161,23650
"162",162,23782
"163",163,23930
"164",164,24076
"165",165,25415
"166",166,25289
"167",167,25180
"168",168,25407
"169",169,25405
"170",170,24169
"171",171,24133
"172",172,23897
"173",173,24933
"174",174,25427
"175",175,24604
"176",176,25017
"177",177,24522
"178",178,25196
"179",179,25059
"180",180,25323
"181",181,25546
"182",182,24659
"183",183,23690
"184",184,24385
"185",185,24646
"186",186,24821
"187",187,25345
"188",188,25208
"189",189,24636
"190",190,25151
"191",191,25972
"192",192,23565
"193",193,24325
"194",194,23885
"195",195,24091
"196",196,23560
"197",197,24180
"198",198,24146
"199",199,24670
"200",200,24326
"201",201,24686
"202",202,25148
"203",203,26110
"204",204,24090
"205",205,24052
"206",206,25485
"207",207,24344
"208",208,24130
"209",209,24965
"210",210,24789
"211",211,24706
"212",212,24581
"213",213,25679
"214",214,24988
"215",215,24829
"216",216,24927
"217",217,24495
"218",218,24989
"219",219,25287
"220",220,24975
"221",221,25356
"222",222,25262
"223",223,25281
"224",224,24807
"225",225,25062
"226",226,24401
"227",227,25308
"228",228,25390
"229",229,24364
"230",230,25071
"231",231,25590
"232",232,23104
"233",233,24022
"234",234,24790
"235",235,24751
"236",236,25647
"237",237,24543
"238",238,25411
"239",239,24214
"240",240,23664
"241",241,24868
"242",242,25199
"243",243,24623
"244",244,24639
"245",245,24824
"246",246,25100
"247",247,25229
"248",248,26247
"249",249,24331
"250",250,23603
"251",251,23361
"252",252,22947
"253",253,23964
"254",254,24762
"255",255,24279
"256",256,24637
"257",257,25553
"258",258,25508
"259",259,23608
"260",260,24139
"261",261,23168
"262",262,24813
"263",263,25926
"264",264,24455
"265",265,24661
"266",266,24181
"267",267,25048
"268",268,25246
"269",269,24582
"270",270,25367
"271",271,24753
"272",272,24629
"273",273,25737
"274",274,23839
"275",275,24422
"276",276,24524
"277",277,24558
"278",278,25475
"279",279,25360
"280",280,24385
"281",281,24812
"282",282,24588
"283",283,25728
"284",284,23457
"285",285,23744
"286",286,24345
"287",287,24277
"288",288,25727
"289",289,24075
"290",290,24132
"291",291,24619
"292",292,24318
"293",293,24482
"294",294,24681
"295",295,24975
"296",296,24835
"297",297,25590
