"","time","MR_mean_summ","MR_sd_summ"
"1",1,0.724300208559945,0.266890479610838
"2",2,0.752654564281993,0.256005340152048
"3",3,0.746077272611041,0.266482294173604
"4",4,0.734828249193641,0.272492860783769
"5",5,0.671198665225354,0.286690438878161
"6",6,0.730779480461743,0.275405625104308
"7",7,0.753760864029653,0.269104629917768
"8",8,0.647029080284532,0.334546417076772
"9",9,0.689707824279319,0.312037791094588
"10",10,0.702074145266632,0.300908964361075
"11",11,0.704907829445256,0.294400493558412
"12",12,0.68325306316609,0.297769426807071
"13",13,0.700776543355965,0.295622547055287
"14",14,0.662458011473489,0.306387758219157
"15",15,0.67794241513006,0.303567979926265
"16",16,0.743479555544138,0.279411994216159
"17",17,0.725774141734806,0.274269678689956
"18",18,0.728459480762658,0.271261967615506
"19",19,0.74993095847955,0.261074730702883
"20",20,0.731574034712999,0.270942578367563
"21",21,0.736852341669903,0.275173188296227
"22",22,0.720199871044163,0.301671647762973
"23",23,0.73496466004602,0.290800676180059
"24",24,0.730358868746716,0.282239222672356
"25",25,0.683518587052653,0.319641713434909
"26",26,0.716664833924401,0.298804357935304
"27",27,0.667987520659009,0.32769513895816
"28",28,0.70614843616292,0.307934016614823
"29",29,0.718502499790477,0.29479009429875
"30",30,0.70490462586224,0.303909117408614
"31",31,0.666110298611007,0.301949176098432
"32",32,0.731400917975989,0.284083623429973
"33",33,0.732342077710157,0.283460964241879
"34",34,0.738799292881224,0.282336105836927
"35",35,0.701529283456832,0.294336150865884
"36",36,0.691837466308116,0.313009962155567
"37",37,0.708178428772583,0.301588817168467
"38",38,0.675416881542631,0.294051300806958
"39",39,0.700523801303341,0.290962061064095
"40",40,0.713208565884031,0.290502847450806
"41",41,0.708137156961018,0.271729669564373
"42",42,0.675202850766444,0.284726810678135
"43",43,0.703832786809441,0.29245789567291
"44",44,0.680739280856017,0.299169367491297
"45",45,0.701174948054261,0.281652758887088
"46",46,0.704836444523619,0.281703790639958
"47",47,0.705306931043858,0.277098310040478
"48",48,0.726616715425286,0.277028418273657
"49",49,0.683341628302428,0.317539974967377
"50",50,0.670406673366517,0.312822441471931
"51",51,0.653357056992066,0.300051509368941
"52",52,0.66748673548099,0.289384783882197
"53",53,0.6898112902166,0.296863625633797
"54",54,0.64790459786523,0.317237480316874
"55",55,0.690387253662752,0.29243204444582
"56",56,0.665060740004808,0.325232751394791
"57",57,0.685485328966319,0.311007809956144
"58",58,0.658514939969922,0.303112901781519
"59",59,0.67532633543066,0.284761924327611
"60",60,0.68586446171426,0.274035636352053
"61",61,0.689651518384414,0.280381737830299
"62",62,0.689987937305147,0.307544091107206
"63",63,0.628080005388867,0.326612962932721
"64",64,0.681602033188446,0.312489835867217
"65",65,0.699202766769016,0.292668175235442
"66",66,0.700406112315561,0.28512287928135
"67",67,0.682794533970676,0.294595839616238
"68",68,0.729734672227416,0.278148118726281
"69",69,0.684605354407882,0.32718836461167
"70",70,0.706474410264894,0.307857910093917
"71",71,0.613989187819397,0.344811087795866
"72",72,0.628215846327378,0.326342769212977
"73",73,0.671036935286643,0.315611631116698
"74",74,0.675658847510115,0.310377219707297
"75",75,0.662693337625861,0.313228067505806
"76",76,0.683511264013003,0.306315123768339
"77",77,0.686557677914671,0.309341871638271
"78",78,0.685090468718164,0.312322483336789
"79",79,0.686162066194061,0.309669169670663
"80",80,0.669197087694463,0.313747546439893
"81",81,0.669307006314685,0.340121440470783
"82",82,0.697505659996716,0.305681466126471
"83",83,0.699885181628921,0.303775736300681
"84",84,0.693314147651546,0.302293410376449
"85",85,0.667737643575635,0.306145912436135
"86",86,0.679668841568535,0.30145646046627
"87",87,0.673093698748105,0.312246750440415
"88",88,0.679988298238268,0.320824040690162
"89",89,0.683950957100462,0.321064613412598
"90",90,0.652438560329853,0.321614092589108
"91",91,0.648119006863553,0.32164391015278
"92",92,0.686827335019269,0.306529773760945
